<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19860103,8.2342,8.2342,8.1644,8.1644,35802
BBL,19860103,16.983,16.983,16.8149,16.983,96070
BFIT,19860103,4.272,4.272,4.272,4.272,222376
BJC,19860103,1.4867,1.4867,1.4867,1.4867,301320
KBANK,19860103,10.2206,10.2206,10.2206,10.2206,101619
SCB,19860103,16.502,16.502,16.4297,16.4297,22079
SCC,19860103,4.55,4.55,4.55,4.55,20000
SCCC,19860103,37.5078,37.5078,37.5078,37.5078,2239
SFP,19860103,17.9,17.9,17.9,17.9,2000
TISCO,19860103,4.5167,4.5167,4.5167,4.5167,105381
TMB,19860103,9.9889,9.9889,9.89,9.9889,32923
SET,19860103,133.9,133.9,133.9,133.9,60150
