<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20050715,4.9,4.95,4.875,4.95,195000
ACC,20050715,3.98,4.04,3.42,3.42,13703400
ADAM,20050715,1.0997,1.1166,1.0743,1.0743,1790375
ADVANC,20050715,98,98.5,97,98.5,3639367
AEC,20050715,5.9,6,5.55,5.7,199100
AF,20050715,8.1,8.1,8.1,8.1,4000
AH,20050715,35,35,34.75,35,493200
AHC,20050715,57,60,57,60,12000
AIT,20050715,9.3333,9.6667,9.2,9.2,450900
AJ,20050715,4.32,4.32,4.26,4.26,394200
AMANAH,20050715,1.02,1.08,1,1.03,12114500
AMARIN,20050715,10.1,10.1,10.1,10.1,1100
AMATA,20050715,11.3,11.6,11.2,11.5,2680600
AMC,20050715,4.6093,4.6093,4.5896,4.5896,152659
AOT,20050715,45.75,45.75,45,45.25,754700
AP,20050715,3.4,3.4,3.32,3.32,2048000
APURE,20050715,2.7556,2.9156,2.56,2.5778,18767024
AQ,20050715,3.1826,3.2387,2.9953,3.0515,3527998
ASIAN,20050715,5,5,4.96,4.96,90000
ASIMAR,20050715,1.3,1.3,1.27,1.3,70500
ASP,20050715,4.32,4.34,4.2,4.2,18342100
BAFS,20050715,7.4974,7.4974,7.4141,7.4557,130695
BANPU,20050715,141,141,139,140,1120600
BAT-3K,20050715,53.5,53.5,53,53,19900
BAY,20050715,11.8,11.9,11.7,11.8,3746360
BBL,20050715,99,99,97.5,97.5,2029671
BCH,20050715,1.4857,1.5086,1.4857,1.4857,1250900
BCP,20050715,13.5,13.5,13.3,13.4,313600
BDMS,20050715,14.9,14.9,14.8,14.9,83000
BEC,20050715,11.8,12.1,11.7,12.1,971300
BFIT,20050715,12.625,12.875,12.45,12.625,2803600
BH,20050715,19.2,19.2,19,19,1496000
BIGC,20050715,23.5,23.5,23.5,23.5,63800
BJC,20050715,5,5,5,5,1700
BKKCP,20050715,8.7,8.7,8.7,8.7,5500
BLAND,20050715,0.35,0.35,0.34,0.35,25369000
BLISS,20050715,2.7525,2.8096,2.7382,2.7382,326300
BROOK,20050715,0.96,0.98,0.9,0.91,3287900
BTC,20050715,1.67,1.69,1.62,1.69,2644700
CCET,20050715,3.78,3.94,3.78,3.92,27347338
CCP,20050715,4.04,4.04,3.96,3.96,913800
CEN,20050715,3.16,3.28,2.74,2.74,168440992
CENTEL,20050715,3.7238,3.7238,3.6873,3.7238,181500
CFRESH,20050715,3.06,3.1,3.06,3.08,1305700
CGD,20050715,0.2324,0.2324,0.2324,0.2324,4474
CHARAN,20050715,40.5,40.5,40.5,40.5,600
CHUO,20050715,6.2,6.2,6.2,6.2,1000
CIMBT,20050715,2.6809,2.7025,2.6376,2.6376,564753
CK,20050715,10.7,10.8,10.5,10.6,866200
CMR,20050715,15.48,15.48,15.48,15.48,116
CNS,20050715,43.5,43.5,42.5,42.5,117500
CNT,20050715,4.06,4.18,3.86,3.92,10268857
CPALL,20050715,5.4,5.5,5.4,5.45,4105900
CPF,20050715,4.12,4.16,4.1,4.1,32180684
CPH,20050715,8.7,8.7,8.7,8.7,50200
CPI,20050715,4.6104,4.6298,4.591,4.6298,43259
CPL,20050715,15,15,15,15,100
CPN,20050715,9.5,9.6,9.5,9.55,2809400
CSC,20050715,11.7,11.7,11.3,11.4,27600
CSL,20050715,3.2,3.38,3.2,3.22,13496900
CTW,20050715,7.5,7.7,7.5,7.7,2100
CWT,20050715,8.9,9.1,8.45,8.5,161500
DCC,20050715,15.7,16,15.7,15.7,285700
DELTA,20050715,15.7,15.8,15.7,15.7,141800
DRACO,20050715,1.69,1.69,1.61,1.61,1100
DTC,20050715,42.75,42.75,42.75,42.75,100
DTCI,20050715,7,7,6.1,6.5,11500
EARTH,20050715,0.94,0.96,0.88,0.89,9242100
EASTW,20050715,3.48,3.48,3.42,3.44,3177700
ECL,20050715,0.94,0.98,0.92,0.92,883600
EGCO,20050715,79,79.5,78,78,183600
EMC,20050715,3.2,3.24,3.12,3.12,2264660
ERW,20050715,1.68,1.68,1.66,1.66,127701
ESTAR,20050715,0.44,0.44,0.43,0.44,2230600
F&D,20050715,22,22,22,22,600
FANCY,20050715,4.74,4.82,4.74,4.82,47200
FC,20050715,1.1771,1.1992,1.1404,1.1477,771200
FE,20050715,72.5,72.5,72.5,72.5,100
FER,20050715,2.84,2.86,2.78,2.8,1037400
FNS,20050715,16.8,16.8,16.4,16.4,86500
GEL,20050715,1.11,1.14,1.07,1.07,5761700
GENCO,20050715,0.82,0.82,0.77,0.8,20343900
GFPT,20050715,1.39,1.4,1.36,1.37,856000
GJS,20050715,0.9,0.94,0.89,0.9,77794800
GLAND,20050715,5.15,5.15,4.86,4.98,28100
GLOW,20050715,21.3,21.4,21,21.2,1191500
GOLD,20050715,8,8.15,7.8,8.15,11600
GRAMMY,20050715,12.7,12.8,12.7,12.8,150300
GRAND,20050715,1.7435,1.778,1.7435,1.778,16915
HANA,20050715,21.2,21.4,21,21.2,888500
HFT,20050715,1.2,1.22,1.2,1.22,28600
HMPRO,20050715,1.953,1.9675,1.953,1.9675,139011
HTC,20050715,3.76,3.76,3.72,3.72,71600
IEC,20050715,0.1,0.1,0.098,0.098,21140000
ILINK,20050715,3.4694,3.5059,3.4694,3.5059,25082
INET,20050715,3.18,3.24,3.16,3.16,563400
INOX,20050715,0.98,1.07,0.97,1,66475900
INTUCH,20050715,37.5,37.75,37.25,37.5,5761936
IRC,20050715,7.7,7.85,7.6,7.85,9000
IRCP,20050715,11.8,11.8,11.8,11.8,27000
IRPC,20050715,5.2871,5.8207,5.2386,5.5781,312348864
IT,20050715,3.98,3.98,3.94,3.98,243700
ITD,20050715,8.9,9,8.7,8.75,14008900
JAS,20050715,0.39,0.41,0.39,0.39,110079400
JUTHA,20050715,6.6,6.8,6.5,6.8,52500
KBANK,20050715,54,54,53,53.5,9746916
KCE,20050715,3.835,3.8661,3.7418,3.7574,9697858
KDH,20050715,24,24,24,24,1000
KGI,20050715,2.06,2.06,2.02,2.02,6781000
KKC,20050715,8.1472,8.5545,8.1472,8.5545,2577
KKP,20050715,28,28,27,27.5,658100
KSL,20050715,4.96,5.05,4.96,4.96,2959200
KTB,20050715,9.15,9.15,9,9,13290000
KTC,20050715,22.2,22.2,22,22,383600
KWC,20050715,53.5,53.5,53.5,53.5,100
KWG,20050715,3,3,2.9,2.9,25200
KYE,20050715,62.5,63,61.5,63,44500
LALIN,20050715,4.8,4.84,4.78,4.8,526000
LANNA,20050715,9.7,9.75,9.55,9.6,516600
LEE,20050715,2.94,2.98,2.94,2.98,32000
LH,20050715,6.6,6.65,6.55,6.6,21313000
LOXLEY,20050715,2.1,2.12,2.02,2.04,11945900
LPN,20050715,3.24,3.24,3.18,3.18,2077800
LRH,20050715,20.4852,20.4852,20.4852,20.4852,214
LST,20050715,1.94,1.96,1.8,1.82,7793400
LTX,20050715,38,38,38,38,1500
LVT,20050715,2.5394,2.5959,2.4548,2.4548,223986
MACO,20050715,5.6,5.6,5.6,5.6,18200
MAJOR,20050715,11.7,11.8,11.6,11.8,1023500
MAKRO,20050715,62,62,62,62,286100
MALEE,20050715,4.8,4.8,4.8,4.8,10000
MANRIN,20050715,18.3,18.3,16.5,16.5,2200
MATCH,20050715,2.6,2.8,2.5,2.5,841700
MATI,20050715,7.1,7.1,7.1,7.1,1000
MBK,20050715,46,46.75,46,46.75,73000
MBKET,20050715,21.8,21.8,21.4,21.5,1051800
MCOT,20050715,22,22.6,22,22.4,2610100
MCS,20050715,3.5,3.54,2.2,2.22,389049792
METCO,20050715,228,236,228,236,11100
MFEC,20050715,5.05,5.05,4.98,4.98,154100
MIDA,20050715,5.3419,5.39,5.1975,5.1975,528207
MINT,20050715,3.653,3.7073,3.6168,3.6892,5099200
MK,20050715,2.06,2.1,2.02,2.04,4581100
MODERN,20050715,34,34,33.5,33.5,6100
MPG,20050715,2.5443,2.64,2.4487,2.4487,6575500
MPIC,20050715,0.6371,0.6411,0.6211,0.6211,5479400
MSC,20050715,3.06,3.08,2.56,2.56,1893000
NCH,20050715,1.94,2.1,1.94,2,50245200
NEP,20050715,0.346,0.35,0.344,0.35,114000
NEW,20050715,8,8,8,8,100
NKI,20050715,45,45,45,45,2000
NMG,20050715,11.6,11.9,11.6,11.9,10235
NOBLE,20050715,3.9,3.98,3.9,3.98,13500
NTV,20050715,57,57,57,57,4900
NWR,20050715,1.2601,1.6064,1.2505,1.3948,338101216
OGC,20050715,64,66,63.5,66,1200
OISHI,20050715,33.5,33.5,33,33.25,125500
PAF,20050715,3.98,3.98,3.96,3.98,206649
PB,20050715,42.7228,42.7228,42.7228,42.7228,1240
PDI,20050715,11.2,11.4,11.1,11.4,41800
PF,20050715,6,6.1,6,6.1,81200
PL,20050715,3.82,3.82,3.8,3.82,38000
PLE,20050715,7.6148,7.9266,7.4812,7.5258,6118961
PR,20050715,90,90,88,90,4600
PRANDA,20050715,6.05,6.05,6,6.05,213500
PSL,20050715,20.625,21.25,20.625,21,5943000
PTL,20050715,5.3,5.4,5.3,5.3,782000
PTT,20050715,220,220,216,216,4168746
PTTEP,20050715,78.4,78.4,76.8,77.6,4476500
Q-CON,20050715,4.06,4.12,3.94,3.96,325100
QH,20050715,1.03,1.04,1,1.01,9680000
RATCH,20050715,40.75,40.75,40.5,40.75,727300
RCI,20050715,2.11,2.12,2.1,2.1,22000
RCL,20050715,30.25,30.25,30,30,2103100
RML,20050715,0.96,0.98,0.96,0.97,153400
ROBINS,20050715,4.74,4.8,4.74,4.78,348400
ROJNA,20050715,7.55,7.55,7.4,7.4,379200
RPC,20050715,7.55,7.55,7.5,7.5,110200
RS,20050715,2.72,2.72,2.66,2.72,45000
