<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100423,4.18,4.2,4.16,4.18,90300
TDEX,20100423,5.42,5.44,5.38,5.43,1389100
2S,20100423,3.34,3.38,3.32,3.34,293600
A,20100423,3.56,3.58,3.56,3.58,34000
ACC,20100423,2.38,2.38,2.38,2.38,44400
ADAM,20100423,1.16,1.18,1.16,1.18,78900
ADVANC,20100423,75,75.75,74.5,75.75,3695026
AEONTS,20100423,29.5,29.5,29.5,29.5,72001
AF,20100423,14.2,14.4,14.2,14.4,3500
AGE,20100423,6.55,6.55,6.4,6.5,39100
AH,20100423,8.7,8.7,8.6,8.7,168400
AHC,20100423,58,58,58,58,901
AI,20100423,3.32,3.32,3.3,3.32,116600
AIT,20100423,30.75,32,30.75,32,259300
AJ,20100423,3.9,3.9,3.88,3.9,680100
AKR,20100423,0.75,0.77,0.75,0.76,764000
AMANAH,20100423,1.03,1.05,1.03,1.04,25035600
AMARIN,20100423,12.9,13,12.8,12.9,53500
AMATA,20100423,6.6,6.85,6.5,6.85,4503500
AMC,20100423,1.96,1.96,1.96,1.96,100
AOT,20100423,33.25,34.25,33.25,34.25,680866
AP,20100423,4.84,4.92,4.84,4.92,10355400
APURE,20100423,0.83,0.84,0.83,0.84,797300
AQ,20100423,0.39,0.4,0.39,0.39,1112600
AS,20100423,6.25,6.35,6.2,6.3,229000
ASIA,20100423,33,33,33,33,200
ASIAN,20100423,2.78,2.8,2.78,2.8,23100
ASIMAR,20100423,0.71,0.74,0.71,0.74,1026100
ASK,20100423,5.1,5.1,5,5,25400
ASP,20100423,1.76,1.78,1.75,1.78,6442400
AYUD,20100423,16.1,16.5,16.1,16.2,32100
BAFS,20100423,8.05,8.2,8.05,8.1,94600
BANPU,20100423,620,622,614,618,919045
BAT-3K,20100423,62,62,62,62,16400
BAY,20100423,19.5,19.6,19.3,19.5,23853000
BBL,20100423,117,118,115.5,116,19735492
BCH,20100423,5,5.05,5,5.05,891500
BCP,20100423,13.6,13.7,13.6,13.7,2882500
BDMS,20100423,24.6,24.8,24.6,24.8,326200
BEC,20100423,22.5,23.2,22.5,23,840904
BFIT,20100423,3.92,3.94,3.84,3.94,10900
BGT,20100423,2.4,2.48,2.4,2.46,226900
BH,20100423,29.5,30,29.5,29.75,147000
BIGC,20100423,44.75,45.75,44.75,45.75,35300
BJC,20100423,5.95,6.05,5.95,6.05,50100
BKI,20100423,199,200,199,199.5,10800
BLA,20100423,21.7,22.1,21.7,22.1,1254100
BLAND,20100423,0.47,0.48,0.46,0.48,11931000
BLISS,20100423,0.04,0.05,0.04,0.05,622100
BOL,20100423,1.36,1.4,1.35,1.35,922900
BROCK,20100423,0.63,0.63,0.63,0.63,22000
BROOK,20100423,0.44,0.45,0.43,0.44,272400
BSBM,20100423,1.38,1.44,1.38,1.39,1177500
BSM,20100423,0.93,0.99,0.93,0.93,19100
BTC,20100423,0.35,0.36,0.35,0.35,99000
BTS,20100423,0.6216,0.6593,0.6216,0.631,68708424
BUI,20100423,15,15,15,15,10000
BWG,20100423,1.4,1.42,1.39,1.42,403400
CCET,20100423,2.96,3,2.94,2.98,1383586
CCP,20100423,1.15,1.15,1.14,1.15,30900
CEN,20100423,2.56,2.58,2.56,2.58,409000
CENTEL,20100423,3.8,3.8,3.74,3.76,1757002
CFRESH,20100423,3.64,3.7,3.64,3.66,260100
CGD,20100423,0.43,0.43,0.42,0.42,3420000
CHOTI,20100423,160,160,159,159,6300
CI,20100423,4,4,3.9,3.96,169600
CIG,20100423,1.46,1.53,1.45,1.51,16654700
CIMBT,20100423,2.82,2.88,2.82,2.86,3084500
CITY,20100423,1.71,1.73,1.7,1.71,1231300
CK,20100423,5.2,5.25,5.1,5.2,7386800
CM,20100423,4.46,4.48,4.46,4.46,217000
CMO,20100423,1.3,1.34,1.3,1.3,1632200
CMR,20100423,32.5,33,32.5,33,2900
CNS,20100423,30.25,32,30.25,32,52200
CNT,20100423,2.78,2.78,2.72,2.74,206500
CPALL,20100423,27.25,28.5,27.25,28.5,2797333
CPF,20100423,14.4,14.7,14.4,14.7,33106032
CPH,20100423,4.8,4.8,4.8,4.8,2000
CPL,20100423,23.5,23.5,23.5,23.5,3380
CPN,20100423,18.3,18.6,18.3,18.6,1104060
CPNRF,20100423,10,10.1,10,10,205800
CPR,20100423,1.71,1.89,1.71,1.75,1979100
CRANE,20100423,1.48,1.51,1.48,1.49,136600
CSC,20100423,17.6,17.8,17.6,17.8,367500
CSL,20100423,3,3,2.98,3,1810700
CSP,20100423,2.02,2.02,2,2.02,88000
CTARAF,20100423,8.2,8.2,8.2,8.2,19000
CTW,20100423,4.8,4.86,4.8,4.86,27000
CWT,20100423,2.86,2.86,2.62,2.62,196500
DCC,20100423,35.75,36.25,35.75,36,70200
DCON,20100423,1.98,1.99,1.98,1.99,20000
DELTA,20100423,20.2,20.5,20.2,20.4,413800
DEMCO,20100423,4.04,4.06,4.02,4.06,676700
DIMET,20100423,0.71,0.74,0.71,0.72,877500
DRACO,20100423,2.56,2.56,2.56,2.56,130000
DRT,20100423,2.98,3.06,2.98,3.02,399800
DTAC,20100423,33.75,34.5,33.75,34.5,1034415
DTC,20100423,27.25,27.25,27.25,27.25,1000
EASON,20100423,1.76,1.81,1.75,1.76,993100
EASTW,20100423,4.52,4.56,4.52,4.54,208000
ECL,20100423,0.84,0.85,0.84,0.85,1131600
EE,20100423,1.23,1.23,1.19,1.22,1264400
EFORL,20100423,0.09,0.1,0.09,0.09,1888400
EGCO,20100423,79.25,80,79.25,80,112726
EMC,20100423,1.2,1.21,1.2,1.2,402200
EPCO,20100423,1.73,1.74,1.72,1.72,417401
ERW,20100423,2.18,2.2,2.14,2.16,2500000
ESSO,20100423,6.4,6.55,6.4,6.55,3935601
ESTAR,20100423,0.35,0.36,0.35,0.36,62100
EVER,20100423,0.64,0.64,0.63,0.64,71000
FC,20100423,0.95,0.96,0.94,0.96,47500
FE,20100423,80,80,80,80,6630
FER,20100423,1.14,1.16,1.14,1.14,525800
FNS,20100423,3.84,3.86,3.84,3.86,21100
FOCUS,20100423,2.26,2.26,2.26,2.26,10200
FORTH,20100423,2.9,2.9,2.9,2.9,10000
FSS,20100423,2.12,2.14,2.12,2.12,4000
FUTUREPF,20100423,10.4,10.4,10.4,10.4,75400
GBX,20100423,1.09,1.12,1.07,1.11,1391801
GC,20100423,4.76,4.78,4.76,4.76,10600
GEL,20100423,0.37,0.37,0.36,0.37,1364500
GENCO,20100423,0.47,0.47,0.46,0.47,368400
GFPT,20100423,6,6.5,6,6.45,12763000
GJS,20100423,0.19,0.2,0.18,0.19,14446000
GLAND,20100423,5.4,5.4,5.4,5.4,50000
GLOBAL,20100423,3.5,3.58,3.44,3.52,2180300
GLOW,20100423,36,37,36,36.75,681321
GOLD,20100423,3.4,3.4,3.36,3.38,1085400
GOLDPF,20100423,7.7,7.7,7.7,7.7,10000
GRAMMY,20100423,13.1,13.4,13.1,13.4,22101
GREEN,20100423,0.84,0.96,0.84,0.87,6897500
GSTEL,20100423,0.4,0.41,0.39,0.41,76395000
GYT,20100423,280,280,280,280,25060
HANA,20100423,22.8,23.2,22.5,23.2,1434037
HFT,20100423,2.24,2.6,2.24,2.3,11377200
HMPRO,20100423,5.65,5.8,5.6,5.8,6179650
HTC,20100423,3.66,3.74,3.66,3.74,3300
HTECH,20100423,2.94,2.94,2.94,2.94,85000
IEC,20100423,0.02,0.03,0.02,0.03,837100
IFEC,20100423,1.06,1.08,1.05,1.06,670600
IHL,20100423,6.05,6.1,6.05,6.05,252600
ILINK,20100423,7.45,7.55,7.45,7.55,41500
INET,20100423,1.15,1.17,1.15,1.17,539100
