<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19970205,1.9,2,1.9,2,28000
ADVANC,19970205,23.2,23.4,22.4,23.4,2539000
AHC,19970205,14.25,14.25,11.75,13,3900
AJ,19970205,0.85,0.92,0.85,0.92,53000
AMARIN,19970205,3,3,2.975,3,41000
APURE,19970205,7.1111,7.2,7.1111,7.1111,10687
ASIA,19970205,14.5,15,14.5,15,6700
ASIMAR,19970205,2.0746,2.2892,2.0388,2.2892,154462
ASP,19970205,2.5,2.5,2.325,2.35,1682000
AYUD,19970205,218,218,218,218,30
BANPU,19970205,156.72,156.72,154.1,154.1,45100
BAT-3K,19970205,60,60,60,60,200
BAY,19970205,58.752,58.752,54.432,56.16,525031
BBL,19970205,177,178,173,174,801410
BCP,19970205,17.5,18,16,16.5,430700
BDMS,19970205,2.4993,2.4993,2.4993,2.4993,72068
BEC,19970205,25,25,24.6,24.8,1303000
BFIT,19970205,44.25,44.25,42.25,42.25,13400
BH,19970205,3.55,3.6,3.55,3.55,292500
BIGC,19970205,25,25,24,25,30800
BJC,19970205,9.1,9.1,8.9,9.05,29200
BKI,19970205,137.775,142.22,137.775,142.22,23850
BLAND,19970205,1.125,1.125,1.025,1.05,2466000
BTNC,19970205,13,13,13,13,2000
BTS,19970205,10.3599,10.3599,9.6536,9.889,612754
CEN,19970205,2.4,2.5,2.375,2.45,106000
CENTEL,19970205,0.5476,0.5476,0.5476,0.5476,2700
CFRESH,19970205,0.7834,0.7834,0.7834,0.7834,149990
CHARAN,19970205,50,50,48.25,48.25,500
CK,19970205,10.2,10.7,10,10.3,366000
CM,19970205,1.2302,1.2302,1.2302,1.2302,1462
CNS,19970205,19.5,19.75,18,18.25,373100
CNT,19970205,4.4,4.4,4.3,4.3,26400
CPF,19970205,3.7836,3.7836,3.7303,3.7569,283358
CPH,19970205,107,109,103,105,15900
CPL,19970205,8,8.4,8,8.4,65500
CTW,19970205,10.2802,10.5139,9.6572,9.6572,130327
CWT,19970205,7.375,7.75,7.25,7.75,7400
DCC,19970205,0.69,0.8,0.69,0.8,49000
DELTA,19970205,6.1,6.4,5.95,6.4,936000
DRACO,19970205,1.125,1.125,1.05,1.1,14100
DTC,19970205,24.75,24.75,24.75,24.75,50
DTCI,19970205,12,13.25,12,13.25,1100
EE,19970205,0.74,0.75,0.71,0.75,65000
EGCO,19970205,64,64.5,60.5,61,553300
EMC,19970205,80,81,79.5,80,420
EPCO,19970205,3.9,4.05,3.825,4.05,170000
ERW,19970205,2.6893,2.7889,2.5897,2.6395,87848
ESTAR,19970205,0.8,0.8,0.775,0.775,260000
EVER,19970205,16.3777,16.5825,15.5589,16.3777,42543
F&D,19970205,21.5,23,21.5,23,2100
FE,19970205,125,126,125,125,5900
GEL,19970205,3.5613,3.7336,3.5613,3.7336,37430
GFPT,19970205,0.2939,0.3194,0.2939,0.3194,186260
GJS,19970205,6.8,6.8,6.5,6.8,80400
GLAND,19970205,176,184,176,184,1200
GOLD,19970205,5.3,5.4,5.2,5.4,20100
GRAMMY,19970205,34,34,34,34,773000
HANA,19970205,7.5965,7.5965,7.2194,7.2733,673769
ICC,19970205,110,110,110,110,300
IEC,19970205,0.455,0.455,0.43,0.4375,6030000
IFEC,19970205,2.8,2.8,2.7,2.8,53000
INTUCH,19970205,13.295,13.295,12.2978,12.6302,3202415
IRC,19970205,2.15,2.325,2.15,2.325,20000
IRPC,19970205,11.3234,11.3234,10.8878,11.1056,2006079
ITD,19970205,11.4,11.4,10.3,10.7,1046000
JAS,19970205,3.475,3.5,3.35,3.375,917000
JUTHA,19970205,5.3,5.3,5.1,5.1,57000
KBANK,19970205,77.371,77.371,74.0645,76.0484,2393156
KC,19970205,43.3125,44.6016,42.7969,44.0859,35103
KCE,19970205,6.3958,6.3958,6.0303,6.1034,853687
KDH,19970205,12.75,12.75,12,12,600
KGI,19970205,11.0452,11.1224,9.8094,9.8094,2841929
KKP,19970205,28,28.5,27,27.25,104000
KTB,19970205,45.75,45.75,44,44.25,4350340
KWC,19970205,109,109,109,109,100
KWG,19970205,109.113,112.875,108.172,112.875,372
LANNA,19970205,21.2,21.2,19.9,20,821000
LEE,19970205,0.75,0.75,0.75,0.75,270000
LH,19970205,9.1484,9.2093,8.7214,8.9654,2439783
LOXLEY,19970205,14.6,14.9,13.8,14,467000
LPN,19970205,2.1016,2.1178,2.1016,2.1178,23196
LRH,19970205,5.5869,5.9361,5.5869,5.9361,53911
LST,19970205,1.2758,1.2758,1.2758,1.2758,3200
LTX,19970205,16.5,17,16.5,17,12100
M-CHAI,19970205,15.5,15.5,15.5,15.5,500
MAKRO,19970205,112,113,108,108,261200
MALEE,19970205,10.75,10.75,10.25,10.75,8200
MATI,19970205,6.6,6.65,6.6,6.65,57000
MAX,19970205,19.4,19.5,19.2,19.5,53000
MBK,19970205,20.5,20.5,20,20.5,1362600
MDX,19970205,14.75,14.75,14,14.25,28200
METCO,19970205,30,31,28,28,15000
MFC,19970205,13,13,13,13,10000
MINT,19970205,0.8952,0.9042,0.8952,0.9042,40200
MK,19970205,2.75,2.9,2.75,2.9,100000
MODERN,19970205,14.5,14.5,13.5,13.5,8500
MSC,19970205,1.85,1.875,1.8,1.875,139000
