<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19990714,14,14,13.5,14,56000
ADVANC,19990714,37,37.8,36.8,37.4,1229000
AHC,19990714,8.8,8.8,8.8,8.8,1000
AJ,19990714,0.54,0.55,0.5,0.53,2065000
APURE,19990714,4.8,4.8889,4.7111,4.8889,158175
ASIA,19990714,12,12.5,11.5,12.5,6200
ASIAN,19990714,0.65,0.6875,0.65,0.6875,135999
ASIMAR,19990714,1.8242,1.8242,1.8242,1.8242,10483
ASP,19990714,12.5,12.6,12.2,12.6,1460000
AYUD,19990714,120,121,119,120,31100
BANPU,19990714,31.5,31.79,30.64,30.64,357100
BAT-3K,19990714,35,35,34,34,42800
BAY,19990714,18.75,18.75,17.75,18.25,8355487
BBL,19990714,71.5,71.5,67,68,4846500
BCP,19990714,13,13.25,12.5,12.75,1859800
BEC,19990714,21.4,22.6,21.4,22.4,461000
BFIT,19990714,22.125,22.125,19.25,19.25,68400
BH,19990714,1.62,1.72,1.6,1.66,165250
BIGC,19990714,18.75,23.5,18.75,22.5,15583400
BJC,19990714,4.975,5.1,4.95,4.95,1400
BKI,19990714,60.8878,60.8878,60.4433,60.8878,10125
BLAND,19990714,0.94,0.97,0.89,0.91,25721000
BTS,19990714,12.479,13.6563,12.2436,12.7145,5009167
BUI,19990714,13.559,13.559,13.559,13.559,130
CENTEL,19990714,1.1682,1.1682,1.1682,1.1682,13700
CFRESH,19990714,2.2501,2.2501,2.2501,2.2501,155990
CHOTI,19990714,111,112,110,112,5200
CK,19990714,5.1,5.2,5,5.1,480000
CM,19990714,2.7257,2.7257,2.7257,2.7257,9905
CNS,19990714,104,104,100,102,218800
CPF,19990714,4.503,4.503,4.2632,4.3697,2235225
CPH,19990714,7.1,7.1,7.1,7.1,1500
CPN,19990714,2.2139,2.2139,2.2001,2.2001,36135
CSC,19990714,18.25,19,17.75,18,199700
CTW,19990714,7.625,7.625,7.375,7.375,48000
CWT,19990714,3.95,3.95,3.75,3.75,13000
DCC,19990714,1.3,1.3,1.275,1.275,20000
DELTA,19990714,27,27,26.4,27,167220
DRACO,19990714,1.875,1.9,1.875,1.9,18600
DTC,19990714,50.5,51,50.5,51,1500
EASTW,19990714,4.275,4.3,4.25,4.25,130000
EGCO,19990714,52,52.5,51.5,51.5,204670
ERW,19990714,2.5417,2.6667,2.5,2.5,880200
ESTAR,19990714,1.7,1.75,1.625,1.625,2638800
F&D,19990714,16.25,16.25,16.25,16.25,1000
FANCY,19990714,1.6833,1.6833,1.6666,1.6666,21600
GEL,19990714,1.4705,1.4705,1.1948,1.3786,9575
GFPT,19990714,1.1181,1.1181,1.0382,1.0542,7293910
GJS,19990714,5.6,5.7,5.2,5.2,2378000
GLAND,19990714,10,10.5,9.8,9.9,491100
GOLD,19990714,15.75,16.5,15.25,16,950399
GRAMMY,19990714,12.6,12.6,12.4,12.5,32000
HANA,19990714,9.65,10.5,9.55,9.85,3189000
HTC,19990714,3.9,3.9,3.9,3.9,24130
ICC,19990714,77.5,78,75,76.5,8400
IEC,19990714,0.205,0.2075,0.1875,0.19,64120000
INSURE,19990714,14.75,14.75,14.75,14.75,200
INTUCH,19990714,16.9,17.2,16.6,17.1,2099000
IRC,19990714,2.25,2.275,2.175,2.175,643000
IRPC,19990714,10.4287,10.4287,9.3373,9.7011,4415188
ITD,19990714,7.7,7.8,7.1,7.5,2033000
JAS,19990714,2.725,2.75,2.6,2.675,3371000
JCT,19990714,10.5,10.5,10.25,10.25,2000
JUTHA,19990714,5.7,5.8,5.6,5.6,16000
KAMART,19990714,0.5592,0.5592,0.5592,0.5592,153442
KBANK,19990714,45.2984,45.2984,43.6452,44.3065,6289915
KCE,19990714,4.8243,4.8973,4.6781,4.6781,1871545
KDH,19990714,9.5,10.25,9.3,10,15800
KGI,19990714,3.6776,3.7632,3.4211,3.5921,42043412
KKP,19990714,60.5,62.5,57.5,58,7346500
KTB,19990714,21,21.5,20.5,21,5639100
KYE,19990714,60,60,55,58,2100
LANNA,19990714,4.925,4.925,4.75,4.75,887000
LEE,19990714,0.8333,0.925,0.8333,0.925,75000
LH,19990714,4.9,4.95,4.75,4.875,2993330
LOXLEY,19990714,5.25,5.8,5.25,5.3,2759000
LPN,19990714,0.5109,0.5173,0.4915,0.4979,1224761
LRH,19990714,10.359,10.7082,10.0098,10.5918,122429
LST,19990714,1.0936,1.1764,1.0936,1.1764,23400
LTX,19990714,18.75,18.75,18.5,18.5,6100
MAKRO,19990714,71.5,72.5,70.5,71,192000
MALEE,19990714,17.25,17.25,16.5,16.5,124000
MAX,19990714,1.225,1.325,1.175,1.175,30146000
MBK,19990714,27,28,26.5,26.75,1043700
METCO,19990714,64,64,61,61.5,20400
MFC,19990714,7.35,7.35,7.2,7.2,48000
MK,19990714,1.95,2.075,1.9,1.975,1382000
MODERN,19990714,13.5,13.5,13.25,13.25,7100
MSC,19990714,1.025,1.025,1,1,76000
NC,19990714,7.8421,7.8421,7.8421,7.8421,5100
NEP,19990714,0.68,0.68,0.62,0.66,602000
NKI,19990714,26,26,25,25,3000
NMG,19990714,18,18,17.5,17.5,151600
NOBLE,19990714,9.15,9.699,9.15,9.333,630464
NPK,19990714,9,10.5,8.5,10.5,6300
NTV,19990714,16.25,16.25,16,16,5000
NWR,19990714,33.859,35.3981,32.32,32.32,100061
OCC,19990714,12,12,12,12,2400
OHTL,19990714,200,200,200,200,300
PAF,19990714,2.6521,2.6521,2.6256,2.6521,606311
PDI,19990714,12.5,12.75,12,12.25,603100
PL,19990714,3.475,3.6,3.275,3.325,1714000
PRAKIT,19990714,5.7,5.7,5.6,5.65,100000
PRANDA,19990714,1,1.2,0.67,0.71,220000
PRECHA,19990714,3.68,3.68,3.68,3.68,2500
PRG,19990714,21.25,21.25,21.25,21.25,5000
PSL,19990714,0.675,0.675,0.6625,0.675,220000
PTTEP,19990714,30.4,30.4,30,30,930000
QH,19990714,4.2,4.35,4,4.1,2429500
RCI,19990714,0.59,0.6,0.59,0.59,30000
RCL,19990714,5.9,6.2,5.85,5.95,1144000
ROBINS,19990714,6.5,7.2,6.4,6.7,21042900
ROH,19990714,16,16,16,16,16000
ROJNA,19990714,2.85,3,2.75,3,118000
S&J,19990714,33.5,33.5,33.5,33.5,1066
SAMART,19990714,3.8,3.8,3.5,3.575,2058000
