<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20090422,2.9,2.9,2.85,2.86,436800
TDEX,20090422,3.49,3.49,3.39,3.4,2651900
A,20090422,3.28,3.28,3.28,3.28,65000
ACC,20090422,2.5,2.5,2.5,2.5,10000
ADAM,20090422,1.41,1.43,1.4,1.43,1108500
ADVANC,20090422,78.5,78.5,77.25,77.25,3417900
AEC,20090422,1.91,1.91,1.91,1.91,100
AEONTS,20090422,22.5,22.9,22.5,22.5,13700
AGE,20090422,6.15,6.2,6.05,6.2,1797400
AH,20090422,4,4,3.96,3.96,197800
AHC,20090422,49,52,49,49,7700
AI,20090422,3.18,3.18,3.18,3.18,7000
AIT,20090422,16.5,16.7,16.5,16.5,97200
AJ,20090422,2.52,2.54,2.52,2.54,22500
AKR,20090422,1,1.02,0.99,1,5138200
AMANAH,20090422,0.29,0.29,0.28,0.28,551000
AMARIN,20090422,12.3,12.4,12.3,12.3,45600
AMATA,20090422,3.72,3.74,3.56,3.6,9098600
AMC,20090422,0.98,0.98,0.95,0.95,201600
AOT,20090422,18.8,19.1,18.3,18.5,6295260
AP,20090422,2.8,2.82,2.68,2.68,39096700
APURE,20090422,0.94,1.02,0.93,0.94,93753104
AQ,20090422,0.24,0.24,0.23,0.23,1284200
AS,20090422,6.7,6.7,6.7,6.7,21600
ASIA,20090422,38.75,38.75,38.75,38.75,500
ASIMAR,20090422,0.86,0.86,0.84,0.85,1534500
ASK,20090422,3.18,3.2,3.18,3.18,20100
ASP,20090422,1.26,1.27,1.2,1.21,33423700
AYUD,20090422,11,11,10.8,11,14800
BAFS,20090422,5.85,5.85,5.7,5.8,75600
BANPU,20090422,260,270,257,267,10987441
BAT-3K,20090422,31,31,30.75,30.75,200
BAY,20090422,10.1,10.2,9.6,9.6,50034108
BBL,20090422,77.5,77.75,76.25,76.25,2953644
BCH,20090422,4.2571,4.2857,4.2286,4.2286,889200
BCP,20090422,10.3,10.6,9.95,10.6,9049701
BDMS,20090422,18.5,18.5,17.9,18.2,1035039
BEC,20090422,19.1,19.4,18.8,18.9,7071440
BFIT,20090422,3.06,3.06,2.92,2.92,122000
BGT,20090422,1.94,1.95,1.9,1.91,72000
BH,20090422,22,22.1,22,22.1,534000
BIGC,20090422,41.5,41.5,41,41.5,48200
BJC,20090422,4.54,4.56,4.52,4.56,6300
BKI,20090422,128.667,128.667,128,128,600
BLAND,20090422,0.22,0.23,0.21,0.22,16719133
