<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20070724,3.74,3.74,3.68,3.68,984701
ABC,20070724,4,4,4,4,7700
ACC,20070724,2.24,2.26,2.22,2.24,735300
ADAM,20070724,3.74,3.86,3.7,3.72,4534600
ADVANC,20070724,100,104,100,103,8889856
AEC,20070724,6.5,6.7,6.5,6.55,10000
AEONTS,20070724,50,50,50,50,502600
AFC,20070724,3.92,3.98,3.88,3.98,2000
AH,20070724,17,17,16.4,16.5,2476700
AHC,20070724,68.5,68.5,68,68.5,10900
AI,20070724,8.2,8.2,8.05,8.05,243000
AIT,20070724,16,16.1,15.9,16,754250
AJ,20070724,3.08,3.1,3.08,3.1,389100
AKR,20070724,2.24,2.28,2.22,2.22,6742300
AMANAH,20070724,0.71,0.71,0.69,0.71,8758500
AMARIN,20070724,14.2,14.4,14.2,14.4,19600
AMATA,20070724,16.1,16.3,16.1,16.2,1136300
AMC,20070724,3.8,3.82,3.68,3.72,6445350
AOT,20070724,63,64,63,64,846784
AP,20070724,7.05,7.2,7,7.05,12947191
APURE,20070724,3.3067,3.5022,3.2533,3.5022,18104624
AQ,20070724,1.38,1.42,1.36,1.36,26200832
ASIA,20070724,50,50,48,48,60300
ASIAN,20070724,2.18,2.5,2.14,2.16,152402
ASIMAR,20070724,1.44,1.46,1.39,1.39,14819400
ASK,20070724,4.88,5.1,4.88,5.1,73300
ASP,20070724,4.26,4.48,4.26,4.48,110102192
AYUD,20070724,19.5,19.7,19.5,19.6,281600
BAFS,20070724,11,11.1,10.9,10.9,1468360
BANPU,20070724,290,294,286,288,2471902
BAT-3K,20070724,45,46,45,45,19100
BAY,20070724,28.25,28.5,27.75,27.75,13267301
BBL,20070724,134,137,134,135,8807873
BCH,20070724,5.4857,5.7714,5.4857,5.7143,8269100
BCP,20070724,12.8,13.5,12.7,13.3,4615800
BDMS,20070724,46,46,45.25,45.25,2078900
BEC,20070724,24.5,24.8,24,24.3,19103300
BFIT,20070724,8.4,8.7,8.35,8.7,2624630
BH,20070724,48,48.25,48,48.25,543200
BIGC,20070724,50.5,50.5,49.75,49.75,149700
BJC,20070724,5.25,5.25,5.2,5.2,5500
BKI,20070724,189.333,189.333,188,189.333,4809
BKKCP,20070724,8.9,8.9,8.9,8.9,10000
BLAND,20070724,0.97,0.98,0.96,0.98,31212600
BLISS,20070724,1.2493,1.2779,1.2436,1.255,12365600
BOL,20070724,0.87,0.89,0.87,0.89,10000
BROCK,20070724,1.26,1.26,1.22,1.22,3658300
BROOK,20070724,0.95,0.97,0.94,0.96,5631500
BSBM,20070724,1.27,1.3,1.27,1.28,1089500
BTC,20070724,1.22,1.28,1.2,1.26,10870100
BTS,20070724,1.149,1.1584,1.1396,1.149,5035476
BUI,20070724,11.8,11.8,11.8,11.8,1000
CCET,20070724,6.4,6.5,6.35,6.35,44486100
CCP,20070724,1.77,1.97,1.75,1.92,31402900
CEN,20070724,2.02,2.04,1.98,1.98,20011500
CENTEL,20070724,6.25,6.4,6.25,6.35,959200
CFRESH,20070724,2.02,2.04,2.02,2.02,158000
CGD,20070724,0.96,0.9689,0.9422,0.9511,17468440
CHARAN,20070724,67,67,67,67,500
CHUO,20070724,8.15,8.35,8.15,8.35,44900
CI,20070724,4.56,4.56,4.5,4.52,375300
CIG,20070724,2.09,2.12,2.06,2.06,684000
CIMBT,20070724,1.7363,1.7547,1.718,1.7363,15176395
CITY,20070724,2.48,2.54,2.48,2.52,639600
CK,20070724,9.9,10.2,9.9,10.1,34430900
CM,20070724,2.92,2.96,2.92,2.96,51700
CMO,20070724,2.56,2.58,2.54,2.54,2186300
CMR,20070724,31.25,31.25,31,31.25,30200
CNS,20070724,39.5,43,39.5,42.75,658800
CNT,20070724,2.8,2.86,2.78,2.8,3291100
CPALL,20070724,12.5,12.5,12,12.1,21289280
CPF,20070724,5.3,5.5,5.25,5.4,11523900
CPH,20070724,8.15,8.15,8.15,8.15,1000
CPI,20070724,3.78,3.78,3.78,3.78,5000
CPL,20070724,18,18.5,18,18,5720
CPN,20070724,34.25,37,34.25,37,1672133
CPNRF,20070724,10.5,10.6,10.4,10.5,2531600
CPR,20070724,2.08,2.08,2.08,2.08,100
CSC,20070724,14.9,14.9,14.6,14.6,87400
CSL,20070724,4.46,4.46,4.42,4.44,421800
CSP,20070724,2.22,2.24,2.18,2.18,1790700
CTW,20070724,7.8,7.8,7.7,7.75,35500
CWT,20070724,3.44,3.46,3.44,3.46,105300
DCC,20070724,15.8,16.1,15.8,16.1,378900
DCON,20070724,2.7,2.76,2.68,2.72,129400
DELTA,20070724,23.7,23.8,23.6,23.6,1201700
DEMCO,20070724,4.64,4.72,4.64,4.72,1843250
DRACO,20070724,2.7,2.725,2.625,2.65,90700
DRT,20070724,3.12,3.28,3.12,3.26,4358505
DSGT,20070724,8,8.05,7.9,8,26700
DTAC,20070724,47,47.5,45.75,45.75,10660705
DTC,20070724,43.75,44,43.75,44,390
DTCI,20070724,10,10,10,10,100
EASON,20070724,2.46,2.46,2.38,2.4,864600
EASTW,20070724,5.3,5.3,5.25,5.25,472300
ECL,20070724,0.72,0.72,0.71,0.72,3694000
EGCO,20070724,119,120,118,119,1742770
EIC,20070724,3.94,3.98,3.9,3.96,2538700
EMC,20070724,4.12,4.34,4.08,4.08,3661060
EPCO,20070724,2.37,2.4,2.34,2.37,4561400
ERW,20070724,4.1,4.18,4.1,4.12,4479380
ESTAR,20070724,0.48,0.49,0.47,0.48,5296200
EVER,20070724,2.1001,2.1786,2.1001,2.1394,15927800
FANCY,20070724,1.88,1.9,1.83,1.83,1298500
FC,20070724,2.9,3,2.88,2.9,3648700
FE,20070724,81,81,81,81,100
FER,20070724,1.24,1.25,1.22,1.22,1099000
FMT,20070724,32,32,32,32,3000
FNS,20070724,12,12.5,12,12.3,2056900
FOCUS,20070724,3.3,3.5,3.28,3.28,7110400
FORTH,20070724,4.175,4.25,4.175,4.225,2924900
FSS,20070724,3.76,4,3.76,3.88,1685800
FUTUREPF,20070724,9.65,9.7,9.6,9.65,55300
GBX,20070724,1.84,1.95,1.84,1.95,122135904
GC,20070724,3.28,3.28,3.26,3.28,486400
GEL,20070724,1,1.01,0.98,0.99,19878200
GENCO,20070724,0.8,0.81,0.79,0.8,2806500
GFPT,20070724,1.26,1.27,1.25,1.27,1148000
GJS,20070724,0.37,0.37,0.36,0.36,64875200
GL,20070724,11.0254,11.0254,11.0254,11.0254,1000
GLAND,20070724,6.25,6.35,6.25,6.25,50700
GLOW,20070724,31.5,31.75,31.25,31.5,1834500
GOLD,20070724,9,9,8.95,8.95,157200
GOLDPF,20070724,9.9,9.9,9.85,9.85,21000
GRAMMY,20070724,8.7,8.7,8.55,8.6,261900
GRAND,20070724,4.74,4.74,4.72,4.72,12300
GREEN,20070724,3.14,3.18,3.12,3.14,3231200
GSTEL,20070724,0.96,0.98,0.96,0.96,65960000
GYT,20070724,390,394,390,394,200
HANA,20070724,26.25,26.5,25.75,26,2645300
HFT,20070724,0.915,0.935,0.915,0.915,8000
HMPRO,20070724,2.9508,2.9771,2.9244,2.9508,3372644
HTC,20070724,3.64,3.64,3.6,3.62,8500
IEC,20070724,0.11,0.121,0.108,0.121,867995008
IFEC,20070724,0.615,0.65,0.61,0.635,3189000
IHL,20070724,5.4,5.65,5.35,5.6,648700
ILINK,20070724,7.4,7.4,7.3,7.3,287250
INET,20070724,2.38,2.58,2.34,2.44,12442800
INOX,20070724,1.44,1.47,1.44,1.44,7752600
INTUCH,20070724,33.75,34,33,34,149000
IRC,20070724,9.55,9.6,9.55,9.6,14200
IRCP,20070724,13.6,14,13.6,13.6,501500
IRPC,20070724,7.15,7.25,7.1,7.15,166683568
IT,20070724,7.2,7.25,7.15,7.15,948000
ITD,20070724,7.25,7.7,7.25,7.65,62338500
JAS,20070724,0.58,0.58,0.55,0.56,94200800
JCT,20070724,30,30.25,29.75,30.25,2700
JTS,20070724,2.36,2.38,2.34,2.36,1898800
JUTHA,20070724,11.1,11.3,11,11.3,2265800
KAMART,20070724,0.67,0.69,0.67,0.67,4328000
KASET,20070724,1.63,1.64,1.57,1.58,4959812
KBANK,20070724,86,87.5,85.5,87,9122386
KC,20070724,1.15,1.15,1.13,1.15,562500
KCAR,20070724,6.8,6.85,6.55,6.7,989000
KCE,20070724,3.24,3.36,3.24,3.34,3839900
KDH,20070724,28,28.25,27.5,28,27000
KGI,20070724,2.94,3.1,2.94,3.08,155166560
KKC,20070724,2.1018,2.1018,2.0434,2.0434,77077
KKP,20070724,34,35.75,33.75,35.25,7332200
KSL,20070724,10.2,10.3,10.1,10.1,464600
KTB,20070724,12.6,12.9,12.5,12.8,64791240
KTC,20070724,28.5,29,28.25,29,707846
KWG,20070724,3.08,3.1,3.06,3.1,1316400
KYE,20070724,54,54,52.5,52.5,14400
L&E,20070724,10,10,10,10,4100
LALIN,20070724,4.88,4.92,4.86,4.86,372000
LANNA,20070724,18.9,19.6,18.9,19.2,2441700
LEE,20070724,3.68,3.7,3.6,3.66,357500
LH,20070724,7.95,8,7.8,7.9,35754900
LOXLEY,20070724,2.14,2.32,2.12,2.26,66161128
LPN,20070724,8.55,8.75,8.5,8.55,12613352
LRH,20070724,50,50,49,49.5,11011500
LST,20070724,2.22,2.32,2.22,2.26,1603800
LTX,20070724,34.25,34.5,34.25,34.25,25400
LVT,20070724,1.77,1.8,1.74,1.76,1419900
M-CHAI,20070724,36,36,36,36,200
MACO,20070724,2.98,3,2.9,2.9,119900
MAJOR,20070724,19.7,20.1,19.7,20,4678715
