<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20091103,3.78,3.79,3.71,3.74,332300
TDEX,20091103,4.76,4.77,4.7,4.7,11814500
2S,20091103,2.76,2.84,2.76,2.78,718300
A,20091103,3.64,3.66,3.62,3.66,55500
ADAM,20091103,1.14,1.15,1.13,1.14,195402
ADVANC,20091103,86,86,84.25,84.5,6558056
AEC,20091103,2.86,2.86,2.82,2.82,200
AEONTS,20091103,31,31,30.75,30.75,6100
AGE,20091103,5.7,5.75,5.65,5.65,127200
AH,20091103,7.8,7.95,7.8,7.9,276700
AI,20091103,3.8,3.82,3.78,3.8,376900
AIT,20091103,19.4,19.4,19,19.1,485600
AJ,20091103,3.24,3.4,3.24,3.3,169800
AKR,20091103,0.87,0.88,0.85,0.85,1871800
ALUCON,20091103,140,140,140,140,300
AMANAH,20091103,1.18,1.19,1.16,1.16,11966200
AMARIN,20091103,11.9,12.1,11.8,11.9,50000
AMATA,20091103,7.45,7.5,7.25,7.25,6996700
AMC,20091103,2.06,2.06,1.83,1.99,19300
AOT,20091103,38.5,39,37.75,38,1106700
AP,20091103,5.4,5.7,5.35,5.55,36217488
APURE,20091103,0.88,0.91,0.88,0.9,47189300
AQ,20091103,0.61,0.63,0.61,0.61,14431555
AS,20091103,6.5,6.7,6.5,6.6,190600
ASIAN,20091103,1.9,1.93,1.89,1.89,383000
ASIMAR,20091103,0.83,0.84,0.82,0.83,303700
ASP,20091103,1.79,1.81,1.78,1.79,7730600
AYUD,20091103,14.7,14.9,14.7,14.9,6400
BAFS,20091103,7.65,7.7,7.6,7.6,34700
BANPU,20091103,424,426,414,420,1777270
BAT-3K,20091103,59.5,61,58,61,1700
BAY,20091103,18.1,18.3,17.9,17.9,9125000
BBL,20091103,111,112.5,111,111.5,3836885
BCH,20091103,4.8,4.84,4.8,4.8,1069908
BCP,20091103,13.6,13.7,13.4,13.5,2384100
BDMS,20091103,24.1,24.5,24.1,24.4,321100
BEC,20091103,21.6,22.9,21.6,22.9,4274600
BFIT,20091103,4.04,4.06,4.02,4.02,33500
BH,20091103,28.5,28.75,28,28.5,195900
BIGC,20091103,42,42.25,41.5,42.25,155300
BJC,20091103,4.64,4.64,4.62,4.64,45200
BKI,20091103,156.667,156.667,155.333,156,5505
BLA,20091103,14.6,14.6,14.5,14.5,362100
BLAND,20091103,0.58,0.59,0.56,0.57,48570500
BLISS,20091103,0.15,0.15,0.14,0.15,1496100
BOL,20091103,1.47,1.47,1.47,1.47,2802
BROCK,20091103,0.7,0.72,0.69,0.7,632600
BROOK,20091103,0.44,0.45,0.43,0.43,824000
BSBM,20091103,1.47,1.52,1.46,1.5,4000000
BSM,20091103,0.71,0.71,0.71,0.71,10000
BTC,20091103,0.44,0.44,0.43,0.43,687600
BTS,20091103,0.5933,0.6028,0.5651,0.5745,29262036
BWG,20091103,1.61,1.61,1.59,1.59,472102
CCET,20091103,3.42,3.48,3.4,3.46,4908500
CCP,20091103,1.48,1.57,1.41,1.41,25956800
CEN,20091103,1.58,1.64,1.58,1.61,6486000
CENTEL,20091103,4.14,4.2,4.14,4.18,951700
CFRESH,20091103,2.34,2.36,2.32,2.32,344800
CGD,20091103,0.65,0.65,0.64,0.64,4972000
CI,20091103,3.6,3.6,3.56,3.56,43100
CIG,20091103,3.225,3.35,3.175,3.325,4844700
CIMBT,20091103,1.66,1.68,1.66,1.66,388002
CITY,20091103,2.04,2.04,1.99,1.99,266900
CK,20091103,5.8,6.1,5.7,5.9,25875000
CM,20091103,3.98,4.02,3.96,4,175100
CMO,20091103,1.3,1.3,1.3,1.3,17000
CMR,20091103,25.5,25.5,25.25,25.25,800
CNS,20091103,24.5,24.6,24.1,24.5,190400
CPALL,20091103,18.8,19.3,18.7,19.2,5230200
CPF,20091103,9.5,9.55,9.3,9.3,62595880
CPH,20091103,3.84,3.84,3.84,3.84,700
CPI,20091103,4.06,4.06,3.9,4.04,86120
