<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20101028,4.7,4.96,4.7,4.92,122700
TDEX,20101028,6.79,6.84,6.78,6.82,926900
2S,20101028,3.24,3.3,3.22,3.26,275500
A,20101028,3.76,3.76,3.74,3.76,47000
ACAP,20101028,9,9.5,9,9.5,84300
ACC,20101028,2.42,2.46,2.3,2.36,2556400
ADAM,20101028,0.97,0.99,0.95,0.95,422900
ADVANC,20101028,91.75,91.75,89.75,90.25,14620600
AEC,20101028,2.5,2.5,2.5,2.5,130000
AEONTS,20101028,31.5,31.75,31.5,31.75,83700
AFC,20101028,6.6,6.6,6.6,6.6,800
AGE,20101028,9.2,11.7,9.1,11.7,38558600
AH,20101028,16.3,16.5,16.1,16.2,2084400
AHC,20101028,65.25,65.25,65,65,8500
AI,20101028,4.24,4.46,4.22,4.46,7035600
AIT,20101028,44,44.25,44,44,113700
AJ,20101028,19.5,24.7,19.5,23.6,45582800
AKR,20101028,1.23,1.35,1.23,1.28,148304700
ALUCON,20101028,141,141,141,141,100
AMANAH,20101028,1.02,1.03,1.02,1.02,994200
AMARIN,20101028,12.7,12.8,12.7,12.8,7500
AMATA,20101028,15.5,15.6,15.3,15.4,12913700
AMC,20101028,2.1,2.12,2.06,2.06,87000
AOT,20101028,39.5,39.75,39,39.25,1420200
AP,20101028,6.95,6.95,6.65,6.75,26287900
APURE,20101028,0.85,0.86,0.85,0.86,1956700
AQ,20101028,0.6,0.6,0.58,0.59,3994500
AQUA,20101028,0.51,0.51,0.51,0.51,1100
AS,20101028,11,11.1,10.7,11,472400
ASIAN,20101028,3.9,3.94,3.86,3.86,608500
ASIMAR,20101028,0.76,0.77,0.76,0.76,290200
ASK,20101028,7.8,7.8,7.8,7.8,2000
ASP,20101028,3.06,3.08,2.94,2.94,32723300
AYUD,20101028,17.5,17.5,17.4,17.4,2600
BAFS,20101028,10.2,10.3,10.2,10.2,79100
BANPU,20101028,776,784,770,784,1517800
BAT-3K,20101028,57.25,57.5,57.25,57.5,14000
BAY,20101028,23.8,24,23.5,23.9,13864900
BBL,20101028,151.5,152,150,151,6057300
BCH,20101028,6.4,6.45,6.25,6.25,6936500
BCP,20101028,15.7,15.8,15.4,15.5,8178100
BDMS,20101028,38.25,39.25,38.25,39,2969700
BEC,20101028,33.75,33.75,32.75,33,4467600
BFIT,20101028,4.58,4.6,4.58,4.58,22600
BGT,20101028,1.72,1.77,1.72,1.77,12200
BH,20101028,34,34.25,33.75,34,383000
BIGC,20101028,61.75,63,61.75,63,315500
BJC,20101028,20.5,22.2,20.5,22.2,39987700
BKI,20101028,257,259,257,257,7200
BLA,20101028,28.75,28.75,28,28.25,1711800
BLAND,20101028,0.76,0.78,0.76,0.76,101753900
BLISS,20101028,0.05,0.05,0.05,0.05,398800
BOL,20101028,1.43,1.43,1.39,1.39,52000
BROCK,20101028,0.84,0.84,0.8,0.81,475100
BROOK,20101028,0.81,0.83,0.79,0.79,2306100
BSBM,20101028,1.51,1.52,1.49,1.51,2520500
BSM,20101028,0.87,0.88,0.87,0.87,67600
BTC,20101028,0.46,0.48,0.46,0.46,511000
BTS,20101028,0.82,0.83,0.82,0.82,91223000
BUI,20101028,15,15,15,15,3000
BWG,20101028,1.72,1.72,1.66,1.66,6776400
CCET,20101028,3.78,3.8,3.74,3.74,3256000
CCP,20101028,4.04,4.06,3.96,3.98,4200500
CEN,20101028,6,6.1,5.95,5.95,3231100
CENTEL,20101028,5.1,5.2,5.05,5.1,3570300
CFRESH,20101028,4.88,5.05,4.88,4.88,2700300
CGD,20101028,0.63,0.64,0.63,0.63,6203500
CHOTI,20101028,169,173,169,173,200
CHUO,20101028,10.2,10.3,10,10.1,22000
CI,20101028,4.76,4.78,4.74,4.74,200100
CIG,20101028,1.31,1.34,1.29,1.29,8506600
CIMBT,20101028,3.4,3.42,3.38,3.38,3185500
CITY,20101028,2.04,2.04,2.02,2.02,405200
CK,20101028,9.85,10.1,9.85,9.95,39942200
CM,20101028,4.08,4.08,4.08,4.08,7700
CMO,20101028,1.39,1.47,1.39,1.41,5008900
CMR,20101028,31,31,30.25,30.5,5900
CNS,20101028,33.5,34,33.25,33.75,643200
CNT,20101028,6.25,6.3,6.15,6.15,2604500
COL,20101028,7.35,7.45,7.2,7.25,563000
CPALL,20101028,42.75,45,42.75,44.25,9353200
CPF,20101028,23.5,23.7,23.3,23.3,23834500
CPH,20101028,6.6,6.6,6.35,6.4,21600
CPI,20101028,4.06,4.06,4.06,4.06,10000
CPL,20101028,40.25,40.25,39,39.25,67100
CPN,20101028,28.5,28.5,28,28.25,1042900
CPNRF,20101028,11.2,11.3,11.1,11.3,251900
CPR,20101028,2.8,2.8,2.8,2.8,400
CRANE,20101028,1.86,1.88,1.84,1.85,681500
CSC,20101028,32,32.5,32,32,201900
CSL,20101028,4.72,4.74,4.72,4.72,650200
CSP,20101028,2.2,2.2,2.16,2.16,128600
CTARAF,20101028,8.6,8.65,8.6,8.65,80000
CTW,20101028,8.4,8.6,8.4,8.5,723400
CWT,20101028,8.65,8.8,8.6,8.65,178000
DCC,20101028,57,59,57,58.5,357200
DCON,20101028,3.18,3.44,3.18,3.3,2036100
DELTA,20101028,29.25,30.75,29.25,30.5,6176800
DEMCO,20101028,4.32,4.32,4.24,4.24,1558900
DIMET,20101028,0.72,0.72,0.71,0.72,1051200
DRACO,20101028,3.32,3.32,3.3,3.3,82100
DRT,20101028,5.5,5.95,5.5,5.8,14610800
DSGT,20101028,9.75,9.8,9.75,9.75,65000
DTAC,20101028,42,42.25,41.5,42,7446600
DTC,20101028,31,31,31,31,900
EASON,20101028,1.85,1.85,1.83,1.83,136000
