<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHINA,20110427,7.45,7.48,7.44,7.44,109900
ENGY,20110427,5.86,5.9,5.86,5.88,32100
TDEX,20110427,7.87,7.94,7.87,7.93,352100
2S,20110427,3.5,3.5,3.5,3.5,35600
A,20110427,3.58,3.6,3.58,3.6,102800
ACAP,20110427,6.45,6.75,6.45,6.75,11700
ACC,20110427,3.2,3.24,3.18,3.22,1509000
ADAM,20110427,0.97,1.05,0.97,0.97,4517800
ADVANC,20110427,91.5,92.25,91.5,91.5,5057600
AEONTS,20110427,35.5,36,35.5,35.75,21700
AFC,20110427,6.6,6.6,6.55,6.55,200
AGE,20110427,24.1,25.25,24.1,24.9,13787700
AH,20110427,13.1,13.3,13.1,13.1,741300
AHC,20110427,75,75,75,75,8100
AI,20110427,4.08,4.1,4.06,4.06,607200
AIT,20110427,48.25,48.5,47.75,48.25,159100
AJ,20110427,24.2,24.7,24.2,24.2,2116100
AKR,20110427,1.03,1.11,1.03,1.09,64700800
ALUCON,20110427,129,129,129,129,1900
AMANAH,20110427,1.01,1.01,1,1,53800
AMARIN,20110427,12.7,12.7,12.5,12.6,34300
AMATA,20110427,15.4,16.2,15.4,16.1,54275600
AMC,20110427,1.96,1.96,1.95,1.96,128200
AOT,20110427,37.75,38,37.5,37.75,1059700
AP,20110427,6.35,6.4,6.3,6.35,10833100
APURE,20110427,0.84,0.85,0.84,0.84,1351200
AQ,20110427,0.57,0.59,0.57,0.58,8201600
AQUA,20110427,1.38,1.38,1.37,1.38,600600
ARIP,20110427,1.55,1.58,1.53,1.53,9507100
AS,20110427,11.5,11.6,11.5,11.5,283500
ASIA,20110427,32,32.5,32,32,3700
ASIAN,20110427,3.3,3.3,3.26,3.3,86500
ASIMAR,20110427,0.8,0.81,0.8,0.81,467100
ASK,20110427,9,9,8.95,8.95,55300
ASP,20110427,2.84,2.88,2.84,2.84,5300300
AYUD,20110427,19.3,19.5,19.3,19.3,4200
BAFS,20110427,11.1,11.2,11.1,11.2,828600
BANPU,20110427,754,758,750,752,983600
BAT-3K,20110427,63.5,63.5,63.25,63.5,5900
