<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20180511,12.39,12.46,12.37,12.46,4700
BMSCG,20180511,9.55,9.56,9.52,9.52,167700
BMSCITH,20180511,13.65,13.79,13.61,13.79,542900
BSET100,20180511,11.2,11.3,11.16,11.3,313500
CHINA,20180511,6.2,6.2,6.2,6.2,200
ECOMM,20180511,9.28,9.28,9.28,9.28,3000
ENGY,20180511,6.69,6.69,6.67,6.67,300
ENY,20180511,7.83,7.94,7.83,7.94,7200
ESET50,20180511,6.05,6.05,6.05,6.05,200
GLD,20180511,1.79,1.81,1.79,1.8,173100
TDEX,20180511,11.36,11.42,11.34,11.42,78000
TGOLDETF,20180511,3.92,3.92,3.92,3.92,8100
2S,20180511,3.62,3.74,3.62,3.74,740700
7UP,20180511,0.53,0.53,0.51,0.52,8127600
A,20180511,6.7,6.7,6.65,6.7,100000
AAV,20180511,5.6,5.75,5.6,5.6,12063800
ABICO,20180511,7.15,7.2,7,7.15,132900
ABM,20180511,1.31,1.34,1.3,1.32,2021600
ABPIF,20180511,8.55,8.55,8.5,8.55,70500
ACAP,20180511,9.85,9.95,9.1,9.2,4119700
ACC,20180511,0.5,0.51,0.5,0.51,385000
ADB,20180511,1.36,1.38,1.36,1.37,2550100
ADVANC,20180511,195,197.5,193.5,197,7377300
AEC,20180511,0.52,0.53,0.52,0.53,337300
AEONTS,20180511,164.5,168,163.5,167,333400
AF,20180511,0.91,0.91,0.9,0.9,148500
AGE,20180511,1.58,1.58,1.53,1.54,1702600
AH,20180511,33.75,35.5,33.75,35,328900
AHC,20180511,20.9,20.9,20.8,20.8,3400
AIMIRT,20180511,10,10,10,10,127000
AIRA,20180511,2.08,2.14,2.08,2.08,126900
AIT,20180511,24.9,25,24.9,25,523000
AJ,20180511,12.8,13,12.8,12.9,550700
AJA,20180511,0.51,0.51,0.5,0.5,2901800
AKP,20180511,1.85,1.9,1.85,1.89,136300
AKR,20180511,1.18,1.2,1.15,1.2,26114400
ALLA,20180511,1.76,1.76,1.74,1.74,543100
ALT,20180511,3.88,3.9,3.86,3.9,1001500
ALUCON,20180511,225,226,222,222,5800
AMA,20180511,8.45,8.6,8,8.1,1787300
AMANAH,20180511,2.06,2.16,1.92,1.93,76459900
AMARIN,20180511,5.45,5.55,5.45,5.5,148500
AMATA,20180511,20.3,20.7,20.3,20.5,5280500
AMATAR,20180511,10.4,10.5,10.4,10.5,191600
AMATAV,20180511,7.25,7.25,7.1,7.2,408400
AMC,20180511,2.52,2.52,2.5,2.52,126900
ANAN,20180511,3.9,3.98,3.86,3.98,12979100
AOT,20180511,70.25,71.25,70.25,71.25,15495800
AP,20180511,8.25,8.6,8.2,8.5,15237200
APCO,20180511,5.75,5.8,5.7,5.8,131400
APCS,20180511,5.8,6,5.8,6,321200
APEX,20180511,0.24,0.24,0.22,0.23,7134900
APURE,20180511,1.68,1.74,1.66,1.74,239100
AQ,20180511,0.03,0.04,0.03,0.04,35081800
AQUA,20180511,0.47,0.49,0.47,0.49,4368800
ARIP,20180511,0.59,0.59,0.57,0.58,140900
ARROW,20180511,11.9,11.9,11.7,11.8,110300
AS,20180511,1.73,1.75,1.73,1.73,207900
ASAP,20180511,7.1,7.15,6.9,7.05,4939900
ASEFA,20180511,5.4,5.45,5.3,5.3,280800
ASIA,20180511,6.9,6.9,6.65,6.7,80300
ASIAN,20180511,5.8,5.95,5.65,5.7,1857900
ASIMAR,20180511,2.9,2.92,2.88,2.92,446800
ASK,20180511,22.1,22.2,22,22.2,365600
ASN,20180511,3.8,3.8,3.8,3.8,2300
ASP,20180511,3.82,3.84,3.82,3.82,1684300
ATP30,20180511,1.81,1.81,1.78,1.8,2597200
AU,20180511,11.6,11.8,11.5,11.6,491500
AUCT,20180511,5.45,5.55,5.45,5.55,639300
AYUD,20180511,42,42,42,42,2100
B,20180511,0.78,0.79,0.76,0.76,909600
B-WORK,20180511,10.1,10.2,10.1,10.2,83400
BA,20180511,14.5,14.6,14.4,14.4,890600
BAFS,20180511,36.75,37.25,36.75,37,183300
BANPU,20180511,20.1,20.5,19.9,20.4,51731400
BAT-3K,20180511,214,214,214,214,100
BAY,20180511,39,39.25,38.75,39,43300
BBL,20180511,187.5,190.5,187.5,190,5735100
BCH,20180511,17,17.5,17,17.3,8558900
BCP,20180511,36,36.25,35.75,36,2679600
BCPG,20180511,19.4,19.8,19.4,19.8,5911600
BDMS,20180511,23,23.5,22.9,23.5,32274200
BEAUTY,20180511,21.5,21.7,21.3,21.4,27449300
BEC,20180511,10.1,10.2,9.15,9.35,31095700
BEM,20180511,7.7,7.75,7.65,7.75,19137900
BFIT,20180511,31.75,31.75,31.25,31.75,50500
BGRIM,20180511,27.25,28.25,27.25,28.25,10788600
BGT,20180511,1.31,1.31,1.28,1.3,155500
BH,20180511,186.5,192.5,186.5,192,1833800
BIG,20180511,2.6,2.62,2.32,2.4,25585800
BIZ,20180511,3.14,3.16,3.1,3.12,63300
BJC,20180511,57.25,58.5,57,58.25,9116900
BJCHI,20180511,2.76,2.76,2.6,2.68,720200
BKD,20180511,3.22,3.28,3.22,3.28,632200
BKI,20180511,362,362,362,362,1500
BKKCP,20180511,11.7,11.7,11.7,11.7,3500
BLA,20180511,35.75,36.25,35.75,36,5963500
BLAND,20180511,1.91,1.97,1.91,1.97,243478300
BM,20180511,3.62,3.68,3.58,3.6,1102400
BOFFICE,20180511,12.9,12.9,12.8,12.9,388400
BOL,20180511,1.97,2.04,1.97,2.04,96800
BPP,20180511,24.1,24.6,24.1,24.5,1759100
BR,20180511,6.75,6.75,6.5,6.55,3177400
BROCK,20180511,2.58,2.58,2.58,2.58,5000
BROOK,20180511,0.61,0.61,0.59,0.6,5145800
BRR,20180511,8.15,8.2,8.15,8.15,54500
BRRGIF,20180511,10.4,10.4,10.4,10.4,109600
BSBM,20180511,1.2,1.2,1.18,1.19,38500
BSM,20180511,0.75,0.77,0.75,0.75,1627000
BTS,20180511,9.2,9.35,9.15,9.35,58341000
BTSGIF,20180511,12.2,12.2,12.1,12.2,2651700
BTW,20180511,1.98,2.02,1.97,2,227500
BWG,20180511,1.34,1.37,1.33,1.33,44714000
CBG,20180511,54,55,54,55,1493300
CCET,20180511,2.04,2.08,2.04,2.06,878300
CCP,20180511,0.43,0.43,0.41,0.43,705100
CEN,20180511,1.37,1.37,1.36,1.36,266600
CENTEL,20180511,49.25,50,49.25,50,819300
CFRESH,20180511,4.9,4.9,4.86,4.88,66000
CGD,20180511,1.5,1.5,1.47,1.5,6862400
CGH,20180511,1.25,1.26,1.23,1.25,7169900
CHAYO,20180511,3.12,3.22,3.04,3.12,23687600
CHEWA,20180511,1.14,1.18,1.14,1.16,8081600
CHG,20180511,2.2,2.22,2.12,2.16,264389200
CHO,20180511,1.42,1.42,1.4,1.4,273500
CHOTI,20180511,149.5,149.5,140,146,5100
CHOW,20180511,5.5,5.75,5.5,5.55,685000
CI,20180511,1.66,1.66,1.64,1.64,175200
CIG,20180511,0.39,0.39,0.38,0.39,75100
CIMBT,20180511,1.01,1.03,1.01,1.01,1648900
CITY,20180511,2.76,2.76,2.76,2.76,1800
CK,20180511,23.8,24,23.7,24,1689200
CKP,20180511,3.98,4.06,3.98,4.04,16322700
CM,20180511,4.94,4.96,4.94,4.94,58900
CMAN,20180511,3.98,4,3.92,3.98,791700
CMO,20180511,1.82,1.82,1.81,1.81,51100
CMR,20180511,3.3,3.36,3.28,3.36,709900
CNS,20180511,2.68,2.74,2.68,2.72,223200
CNT,20180511,2.56,2.56,2.5,2.52,136300
COL,20180511,27,27.25,26.75,27,132000
COLOR,20180511,1.21,1.22,1.2,1.2,254300
COM7,20180511,19.9,20.1,19.8,20,7572900
COMAN,20180511,5.2,5.2,4.98,4.98,383100
CPALL,20180511,86,86,84.5,85.5,32132200
CPF,20180511,23.6,23.8,23.3,23.5,15650200
CPI,20180511,2.36,2.36,1.99,2,7456000
CPL,20180511,3.3,3.3,3.3,3.3,5000
CPN,20180511,77.5,79.25,77.5,78.5,5800300
CPNCG,20180511,15,15,14.8,14.8,374700
CPNREIT,20180511,22.8,22.9,22.8,22.8,26000
CPR,20180511,5.4,5.45,5.25,5.3,342900
CPT,20180511,2.2,2.2,2.16,2.16,1806400
CPTGF,20180511,12.8,12.8,12.8,12.8,86900
CRANE,20180511,2.88,2.9,2.66,2.66,1937300
CRD,20180511,1.22,1.23,1.22,1.22,327800
CRYSTAL,20180511,10.8,10.8,10.8,10.8,12300
CSC,20180511,45,46,45,45.5,13300
CSL,20180511,7.7,7.75,7.7,7.7,524500
CSP,20180511,1.56,1.58,1.56,1.57,61400
CSR,20180511,65,66,64.75,66,600
CSS,20180511,2.38,2.38,2.36,2.38,236500
CTARAF,20180511,4.9,4.92,4.88,4.88,36700
CTW,20180511,8.3,8.35,8.3,8.3,202000
CWT,20180511,3.88,3.88,3.84,3.88,926000
D,20180511,10.3,10.6,10.3,10.5,1526400
DCC,20180511,2.62,2.62,2.58,2.6,774000
DCON,20180511,0.61,0.62,0.6,0.61,11613900
DCORP,20180511,2.58,2.58,2.48,2.48,496800
DDD,20180511,92.5,93.25,92,92.75,125500
DELTA,20180511,65.25,65.5,64.5,65.5,1258200
DEMCO,20180511,4.98,5,4.4,4.4,3668100
DIF,20180511,14.3,14.4,14.3,14.3,7086200
DIGI,20180511,0.59,0.62,0.58,0.61,14081100
DIMET,20180511,1.26,1.26,1.24,1.26,1273600
DNA,20180511,0.51,0.52,0.49,0.49,6976900
DREIT,20180511,5.05,5.3,5.05,5.25,550900
DRT,20180511,5.75,5.75,5.7,5.7,67500
DTAC,20180511,49.75,49.75,46.5,47.5,16093400
DTC,20180511,11.3,11.6,11.2,11.2,693100
DTCI,20180511,26,26,26,26,200
EA,20180511,34.5,35.75,34.5,35.5,18715300
EASON,20180511,3.42,3.44,3.42,3.44,9300
EASTW,20180511,11.1,11.4,11.1,11.3,1229700
ECF,20180511,6.65,6.75,6.65,6.7,1803300
ECL,20180511,2.16,2.18,2.12,2.14,3846700
EE,20180511,0.66,0.66,0.64,0.64,4348500
EFORL,20180511,0.08,0.09,0.07,0.08,24880100
EGATIF,20180511,11.2,11.4,11.1,11.3,1483100
EGCO,20180511,227,230,226,228,934100
EIC,20180511,0.07,0.07,0.06,0.06,2502900
EKH,20180511,5.6,5.65,5.55,5.65,1266100
EMC,20180511,0.19,0.19,0.18,0.18,14633700
EPCO,20180511,3.08,3.12,3.08,3.12,702200
EPG,20180511,7.4,7.55,7.35,7.45,6156800
ERW,20180511,7.9,7.95,7.85,7.9,1564600
ERWPF,20180511,6.05,6.05,6,6,55400
