<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,19930106,31.5,31.9375,31.5,31.9375,2514
ADVANC,19930106,10.3802,10.8551,10.3802,10.7873,6473620
AFC,19930106,41.5,42,41.5,42,15500
AHC,19930106,27.7313,29.3625,27.7313,29,223310
AJ,19930106,3.775,3.8,3.75,3.8,296000
ALUCON,19930106,143,143,143,143,900
AMARIN,19930106,11.0085,11.2851,10.9532,11.1745,775500
AP,19930106,11.2679,11.3685,10.9661,11.0667,51686
ASIA,19930106,51.4982,54.25,51.1051,54.25,1526
ASP,19930106,6.619,6.962,6.619,6.815,31069000
AYUD,19930106,232,236,232,234,9000
BANPU,19930106,37.95,38.42,37.95,38.42,111300
BAY,19930106,48.4782,50.0295,48.0904,50.0295,2448678
BBL,19930106,95,98.5,94.5,97.5,5835464
BDMS,19930106,6.5424,6.5891,6.5424,6.5891,224671
BFIT,19930106,114.306,116.359,112.937,116.359,67904
BH,19930106,16.2836,16.2836,16.2836,16.2836,8843
BIG,19930106,62,64.5,61.5,62.5,7600
BIGC,19930106,25.0045,25.3912,25.0045,25.0045,11249
BJC,19930106,6.8889,6.8889,6.8444,6.8444,4500
BLAND,19930106,9.4,9.5,9.3,9.4,5570000
BTNC,19930106,46,46.25,45,45,3600
BTS,19930106,74.8742,76.7578,74.4033,74.8742,311208
BUI,19930106,62.6639,62.6639,61.85,61.85,613
CEN,19930106,4.4176,4.4417,4.3456,4.4176,204090
CENTEL,19930106,2.8476,2.8476,2.8111,2.8111,286200
CNS,19930106,52.7027,53.5811,52.4099,52.4099,270838
CNT,19930106,57.5845,62.6426,57.5845,59.919,2155829
CPF,19930106,6.2349,6.2349,6.075,6.2349,2786666
CPH,19930106,61.2798,61.9569,61.2798,61.6184,283846
CSC,19930106,69.8856,69.8856,69.8856,69.8856,5127
CTW,19930106,30.7403,30.7403,30.7403,30.7403,564
CWT,19930106,24.75,25,24.375,24.5,164600
DCC,19930106,3.8,3.8,3.8,3.8,18000
DTCI,19930106,76,77,76,77,3800
EE,19930106,6.95,7.05,6.95,7.05,142000
ERW,19930106,10.0694,10.3036,9.8352,9.9914,3156009
FE,19930106,216,220,216,220,2100
GEL,19930106,14.0155,14.1304,14.0155,14.1304,71378
GFPT,19930106,2.8271,2.8431,2.7951,2.7951,4368520
HTC,19930106,8.1989,8.3697,8.1989,8.3697,51518
IEC,19930106,1.0075,1.0558,1.0075,1.0489,101612704
IFEC,19930106,3.2314,3.2314,3.197,3.197,14540
INSURE,19930106,63,63,63,63,200
INTUCH,19930106,9.23,9.6216,9.23,9.6216,6429689
JCT,19930106,40.5797,40.5797,37.942,40.5797,15401
JUTHA,19930106,44.66,45.0894,44.2306,44.2306,22120
KBANK,19930106,47.6129,48.9355,47.6129,48.4064,9356450
KCE,19930106,6.2861,6.3227,6.213,6.3227,49250
KDH,19930106,39,39,39,39,8000
KGI,19930106,12.8161,13.1476,12.7056,12.9266,1341966
KKC,19930106,4.9829,5.0168,4.9829,4.9829,87024
KKP,19930106,98.8571,102.857,97.1429,102.857,282975
KTB,19930106,31.4759,32.8193,31.2839,31.8597,55996832
KWC,19930106,196,196,190,190,200
LEE,19930106,3.5667,3.7333,3.5667,3.7333,2079000
LH,19930106,13.5396,14.0275,13.5396,13.9055,9588186
LTX,19930106,40.75,40.75,40.5,40.5,72100
MALEE,19930106,128.237,134.87,126.026,134.87,2087764
MANRIN,19930106,57,58.5,57,58.5,92100
MATI,19930106,11.7432,12.0911,11.7432,12.0911,213820
MDX,19930106,123,127,123,127,371000
METCO,19930106,95.5,96.5,95.5,96,20500
MFC,19930106,33.6,35,33.6,35,271000
MINT,19930106,1.4241,1.4467,1.3563,1.3563,21185800
MK,19930106,10.025,10.2178,9.8322,10.2178,834073
MODERN,19930106,103.409,105,103.409,105,1508
NC,19930106,56.8553,57.8355,56.8553,56.8553,6709
NEP,19930106,2.925,2.95,2.825,2.825,7169000
NKI,19930106,67.7073,69.5881,67.7073,69.5881,530
NMG,19930106,93.2818,101.055,92.7265,100.5,553984
NPK,19930106,51,54,51,54,5900
OCC,19930106,65,69,65,68,2700
OHTL,19930106,200,200,200,200,2600
PAF,19930106,8.2878,8.2878,8.1552,8.2215,408355
PDI,19930106,47.4933,48.4067,47.4933,48.4067,120547
PE,19930106,70.7242,72.5193,70.3652,71.8012,55568
PG,19930106,3.5306,3.5736,3.509,3.5736,69665
PK,19930106,9.6,9.6,9.2,9.2,3000
POLAR,19930106,9.304,9.49,9.2109,9.304,538740
POST,19930106,11.1068,11.1068,10.6796,10.6796,21068
PR,19930106,25.282,25.282,25.282,25.282,5635
PRANDA,19930106,28.4,29,28,29,3516500
QH,19930106,6.6922,6.8274,6.6922,6.726,457849
RAM,19930106,78,78,76,77,153800
RCI,19930106,6.945,6.945,6.945,6.945,58000
RCL,19930106,7.6052,7.8126,7.6052,7.8126,155710
ROBINS,19930106,51.32,51.86,51.32,51.86,45500
ROH,19930106,29.75,30.5,29,30.5,20500
S&J,19930106,62.2395,62.2395,62.2395,62.2395,3446
SAWANG,19930106,56,57.5,55.5,57.5,2600
SCB,19930106,98.9639,101.167,98.9639,100.616,1021401
SCC,19930106,52.6,52.8,52.4,52.4,744000
SCCC,19930106,162.534,166.106,162.534,164.32,76312
SCP,19930106,38.5,38.75,38.25,38.5,78275
SE-ED,19930106,6.6829,6.6829,6.5047,6.6829,7850
SFP,19930106,161,162,159,159,7500
SHANG,19930106,27,27.5,26.5,27,21300
SINGER,19930106,23.6765,24.9118,23.6765,24.7059,291428
SKR,19930106,30.4925,31.1664,30.1556,31.1664,136525
SMK,19930106,83.5993,83.5993,83.5993,83.5993,514
SMPC,19930106,20.1146,20.2316,19.9977,20.2316,52158
SSF,19930106,7.6668,7.8037,7.6668,7.8037,49668
SST,19930106,8.4,8.6,8.1,8.5,110940
STA,19930106,2.5336,2.5336,2.5336,2.5336,41045
STANLY,19930106,23.1139,23.4141,23.1139,23.1139,147244
STEC,19930106,27,28.4,27,27.6,485000
SUC,19930106,32.5,34.25,32.5,34,2635260
SUSCO,19930106,4.9969,4.9969,4.6581,4.7005,71182560
SVH,19930106,31.2558,33.1163,30.6977,31.2558,289443
SVI,19930106,1.1448,1.1508,1.1328,1.1388,196030
TASCO,19930106,37.3033,37.5775,37.3033,37.3033,44113
TC,19930106,93.1343,98.9552,92.6493,94.5896,1108025
TCAP,19930106,38.4379,39.9832,38.2448,39.79,3706859
TCB,19930106,11.4118,11.4118,11.285,11.3484,129300
TCC,19930106,51,52.5,51,52,53500
TCCC,19930106,52.626,56.206,52.626,53.7,125977
TCMC,19930106,40.5141,40.5141,40.5141,40.5141,3850
TF,19930106,254,254,250,250,47700
TFD,19930106,3.4806,3.7021,3.4806,3.6704,10940264
TFI,19930106,1.0694,1.0694,1.0303,1.0433,2313653
TGCI,19930106,11.1,11.2,11,11.1,296000
TH,19930106,3.6439,3.7254,3.6439,3.6711,204090
THAI,19930106,52.5,53,52,52.5,421000
THL,19930106,5.1658,5.3519,5.1658,5.2588,923966
TIPCO,19930106,11,11,10.8,10.9,338000
TISCO,19930106,125.974,130.197,125.974,129.493,106285
TMB,19930106,31.4289,32.3143,31.4289,32.0191,3458955
TMD,19930106,61.5,65,61.5,63,19900
TNL,19930106,15,15.6,15,15.6,21000
TNPC,19930106,33.0189,35.5042,33.0189,35.5042,307146
TOPP,19930106,72,72,72,72,3800
TPC,19930106,9.5672,9.7039,9.5672,9.6356,263394
TPCORP,19930106,5.4897,5.4897,5.4165,5.4897,15028
TPIPL,19930106,54.0025,54.2928,53.4218,54.2928,21698
TPP,19930106,51,55.5,47.75,48,511400
TRUBB,19930106,2.1774,2.2847,2.1774,2.2694,1656448
TSI,19930106,47.56,49.3892,46.6454,49.3892,98620
TSTE,19930106,7.9245,8.1373,7.9245,8.1373,212460
TTI,19930106,44,44,44,44,1300
TTL,19930106,76,76.5,76,76,1200
TVI,19930106,62.9895,62.9895,61.7544,62.9895,50036
TVO,19930106,4.56,4.56,4.56,4.56,2295000
TWP,19930106,61.5,62.5,61.5,62,6000
UMI,19930106,8.3235,8.3664,8.2377,8.3664,954439
UP,19930106,41.7778,43.0833,41.7778,42.6481,32285
UPF,19930106,29.5,29.5,28,28.5,48400
UPOIC,19930106,3.95,3.975,3.925,3.925,440000
UT,19930106,27,27.5,26.75,27.25,255100
VARO,19930106,85.8961,87.3277,85.8961,87.3277,3561
VIBHA,19930106,6,6.1,5.8,6.1,133000
WG,19930106,78.5,78.5,76.5,77.5,74200
YCI,19930106,72,73,70,70,6100
TCAP-P,19930106,314,318,304,316,5600
$AGRI,19930106,99.2,99.2,99.2,99.2,6528631
$BANK,19930106,561.19,561.19,561.19,561.19,88830512
$COMM,19930106,5533.84,5533.84,5533.84,5533.84,382777
$FIN,19930106,7770.13,7770.13,7770.13,7770.13,16016795
$FOOD,19930106,2110.15,2110.15,2110.15,2110.15,67400
$INSUR,19930106,4308,4308,4308,4308,251000
$PROP,19930106,1138.97,1138.97,1138.97,1138.97,10831856
SET,19930106,892.85,905.65,892.85,904.11,154196864
ADVANC-F,19930106,10.5037,10.5037,10.5037,10.5037,879687
BBL-F,19930106,126,129,126,128.18,155000
CPF-F,19930106,122,122,122,122,60000
KBANK-F,19930106,49.9361,49.9361,49.4536,49.9355,710620
MDX-F,19930106,140,140,140,140,100000
SCB-F,19930106,125.2,125.2,125.2,125.2,30000
SCC-F,19930106,62,62,61.6,61.833,240000
SUC-F,19930106,41,41,41,41,150000
APX,19930106,22.8184,23.5604,22.2618,22.6328,262646
BRC,19930106,40.25,40.75,40,40,28300
CGS,19930106,7.0688,7.1292,7.0084,7.0084,3055412
DTM,19930106,25.216,25.216,24.31,24.461,238585
HEMRAJ,19930106,4.9231,5.1055,4.8927,4.9839,10003419
ICBCT,19930106,205.2,207.6,204,206.4,133666
MGR,19930106,152,159,152,159,151300
PA,19930106,21.71,21.894,21.71,21.71,243092
