<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20111213,10.4,10.42,10.4,10.42,8000
CHINA,20111213,5.81,5.81,5.79,5.79,82300
ENGY,20111213,5.9,5.9,5.02,5.04,7200
GLD,20111213,2.37,2.38,2.36,2.37,9202400
TDEX,20111213,7.22,7.29,7.21,7.26,946800
2S,20111213,2.44,2.5,2.44,2.5,4200
A,20111213,3.6,3.6,3.58,3.58,22100
ACAP,20111213,6.95,7.1,6.95,7.1,1800
ACC,20111213,3.8,3.86,3.76,3.78,1392200
ADAM,20111213,0.93,0.94,0.92,0.94,48600
ADVANC,20111213,140,141.5,138,138,6224800
AEONTS,20111213,30.25,30.25,30,30,5100
AF,20111213,16.1,16.1,16,16,500
AFC,20111213,8.55,8.55,8.55,8.55,6000
AGE,20111213,6,6.05,5.9,5.95,3978200
AH,20111213,10.8,11.4,10.8,10.9,1420500
AI,20111213,2.94,2.94,2.88,2.9,176000
AIT,20111213,47.5,47.75,47.5,47.5,14800
AJ,20111213,14.9,15.2,14.7,14.9,5962100
AKR,20111213,0.68,0.7,0.68,0.69,4731500
ALUCON,20111213,100,100,99,100,1000
AMANAH,20111213,0.88,0.88,0.87,0.87,355300
AMARIN,20111213,11.9,12,11.9,12,27100
AMATA,20111213,12.3,12.6,12.2,12.5,2754900
AMC,20111213,1.96,1.96,1.94,1.95,25000
AOT,20111213,42.5,43,42.5,43,814800
AP,20111213,4.9,4.94,4.86,4.86,13484000
APCO,20111213,4.14,4.26,4.14,4.22,5822700
APCS,20111213,5.55,5.65,5.5,5.55,2594300
APURE,20111213,0.83,0.84,0.83,0.84,901800
AQ,20111213,0.36,0.37,0.34,0.34,12232300
AQUA,20111213,0.41,0.41,0.39,0.39,82400
ARIP,20111213,1.07,1.08,1.05,1.05,989600
AS,20111213,12.2,12.2,12,12.2,91200
ASIA,20111213,33.25,34.25,33.25,33.5,5100
ASIAN,20111213,4,4,3.94,3.94,187600
ASIMAR,20111213,1.45,1.47,1.45,1.45,2235300
ASK,20111213,10.7,10.8,10.7,10.8,17600
ASP,20111213,2.24,2.26,2.16,2.18,38082600
AYUD,20111213,17.5,17.5,17.5,17.5,7800
BAFS,20111213,11.2,11.3,11.1,11.2,127600
BANPU,20111213,572,578,568,568,1550100
BAT-3K,20111213,79.25,80.5,79.25,79.75,5800
BAY,20111213,21.9,22.2,21.6,21.8,11801900
BBL,20111213,152.5,153.5,151,152,4602900
BCH,20111213,6.35,6.35,6.15,6.25,5551800
BCP,20111213,18.3,18.5,18.2,18.3,7375000
BDMS,20111213,80,81,79,79,925300
BEC,20111213,41,42.25,41,42,2865400
BFIT,20111213,6.7,7.2,6.7,6.95,761500
BGT,20111213,1.89,1.89,1.89,1.89,100
BH,20111213,46.5,47.5,46.5,46.75,903500
BIGC,20111213,120,120.5,118,118,588000
BJC,20111213,24,24,23.9,23.9,198800
BKI,20111213,222,223,221,222,65300
BLA,20111213,50,50,47,47.75,5440400
BLAND,20111213,0.7,0.72,0.7,0.71,71834400
BOL,20111213,1.24,1.25,1.22,1.23,260100
BROCK,20111213,0.76,0.78,0.76,0.78,305100
BROOK,20111213,0.8,0.8,0.79,0.79,1185400
BSBM,20111213,1.34,1.34,1.32,1.33,436800
BSM,20111213,0.82,0.82,0.79,0.79,37600
BTC,20111213,0.36,0.36,0.34,0.34,413900
BTS,20111213,0.69,0.7,0.68,0.69,57648300
BWG,20111213,1.6,1.61,1.58,1.58,18180100
CCET,20111213,2.5,2.5,2.46,2.46,554400
CCP,20111213,2.64,2.64,2.58,2.58,1017900
CEN,20111213,2.48,2.52,2.44,2.5,283200
CENTEL,20111213,10.4,10.6,10.4,10.4,1081700
CFRESH,20111213,4.38,4.4,4.38,4.4,6700
CGD,20111213,0.51,0.53,0.51,0.51,2579200
CHOTI,20111213,259,261,258,259,12600
CHUO,20111213,9,9,9,9,100
CI,20111213,3.78,3.78,3.78,3.78,10000
CIG,20111213,0.68,0.69,0.68,0.69,186100
CIMBT,20111213,2.98,2.98,2.9,2.92,1144200
CITY,20111213,1.94,1.95,1.93,1.93,709400
CK,20111213,7.65,7.75,7.65,7.7,5341300
CM,20111213,3.18,3.22,3.18,3.2,34500
CMO,20111213,1.71,1.74,1.7,1.7,965000
CNS,20111213,29,30,28.75,29.25,302000
CNT,20111213,3.96,3.98,3.96,3.96,299300
COL,20111213,14.7,14.7,14.6,14.7,10400
COLOR,20111213,3.2,3.2,3.14,3.14,234300
CPALL,20111213,51.5,53.25,51,52,16773600
CPF,20111213,33,33.5,32.5,33.25,17543500
CPH,20111213,4.6,5.5,4.32,4.32,10200
CPI,20111213,4.46,4.48,4.46,4.48,10700
CPL,20111213,23.5,23.5,23.5,23.5,1300
CPN,20111213,37.75,38.75,37.25,38.75,2934500
CPNRF,20111213,12.7,12.7,12.6,12.6,332400
CPR,20111213,2.1,2.22,2.1,2.22,2100
CRANE,20111213,3.16,3.2,3.14,3.16,80500
CSC,20111213,29.75,29.75,29.75,29.75,4400
CSL,20111213,5.5,5.5,5.45,5.45,672400
CSP,20111213,2.04,2.08,2.04,2.08,900
CSR,20111213,41.5,41.5,41.5,41.5,100
CTARAF,20111213,8.1,8.1,8.1,8.1,40600
CTW,20111213,8,8.2,7.85,7.85,733700
CWT,20111213,6.95,7.05,6.9,6.9,104600
DCC,20111213,60,60.5,59.75,60,520700
DCON,20111213,3.58,3.58,3.54,3.54,51000
DELTA,20111213,21.4,21.4,20.9,21,1049500
DEMCO,20111213,3.9,3.9,3.82,3.82,687900
DIMET,20111213,1.19,1.19,1.17,1.17,85100
DRT,20111213,5.85,5.9,5.85,5.85,79400
DSGT,20111213,7.6,7.6,7.45,7.5,490300
DTAC,20111213,78.5,78.5,77.5,78.25,2182900
DTC,20111213,36.25,37.75,36,37.75,1000
DTCPF,20111213,9.3,9.3,9.3,9.3,4000
EARTH,20111213,3.98,4.02,3.94,3.94,10813500
EASON,20111213,1.65,1.67,1.65,1.65,95500
EASTW,20111213,6.05,6.05,6,6.05,339800
ECL,20111213,0.64,0.67,0.64,0.66,1941900
EE,20111213,0.77,0.78,0.75,0.75,2542400
EFORL,20111213,0.08,0.09,0.08,0.08,549000
EGCO,20111213,91,92,90.5,92,665100
EIC,20111213,1.69,1.69,1.69,1.69,100
EMC,20111213,1.64,1.64,1.63,1.63,53200
EPCO,20111213,1.75,1.76,1.72,1.72,252600
ERW,20111213,2.5,2.56,2.48,2.48,240400
ESSO,20111213,9.25,9.5,9.25,9.4,11185500
ESTAR,20111213,0.47,0.48,0.47,0.47,4519900
EVER,20111213,0.72,0.72,0.71,0.71,653100
FANCY,20111213,1.9,1.93,1.88,1.88,24300
FC,20111213,1.03,1.09,1.03,1.04,9030000
FER,20111213,1.38,1.39,1.33,1.34,6204600
FNS,20111213,3.24,3.6,2.98,3.12,147200
FOCUS,20111213,1.5,1.65,1.5,1.65,5100
FORTH,20111213,3.6,3.62,3.58,3.58,113400
FSS,20111213,2,2.48,1.98,2.22,15935300
GBX,20111213,0.68,0.85,0.68,0.78,118437500
GC,20111213,4.92,5,4.88,5,331100
GEL,20111213,0.19,0.2,0.18,0.19,3663500
GENCO,20111213,0.66,0.67,0.65,0.65,6548100
GFPT,20111213,10.8,10.9,10.6,10.7,1256800
GIFT,20111213,4.18,4.22,4.12,4.12,221100
GJS,20111213,0.15,0.16,0.14,0.15,21541500
GL,20111213,24.2,24.3,24,24,70000
GLAND,20111213,2.02,2.04,2.02,2.02,89300
GLOBAL,20111213,9.55,9.7,9.5,9.5,1514500
GLOW,20111213,55.5,56.25,54.5,56.25,555500
