<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19910731,12.1474,12.4589,12.1474,12.4589,59395
AFC,19910731,70.5,75,70,74,103600
AJ,19910731,6.5,6.75,6.4,6.55,22521000
ALUCON,19910731,133.969,133.969,133.969,133.969,671
ASIA,19910731,47.1739,47.1739,46.3877,46.3877,3052
ASP,19910731,4.511,4.658,4.216,4.266,24794000
AYUD,19910731,292,298,286,288,45500
BANPU,19910731,22.89,22.89,22.3,22.65,158500
BAY,19910731,28.544,28.6991,28.2337,28.2337,109585
BBL,19910731,31.6,31.8,31.6,31.6,90500
BFIT,19910731,103.877,107.474,103.427,103.427,76496
BH,19910731,12.665,12.665,12.5745,12.665,53612
BIG,19910731,56,56,56,56,3600
BKI,19910731,169.963,173.541,169.963,173.541,1341
BTNC,19910731,43.5,43.5,43,43,3900
BTS,19910731,141.272,143.156,129.97,130.912,959532
BUI,19910731,80.5678,80.5678,75.6849,75.6849,11057
CEN,19910731,6.3384,6.5304,6.1943,6.5304,306130
CENTEL,19910731,2.557,2.557,2.4614,2.4847,820400
CNS,19910731,63.392,63.392,58.2053,59.3579,270346
CNT,19910731,24.3259,26.0531,24.3259,24.9016,2713627
CPF,19910731,3.4905,3.6237,3.3839,3.4372,14094716
CSC,19910731,58.966,58.966,57.328,57.328,5860
CSR,19910731,62,62,62,62,3700
CTW,19910731,45.5804,45.5804,43.4604,43.4604,11318
CWT,19910731,39.1489,40.4539,37.844,38.1702,587294
DTC,19910731,87.5766,87.5766,87.5766,87.5766,1050
ERW,19910731,6.1665,6.2446,5.8153,5.9324,794924
FE,19910731,220,226,200,200,3900
GEL,19910731,21.8602,21.9816,21.8602,21.8602,41168
GYT,19910731,340,342,330,340,12300
HTC,19910731,4.6119,4.6119,4.4838,4.4838,168607
IFEC,19910731,3.9189,3.9189,3.9189,3.9189,11620
INSURE,19910731,60,61,54,54.5,45100
INTUCH,19910731,8.7825,8.7825,8.1672,8.2791,3621762
JCT,19910731,33.2754,34.087,33.2754,34.087,1232
JUTHA,19910731,53.6779,54.5367,48.9542,48.9542,138322
KBANK,19910731,20.3368,20.5454,20.1282,20.1282,864385
KCE,19910731,5.4813,5.8287,5.4813,5.6357,792725
KDH,19910731,35.5,35.5,35,35.5,8100
KGI,19910731,9.4227,9.4227,8.8338,9.0547,676476
KKC,19910731,8.203,8.203,8.0675,8.0675,29494
KKP,19910731,46.7692,47.6044,44.2637,45.5165,2757300
KTB,19910731,10.5121,10.9014,10.4147,10.4147,633452
LEE,19910731,1.4333,1.4667,1.4333,1.4333,1977000
LH,19910731,5.886,5.918,5.4382,5.5981,22633322
LTX,19910731,34,34,33.5,33.5,306000
MATI,19910731,13.5699,13.9178,13.4829,13.4829,9190
MFC,19910731,28.6,28.8,27.4,27.4,1081000
MINT,19910731,0.9658,0.9658,0.9529,0.9529,25100
MK,19910731,12.1579,12.4095,11.571,11.6548,10278142
NC,19910731,46.3174,46.3174,46.0724,46.0724,3774
NEP,19910731,3.15,3.2,2.875,2.9,43319000
NKI,19910731,67.7073,69.2119,66.955,66.955,8506
NMG,19910731,53.3039,56.6354,52.1934,53.3039,49525
NPK,19910731,40,42,40,42,1600
OCC,19910731,58,58,58,58,1000
OHTL,19910731,178,184,174,184,3050
PAF,19910731,9.1497,9.415,8.9508,9.0834,1051619
PDI,19910731,70.6944,71.1152,69.0112,69.8528,193559
PE,19910731,112.01,112.01,101.24,110.574,37045
PG,19910731,2.6694,2.6694,2.6694,2.6694,46439
POLAR,19910731,12.1201,12.1201,11.3345,11.4467,2082010
POST,19910731,7.0485,7.0485,7.0485,7.0485,11704
PR,19910731,18.8773,18.8773,18.5402,18.5402,7414
PRAKIT,19910731,9.1661,9.7357,8.4411,9.1661,13144550
PRANDA,19910731,31.1066,31.5132,30.7,31.5132,68850
RCI,19910731,5.615,5.713,5.516,5.516,250000
RCL,19910731,6.172,6.172,5.7374,5.7374,234640
ROH,19910731,24.5,24.5,23.25,23.25,81700
S&J,19910731,34.384,34.384,34.384,34.384,689
SAWANG,19910731,38.5714,39.6735,38.0204,39.1224,42466
SCB,19910731,51.2262,51.2262,50.1246,50.4918,171017
SCC,19910731,66,67.2,64.4,66,349000
SCCC,19910731,273.271,276.844,269.699,273.271,323164
SCP,19910731,32.6038,33.6906,30.7925,30.7925,93578
SFP,19910731,184,185,180,180,6900
SHANG,19910731,28.5,29,28.25,28.25,46400
SINGER,19910731,14.6176,14.7206,14,14.2059,907314
SKR,19910731,12.2981,13.1404,12.2981,13.1404,6529
SMK,19910731,82.1412,83.5993,73.3924,75.8227,409325
SNP,19910731,36.5185,36.5185,34.6389,34.6389,104274
SSF,19910731,7.1876,7.5299,7.0507,7.393,270256
SST,19910731,6.2,6.95,6.2,6.4,836000
STANLY,19910731,21.3128,22.2134,21.3128,21.4629,126923
SUC,19910731,28.75,28.75,27.75,27.75,152000
SUSCO,19910731,4.5311,4.6581,4.3617,4.4041,7194780
SVH,19910731,36.5007,36.8295,36.1718,36.1718,20373
SVI,19910731,1.6542,1.6902,1.6063,1.6542,1956240
TASCO,19910731,20.4872,20.4872,20.2006,20.2006,286168
TC,19910731,34.273,35.4971,33.049,33.661,183000
TCAP,19910731,29.5528,29.7459,28.3938,28.9733,3321675
TCB,19910731,8.3053,8.4321,8.2419,8.4321,176610
TCC,19910731,65.2737,67.5053,63.0421,63.0421,33877
TCMC,19910731,50.9024,51.9412,49.3441,49.8635,41778
TF,19910731,197.889,200.6,196.534,196.534,9886
TFD,19910731,3.8986,3.9882,3.7641,3.8089,3811540
TFI,19910731,1.0173,1.0433,0.952,0.952,8846321
TGCI,19910731,17.2,17.5,16.8,16.9,1418000
TH,19910731,2.4202,2.5018,2.3386,2.3658,325450
THL,19910731,2.4665,2.4665,2.42,2.42,767107
TIPCO,19910731,7.4413,7.4413,7.0745,7.0745,652620
TISCO,19910731,86.2112,86.2112,82.6924,84.4518,206887
TMB,19910731,18.4443,19.9198,18.0015,19.9198,523198
TMD,19910731,24.8106,24.8106,24.8106,24.8106,5501
TOPP,19910731,68,69,66,69,7400
TPC,19910731,8.8155,8.8839,8.4738,8.6788,1255527
TPIPL,19910731,58.2536,58.2536,54.2012,54.2012,508533
TPP,19910731,29.0071,29.2509,28.2758,28.7634,45126
TR,19910731,19.8276,19.8276,19.601,19.601,95320
TRUBB,19910731,2.2387,2.4074,2.2387,2.3921,45546272
TSI,19910731,40.2431,40.2431,35.67,35.8987,101135
TSTE,19910731,8.4564,8.4564,8.0309,8.2436,110930
TTI,19910731,33.5,33.5,33,33,11200
TTL,19910731,59,59,59,59,200
TTTM,19910731,110,110,110,110,800
TVO,19910731,3.1357,3.1357,3.0938,3.0938,129150
TWP,19910731,63.7412,63.7412,59.6941,60.2,35186
UMI,19910731,12.72,12.8142,11.4951,11.4951,2114147
UP,19910731,22.1944,22.1944,22.1944,22.1944,2297
UPF,19910731,30,31,30,31,2500
UPOIC,19910731,4.7,4.75,4.5,4.5,270000
UT,19910731,24,25,24,25,9100
UV,19910731,1.7082,1.7082,1.6824,1.6824,46363
