<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19880720,154.423,158.284,150.563,151.849,143294
BAY,19880720,26.1892,26.1892,25.7598,25.7598,477946
BBL,19880720,29.7701,29.7701,29.5869,29.7701,328390
BFIT,19880720,33.5912,33.5912,33.4114,33.4114,4446
BJC,19880720,5.4444,5.4444,5.4444,5.4444,17100
BKI,19880720,59.2622,59.2622,58.6699,59.2622,47614
CIMBT,19880720,12.972,12.972,12.972,12.972,4624
CNS,19880720,12.3902,12.5343,12.1021,12.1021,65242
CPF,19880720,2.4342,2.4342,2.3824,2.3824,1731936
CSC,19880720,42.9898,43.2318,42.9898,43.2318,14872
CTW,19880720,4.9832,5.149,4.8174,4.8174,422054
ICC,19880720,109.81,111.594,109.81,111.594,13268
IFEC,19880720,2.4194,2.4586,2.4063,2.4063,233200
KBANK,19880720,19.3461,19.3461,18.8246,18.8246,605981
NC,19880720,21.8717,21.8717,21.8717,21.8717,1059
NEP,19880720,0.5067,0.5067,0.4974,0.4974,3036980
NMG,19880720,20.4201,20.545,19.9206,20.545,269023
OCC,19880720,51,51,49.6,50,4500
OHTL,19880720,284,284,280,282,18350
PDI,19880720,64.2982,64.6349,63.9616,64.2982,466967
POST,19880720,2.0679,2.0765,2.042,2.0765,116015
SCB,19880720,35.847,35.847,34.7705,34.9858,345543
SCC,19880720,31.06,31.06,30.46,30.61,1063100
SCCC,19880720,188.075,190.754,182.717,183.61,239629
SFP,19880720,85.5,85.5,83,83.5,34600
SINGER,19880720,5.5588,5.5588,5.3529,5.4044,918971
SKR,19880720,3.4579,3.4579,3.4579,3.4579,63928
SPC,19880720,5.9334,5.9334,5.6827,5.7663,434900
TCAP,19880720,18.9292,19.058,18.2854,18.3498,9492877
TCMC,19880720,26.8547,26.8547,26.323,26.323,51898
TF,19880720,65.7372,65.7372,65.7372,65.7372,1180
THL,19880720,1.8822,1.8896,1.7859,1.8155,3643136
TISCO,19880720,37.198,37.198,36.6589,36.6589,116857
TMB,19880720,19.4935,19.4935,19.3693,19.4935,109911
TPC,19880720,12.3417,12.3964,12.3417,12.3417,453629
UP,19880720,23.1385,23.1385,22.6564,22.6564,49783
WG,19880720,25.4618,25.4618,24.647,24.647,80021
SET,19880720,451.49,451.49,451.49,451.49,6299438
BAY-F,19880720,38.1,38.1,38.1,38.1,10340
BBL-F,19880720,36.6,36.6,36.6,36.6,199660
KBANK-F,19880720,25.933,25.933,25.933,25.933,497435
SCB-F,19880720,73,73,73,73,480000
SCC-F,19880720,35,35,35,35,300000
SPI-F,19880720,760,760,760,760,10000
SUC-F,19880720,49,49,49,49,50000
DTM,19880720,10.1954,10.1954,9.8584,9.8584,106792
ICBCT,19880720,42.5215,42.5215,42.1444,42.1444,25453
SGF,19880720,3.8991,3.8991,3.8991,3.8991,129257
SMG,19880720,5.6685,5.6685,5.6685,5.6685,55092
UFM,19880720,12.4,12.5,12.2,12.3,73000
