<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19980327,1.9,2,1.9,2,80000
ACC,19980327,33,33.2,32.4,32.8,323000
ADVANC,19980327,30.2,31.2,30.2,30.6,442000
AHC,19980327,5.5,5.8,5.5,5.5,32000
ALUCON,19980327,64,64,64,64,14700
AMARIN,19980327,1.875,1.9,1.875,1.9,298000
APURE,19980327,3.1111,3.1111,2.8444,3.1111,68737
ASIA,19980327,13.5,14,13.5,14,2000
ASIAN,19980327,2.3,2.3,2.3,2.3,10000
ASP,19980327,4.45,4.8,4.45,4.8,690000
BANPU,19980327,79.34,79.34,79.34,79.34,6400
BAT-3K,19980327,53,53,52,52.5,18700
BAY,19980327,21.6,21.816,20.952,21.384,797916
BBL,19980327,85.5,86.5,84.5,85,2413333
BCP,19980327,11.75,11.75,11.5,11.75,129700
BDMS,19980327,1.5072,1.5263,1.4882,1.5263,19655
BEC,19980327,20,21.4,20,21.4,3777140
BFIT,19980327,15,15,11,13.25,188012
BIG,19980327,34.5,34.5,33.75,33.75,31100
BIGC,19980327,8.7,8.7,8.5,8.5,50000
BJC,19980327,5,5,5,5,600
BLAND,19980327,0.35,0.36,0.34,0.35,25291000
BTNC,19980327,5.7,5.7,5.7,5.7,13000
BTS,19980327,3.7673,3.9556,3.6731,3.7673,6989602
BUI,19980327,7.6389,7.6389,7.6389,7.6389,1309
CEN,19980327,0.18,0.18,0.12,0.15,176000
CENTEL,19980327,0.7156,0.7484,0.7156,0.7302,2866500
CHOTI,19980327,214,216,212,212,4700
CIMBT,19980327,2.7241,2.8106,2.7241,2.8106,36540
CK,19980327,4.1,4.25,4,4.1,167000
CM,19980327,1.7941,1.8453,1.7941,1.8111,247271
CNS,19980327,31.5,32.5,31.5,32.25,675300
CNT,19980327,2.7,3.2,2.7,2.9,2325900
CPF,19980327,3.0641,3.1174,3.0641,3.0641,45037
CPH,19980327,7.1,7.3,6.9,7,205000
CPL,19980327,9,9.9,9,9.9,7700
CPN,19980327,0.5811,0.595,0.5811,0.595,229458
CWT,19980327,4.45,4.45,4.45,4.45,2400
DELTA,19980327,51,51,50.8,51,194000
DRACO,19980327,2.15,2.15,1.975,1.975,44100
DTCI,19980327,3.4,3.4,3.4,3.4,3500
EASTW,19980327,5.8,5.8,5.8,5.8,7000
EGCO,19980327,71,74,69.5,72,201790
EMC,19980327,7.9,8,7.5,7.5,6600
EPCO,19980327,2.7,2.925,2.4,2.475,3272400
ERW,19980327,0.7667,0.7667,0.75,0.75,66000
ESTAR,19980327,0.45,0.5,0.425,0.475,1130800
EVER,19980327,0.6551,0.737,0.4914,0.4914,1561651
GFPT,19980327,0.5303,0.5303,0.5239,0.5239,2721910
GJS,19980327,11.5,11.75,11.25,11.75,844700
GLAND,19980327,11.5,11.5,10.75,10.75,276600
GOLD,19980327,2.4,2.4,2.2,2.2,85000
GRAMMY,19980327,19.2,20.4,19.2,20,713000
HANA,19980327,15.3,15.3,15,15.1,453000
HTC,19980327,5.45,5.45,5.45,5.45,250
ICC,19980327,53,54,52.5,53,9000
IEC,19980327,0.095,0.096,0.091,0.093,11420000
IFEC,19980327,0.48,0.48,0.48,0.48,1000
INTUCH,19980327,13.295,13.295,13.0734,13.295,442272
IRC,19980327,1.3,1.3,1.3,1.3,1000
ITD,19980327,2.475,2.775,2.475,2.75,1580000
JAS,19980327,2.4,2.425,2.325,2.375,603000
JUTHA,19980327,5.6,5.7,5,5.5,46300
KBANK,19980327,53.5645,54.2258,51.25,51.5806,5303480
KCE,19980327,19.297,19.297,18.7122,18.8584,339285
KDH,19980327,6.9,7.9,6.9,7.4,86700
KGI,19980327,4.3618,4.5329,4.2763,4.2763,4020853
KTB,19980327,13.75,14,13,13.5,4749800
KWG,19980327,2.2575,2.2575,2.2575,2.2575,100
KYE,19980327,60,63,57.5,61,219544
LEE,19980327,0.1233,0.1233,0.0967,0.1,1707000
LH,19980327,1.8,1.9,1.775,1.9,18049410
LOXLEY,19980327,1.75,1.75,1.7,1.7,180000
LPN,19980327,0.2263,0.2263,0.2134,0.2134,445367
LRH,19980327,7.1,7.1,6.0525,6.0525,360845
LST,19980327,1.2593,1.2593,1.2261,1.2261,2500
LTX,19980327,15.25,15.25,15,15.25,5500
MAKRO,19980327,70,70,69,70,59029
MALEE,19980327,28.25,28.25,28.25,28.25,4900
MANRIN,19980327,8.3,8.4,8.3,8.4,200
MATI,19980327,3.7,3.8,3.7,3.7,151000
MAX,19980327,9.15,9.15,8.05,8.45,26000
MBK,19980327,30,30,28,29.5,68020
METCO,19980327,90,96,90,93.5,51500
MFC,19980327,11.3,11.3,11.3,11.3,2000
MINT,19980327,1.1076,1.2433,1.1076,1.1754,12256800
MK,19980327,0.47,0.48,0.43,0.45,1287000
MODERN,19980327,6.9,7.1,6.9,7,104000
NEP,19980327,0.31,0.32,0.27,0.28,12542000
NMG,19980327,16.75,17.25,16.75,17.25,102800
NOBLE,19980327,1.6836,1.83,1.6836,1.7568,564890
NPP,19980327,10,10,10,10,1000
NSI,19980327,98,98,98,98,100
NTV,19980327,24,24,24,24,4000
NWR,19980327,13.4667,14.621,13.4667,13.4667,80569
OGC,19980327,7,7,6.9,6.9,2200
PAF,19980327,2.493,2.546,2.4134,2.4134,232268
PATO,19980327,3.75,3.8,3.75,3.8,8000
PDI,19980327,9,9.1,9,9,85700
