<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ADVANC,19981229,21.8,21.8,21.2,21.8,726000
AJ,19981229,0.22,0.22,0.21,0.21,343000
ASIA,19981229,7.8,8.4,7.5,8.4,17000
ASIAN,19981229,0.9,0.9,0.9,0.9,59999
ASIMAR,19981229,0.6295,0.6295,0.6295,0.6295,109032
ASP,19981229,5.85,6,5.8,5.8,480000
BANPU,19981229,23.48,23.91,23.05,23.34,222600
BAT-3K,19981229,34,34,33.25,34,3800
BAY,19981229,11,11.25,10.5,10.75,16243401
BBL,19981229,52.5,53,50,51.5,1973060
BCP,19981229,6.8,6.8,6.6,6.7,450800
BDMS,19981229,1.2211,1.2211,1.2211,1.2211,235862
BEC,19981229,20.8,20.8,19.7,19.9,944000
BFIT,19981229,6.5,6.875,6.5,6.75,43602
BH,19981229,0.88,0.88,0.88,0.88,10500000
BIG,19981229,17.5,17.5,17.5,17.5,500
BIGC,19981229,7.1,7.1,7.1,7.1,14500
BLAND,19981229,0.5,0.54,0.48,0.49,135418000
BTNC,19981229,8.7,8.7,8.7,8.7,1200
BTS,19981229,5.7451,6.1218,5.6509,5.7451,27407130
BUI,19981229,9.1667,9.1667,9.1667,9.1667,1309
CHOTI,19981229,125,126,125,125,700
CK,19981229,6.5,6.5,6.3,6.3,252000
CM,19981229,2.544,2.544,2.4304,2.4531,51729
CNS,19981229,65,65,62.5,63,68500
CPF,19981229,2.3447,2.3581,2.3181,2.3581,35376856
CPH,19981229,3.7,3.7,3.5,3.6,56400
CPI,19981229,1.5497,1.5497,1.5497,1.5497,12905
CPN,19981229,0.9409,0.9409,0.9409,0.9409,9033
CSC,19981229,7.5,7.5,6.7,7.5,10800
CSR,19981229,17,17,17,17,1000
CTW,19981229,5.25,5.25,5.25,5.25,140000
DELTA,19981229,18.9,18.9,18.5,18.9,182000
DRACO,19981229,1.05,1.05,1.025,1.025,20000
DTC,19981229,39,40,39,40,2500
EASTW,19981229,3.8,3.925,3.775,3.8,4890000
EE,19981229,1,1,1,1,3000
EGCO,19981229,63.5,64.5,63,63.5,241200
EPCO,19981229,1.05,1.125,1.05,1.125,120400
ERW,19981229,0.6,0.6167,0.6,0.6167,694200
ESTAR,19981229,0.425,0.425,0.425,0.425,164000
FMT,19981229,13.5,15,13.5,14,19000
GFPT,19981229,0.4089,0.4089,0.4025,0.4025,1410260
GJS,19981229,3.8,3.8,3.7,3.8,887000
GLAND,19981229,3.6,3.6,3.6,3.6,1000
GOLD,19981229,7.3,8.9,7.3,8.7,194700
GRAMMY,19981229,17,17,17,17,1000
HANA,19981229,8.5,8.5,8.3,8.45,489000
ICC,19981229,59.5,68,59.5,68,642600
IEC,19981229,0.051,0.051,0.047,0.048,7910000
IFEC,19981229,0.2,0.2,0.18,0.18,1733750
INTUCH,19981229,6.9245,6.9245,6.7583,6.7583,81233
IRC,19981229,0.4,0.4,0.4,0.4,100000
IRPC,19981229,3.0073,3.0073,2.8618,2.9588,2044715
ITD,19981229,7.9,7.9,7.25,7.25,156000
JAS,19981229,0.87,0.92,0.87,0.92,1674000
JUTHA,19981229,3.5,3.9,3.5,3.9,13500
KAMART,19981229,0.2372,0.2372,0.2372,0.2372,236065
KBANK,19981229,36.0403,36.0403,34.3871,35.0484,3746168
KC,19981229,1.05,1.05,0.95,1.05,42200
KCE,19981229,5.6283,5.7379,5.4821,5.6649,1062853
KGI,19981229,2.8053,2.8053,2.6342,2.6342,29561956
KKC,19981229,0.277,0.277,0.277,0.277,5596
KKP,19981229,11.5,11.5,10.75,11,17373100
KTB,19981229,20.5,20.75,19.25,19.25,9605604
KWG,19981229,1.4,1.4,1.2,1.2,3000
KYE,19981229,38,38.5,36.25,37,5300
LANNA,19981229,4.5,4.5,4.45,4.475,118000
LEE,19981229,0.2033,0.2033,0.2033,0.2033,150000
LH,19981229,2.25,2.35,2.2,2.275,18252000
LOXLEY,19981229,1.35,1.375,1.3,1.35,823000
LST,19981229,1.0604,1.0604,1.0604,1.0604,1000
MALEE,19981229,11.5,12.5,11.25,11.75,136600
MAX,19981229,0.91,0.91,0.9,0.9,639000
MBK,19981229,19,19,19,19,14300
