<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20040331,10.4,10.6,9.8,9.95,1619000
ADAM,20040331,4.3987,4.3987,4.2719,4.3142,67382
ADVANC,20040331,83.5,84,81,83.5,7552400
AEC,20040331,15.2,15.2,14.5,14.8,230700
AEONTS,20040331,25.2,25.6,24.8,25.6,23500
AH,20040331,28.2,28.6,27.8,28.6,302755
AIT,20040331,26.1667,26.5,25.6667,26.3333,249150
AJ,20040331,5,5.05,4.96,4.96,412100
AMANAH,20040331,1.36,1.37,1.35,1.37,647400
AMARIN,20040331,10.5,10.5,10.2,10.2,22000
AMATA,20040331,12.1,12.2,11.9,12.2,1294200
AOT,20040331,46.5,46.75,46,46.75,4870200
AP,20040331,4.64,4.68,4.58,4.66,5190000
APURE,20040331,1.4222,1.4222,1.3689,1.4044,868275
AQ,20040331,9.0797,9.2201,8.6584,8.986,1652997
ASIAN,20040331,5.85,5.9,5.65,5.75,751800
ASIMAR,20040331,2.28,2.28,2.24,2.24,592600
ASP,20040331,7.3,7.35,6.8,7,7481000
AYUD,20040331,17.8,18,17.8,17.9,63000
BAFS,20040331,9.4134,9.4134,9.2468,9.2468,217755
BANPU,20040331,129,131,125,129,1838300
BAT-3K,20040331,57,57.5,56.5,56.5,156700
BAY,20040331,11.3,11.3,11.1,11.3,8911901
BBL,20040331,92,93,91,91.5,4859730
BCP,20040331,12.3,12.4,12,12.4,398500
BDMS,20040331,7.2882,7.2882,7.1737,7.25,515162
BEC,20040331,18.4,18.5,18.3,18.5,5838300
BFIT,20040331,7.15,7.15,6.5,6.6,2155800
BH,20040331,11.7,12.3,11.7,12.1,6566165
BIGC,20040331,17.6,17.6,17.2,17.2,163600
BKI,20040331,196,196,165.333,166.667,74550
BKKCP,20040331,8.7,8.7,8.65,8.7,43700
BLAND,20040331,1.07,1.08,1.02,1.03,37190200
BROOK,20040331,2.22,2.4,2.22,2.4,10200
BTC,20040331,5.75,5.85,5.3,5.45,1049900
CCET,20040331,3.225,3.3,3.225,3.3,2356000
CCP,20040331,7.85,8.05,7.8,8.05,3830000
CENTEL,20040331,2.0444,2.0444,1.9714,1.9714,479300
CFRESH,20040331,3.12,3.14,3.1,3.12,122600
CHARAN,20040331,47,48.5,47,48.5,2400
CHOTI,20040331,77,77,77,77,400
CHUO,20040331,8.95,8.95,8.95,8.95,100
CI,20040331,8.75,8.75,8.5,8.6,61500
CIMBT,20040331,3.0052,3.0052,2.8539,2.8971,2262951
CK,20040331,17.7,17.9,16.3,17,6051200
CM,20040331,4.293,4.293,4.293,4.293,11006
CNS,20040331,72,72.5,68,70,2161100
CPALL,20040331,6.55,6.6,6.45,6.6,1054000
CPF,20040331,3.74,3.8,3.68,3.7,6992800
CPH,20040331,10.4,10.4,10.4,10.4,2100
CPI,20040331,4.6685,4.6879,4.6491,4.6491,204528
CPL,20040331,34.25,34.5,34,34,5800
CPN,20040331,9.6,9.6,9.45,9.45,5500
CSC,20040331,22.3,22.4,21.7,21.9,67000
CSR,20040331,49,49,49,49,100
CTW,20040331,11.4,11.5,11,11,198700
CWT,20040331,14.375,14.5,14,14.5,33800
