<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20080926,3.79,3.8,3.78,3.8,77600
TDEX,20080926,4.46,4.48,4.43,4.47,2374103
A,20080926,3.5,3.5,3.5,3.5,50000
ACC,20080926,2.38,2.52,2.34,2.42,732000
ADAM,20080926,1.82,1.82,1.79,1.79,248000
ADVANC,20080926,82.5,83,81,82.5,2226820
AEC,20080926,3.6,3.6,3.42,3.52,14900
AEONTS,20080926,31,31,31,31,500
AH,20080926,7.1,7.1,7,7.05,123200
AI,20080926,5.8,5.8,5.7,5.75,24000
AIT,20080926,13.6,13.8,13.6,13.7,18500
AJ,20080926,3.48,3.5,3.44,3.48,229900
AKR,20080926,1.76,1.76,1.72,1.73,472500
AMANAH,20080926,0.43,0.43,0.42,0.43,153100
AMARIN,20080926,13,13,12.9,12.9,1500
AMATA,20080926,8.95,9.05,8.95,9.05,664056
AMC,20080926,2.42,2.42,2.3,2.36,49000
AOT,20080926,33.25,33.25,32.5,33.25,314131
AP,20080926,5.1,5.1,5,5.05,3870100
APURE,20080926,1.3778,1.3956,1.3511,1.3956,899550
AQ,20080926,0.34,0.35,0.34,0.34,460900
AS,20080926,8.8,8.8,8.7,8.7,22500
ASIA,20080926,39,39.75,39,39.75,1700
ASIAN,20080926,2.04,2.12,2,2,10022000
ASIMAR,20080926,1.05,1.05,1.02,1.05,2113600
ASK,20080926,4.7,4.7,4.7,4.7,5300
ASP,20080926,2.02,2.02,2,2,2360200
AYUD,20080926,17.5,17.5,17.5,17.5,17000
BAFS,20080926,7.7,7.7,7.6,7.65,17700
BANPU,20080926,330,332,330,332,453682
BAT-3K,20080926,37.5,38,37.5,37.75,14200
BAY,20080926,17.4,17.6,17.3,17.4,14620881
BBL,20080926,104,106,103,106,2520616
BCH,20080926,4.0857,4.0857,4.0571,4.0571,6300
BCP,20080926,9.65,9.7,9.6,9.7,45900
BDMS,20080926,32,32,31.75,32,218324
BEC,20080926,20.9,21,20.5,20.8,1360379
BFIT,20080926,4.48,4.48,4.42,4.46,68300
BGT,20080926,2.16,2.18,2.15,2.18,129600
BH,20080926,32,33,32,33,179138
BIGC,20080926,44.75,44.75,43.75,44,253800
BJC,20080926,5.3,5.3,5.3,5.3,600
BKKCP,20080926,8.3,8.3,8.25,8.25,8000
BLAND,20080926,0.38,0.38,0.37,0.37,3210446
BLISS,20080926,1.08,1.16,1.08,1.12,51791900
BOL,20080926,1.71,1.71,1.68,1.7,8400
BROCK,20080926,0.85,0.85,0.85,0.85,2000
BROOK,20080926,0.38,0.38,0.37,0.37,298000
BSBM,20080926,1.57,1.64,1.56,1.62,396910
BSM,20080926,0.65,0.66,0.65,0.66,613300
BTC,20080926,0.49,0.51,0.48,0.49,72400
BTS,20080926,0.3861,0.3861,0.3767,0.3861,4946947
BWG,20080926,4.6,4.7,4.48,4.52,9818400
CCET,20080926,3.52,3.54,3.5,3.5,910504
CCP,20080926,1.03,1.07,1.03,1.07,30100
CEN,20080926,2.64,2.76,2.64,2.74,14038000
CENTEL,20080926,4.98,5,4.96,4.96,766500
CFRESH,20080926,1.65,1.84,1.65,1.7,19990100
CGD,20080926,0.27,0.28,0.26,0.28,6360600
CI,20080926,2.96,2.96,2.96,2.96,200
CIG,20080926,2.75,2.75,2.7,2.75,201700
CIMBT,20080926,0.8865,1.0063,0.8805,0.9763,82682136
CITY,20080926,1.9,1.9,1.89,1.9,26300
CK,20080926,4.16,4.16,4.1,4.12,1043400
CM,20080926,2.8,2.8,2.8,2.8,6000
CMO,20080926,1.46,1.46,1.43,1.46,4600
CNS,20080926,21.6,22,21.4,21.8,68600
CNT,20080926,2.2,2.24,2,2.2,15000
CPALL,20080926,10.9,10.9,10.6,10.8,950311
CPF,20080926,4.06,4.1,4.06,4.08,12473551
CPN,20080926,17.6,17.6,17.1,17.3,694011
CPNRF,20080926,9,9,8.95,8.95,36100
