<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19970725,2.7,2.7,2.7,2.7,57765
ACC,19970725,12.3,12.3,11.7,11.8,186000
ADVANC,19970725,21.6,22.8,21.4,22.8,4867000
AFC,19970725,7.1,7.1,7.1,7.1,17000
AJ,19970725,0.72,0.75,0.7,0.7,83000
AMARIN,19970725,2.475,2.525,2.475,2.525,8000
ASIA,19970725,19,19,19,19,1600
ASIMAR,19970725,1.7885,1.7885,1.7885,1.7885,3494
ASP,19970725,3.5,3.525,3.5,3.525,2201000
AYUD,19970725,150,150,148,149,3700
BANPU,19970725,112.13,114.75,112.13,114.75,68600
BAT-3K,19970725,29,29.25,29,29.25,2000
BAY,19970725,53.568,54,52.272,54,511657
BBL,19970725,169,173,169,171,1385700
BCP,19970725,14.5,15,14.25,14.75,207100
BEC,19970725,25.4,25.8,25.4,25.8,2909000
BFIT,19970725,24.75,26,24,26,14658
BIG,19970725,5,5,4.8,4.8,40400
BIGC,19970725,9.4,9.4,9,9.1,25010
BJC,19970725,8,8,7.8,7.8,79800
BKI,19970725,179.552,187.552,179.552,187.552,22972
BLAND,19970725,0.75,0.78,0.74,0.76,4108000
BTS,19970725,6.4043,6.7811,6.4043,6.5927,354847
CEN,19970725,1.3,1.3,1.25,1.275,130000
CENTEL,19970725,0.5841,0.5914,0.5841,0.5914,405400
CGD,19970725,1.0056,1.1397,0.9609,1.1397,55934
CK,19970725,9.1,9.1,8.95,9.1,115000
CNS,19970725,17.5,18.5,16,18.25,2554100
CNT,19970725,4,4,3.9,3.9,255398
CPF,19970725,3.0109,3.1974,2.9842,3.1974,93827
CPH,19970725,105,113,105,113,2900
CPI,19970725,1.3947,1.4722,1.3947,1.4722,90339
CPN,19970725,4.0127,4.0127,4.0127,4.0127,1806
CSC,19970725,14.25,14.75,14.25,14.75,10900
CTW,19970725,11.8378,11.9157,11.8378,11.9157,3800
CWT,19970725,6.375,7,6.375,7,7600
DCC,19970725,0.4,0.45,0.4,0.45,91000
DELTA,19970725,23.4,24.8,23.2,24.8,1081000
DRACO,19970725,1.5,1.575,1.5,1.55,28200
DTC,19970725,32,32,32,32,169900
EGCO,19970725,65,68,64.5,68,947420
EMC,19970725,63,64.5,63,64.5,340
EPCO,19970725,2.1,2.175,2.1,2.175,64400
ERW,19970725,1.7729,1.8327,1.7132,1.7132,247482
ESTAR,19970725,0.7,0.725,0.675,0.725,108400
GEL,19970725,1.7002,1.8151,1.7002,1.8151,17844
GFPT,19970725,0.2811,0.3131,0.2811,0.3067,6735130
GJS,19970725,4.3,4.4,4.3,4.3,77800
GLAND,19970725,53.5,54,53.5,53.5,5400
GOLD,19970725,7.5,7.5,7,7.2,41100
GRAMMY,19970725,32.6,33,32.6,33,304000
HANA,19970725,7.4888,7.4888,7.3271,7.4349,2622690
IEC,19970725,0.21,0.2225,0.2,0.2075,62280000
IFEC,19970725,2.1,2.1,2.1,2.1,3000
INTUCH,19970725,11.3007,11.8547,11.0791,11.8547,2189701
IRC,19970725,0.78,0.78,0.78,0.78,1310000
IRPC,19970725,8.4885,8.6097,8.1247,8.2459,9917631
ITD,19970725,8.45,8.85,8.45,8.85,582000
JAS,19970725,3.5,3.5,3.45,3.475,5817000
JUTHA,19970725,4.6,4.8,4.6,4.8,16700
KAMART,19970725,1.6944,1.6944,1.6521,1.6944,349377
KBANK,19970725,74.0645,76.7097,72.7419,76.7097,1971902
KC,19970725,40.4766,41.5078,40.4766,41.5078,2812
KGI,19970725,5.5612,5.9474,5.175,5.9474,8193439
KKP,19970725,21.5,21.5,20,21.5,1321600
KTB,19970725,33.5,34.5,32.75,34.5,2990000
KWG,19970725,39.0359,39.0359,39.0359,39.0359,106
LANNA,19970725,21.6,21.8,21.6,21.6,454000
LH,19970725,5,5,4.95,5,847000
LOXLEY,19970725,4.625,4.825,4.6,4.75,464000
LPN,19970725,1.4388,1.4711,1.4226,1.4711,72681
LRH,19970725,9.4279,10.359,9.1951,10.359,581647
LST,19970725,1.1267,1.1267,1.1267,1.1267,5000
MAKRO,19970725,83,87,82,85,66500
MALEE,19970725,21.5,21.5,19.75,21.5,610536
MATI,19970725,5.5,5.7,5.5,5.7,355000
MAX,19970725,18.8,19.2,18.7,19.1,499000
MBK,19970725,27.75,28,27.75,28,259600
MDX,19970725,5.4,5.9,5.4,5.9,75000
METCO,19970725,32,32.5,32,32.5,37200
MFC,19970725,10.6,10.7,10.6,10.7,45000
MK,19970725,1,1.075,1,1.075,77000
MODERN,19970725,7,7,6.3,6.8,49900
MSC,19970725,1.275,1.325,1.25,1.325,211000
NC,19970725,12.9885,12.9885,12.9885,12.9885,122
NEP,19970725,0.26,0.27,0.26,0.27,1690000
NMG,19970725,49,50,48.5,48.5,4000
NOBLE,19970725,2.7084,2.928,2.7084,2.928,1030601
NPP,19970725,15.75,15.75,15.5,15.5,8100
NSI,19970725,111,111,111,111,100
NTV,19970725,25.5,27,25.5,27,2100
NWR,19970725,49.0571,50.019,47.1333,49.0571,2105
OGC,19970725,11.25,11.25,11.25,11.25,3000
OHTL,19970725,130,132,130,130,4925
PAF,19970725,1.9095,2.1217,1.9095,1.9095,14328
PATO,19970725,3.625,3.7,3.625,3.7,29000
PDI,19970725,10.5,11.25,10.25,11.25,539350
PE,19970725,13,14,13,14,12900
PF,19970725,11,11.25,11,11.25,28500
PG,19970725,0.6458,0.6458,0.6458,0.6458,149806
PK,19970725,1.225,1.225,1.2,1.2,87000
