<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19840207,10.6765,10.6765,10.6765,10.6765,1418
BBL,19840207,20.1778,20.1778,20.1778,20.1778,11870
BJC,19840207,1.0111,1.0111,1.0111,1.0111,4500
ICC,19840207,31.4238,31.4238,31.4238,31.4238,8606
KBANK,19840207,12.9321,12.9321,12.9321,12.9321,195587
SCB,19840207,16.5382,16.7553,16.5382,16.7553,26219
SCC,19840207,3.55,3.59,3.55,3.59,390000
SCCC,19840207,23.1336,23.2689,22.9983,23.1336,172968
SPC,19840207,1.4808,1.4808,1.4808,1.4808,16460
SPI,19840207,9.2122,9.335,9.2122,9.335,3516
SSC,19840207,1.85,1.85,1.8296,1.85,48910
TISCO,19840207,2.524,2.524,2.524,2.524,52682
TMB,19840207,10.3061,10.3061,10.1556,10.1556,26869
SET,19840207,134.31,134.31,134.31,134.31,790170
