<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100928,4.69,4.69,4.63,4.63,97500
TDEX,20100928,6.65,6.66,6.58,6.63,850200
2S,20100928,3.24,3.24,3.24,3.24,22500
A,20100928,3.8,3.82,3.78,3.78,47400
ACC,20100928,2.28,2.3,2.26,2.26,44200
ADAM,20100928,0.95,0.96,0.95,0.95,24000
ADVANC,20100928,94.25,94.25,93,93.75,6827300
AEC,20100928,2.48,2.48,2.44,2.48,23200
AEONTS,20100928,32,32.25,31.75,32.25,128500
AF,20100928,16,16.1,16,16.1,4100
AGE,20100928,8.25,8.3,8.2,8.25,360700
AH,20100928,14.5,14.6,14.3,14.5,391700
AHC,20100928,63.25,63.25,63.25,63.25,2500
AI,20100928,3.92,3.94,3.92,3.92,1291100
AIT,20100928,40.5,42,40.25,42,1803500
AJ,20100928,8.4,9.35,8.4,9.3,22622100
AKR,20100928,1.05,1.06,1.04,1.05,7589800
AMANAH,20100928,1.04,1.04,1.03,1.03,690100
AMARIN,20100928,12.3,12.4,12.3,12.4,44700
AMATA,20100928,16.3,16.4,16,16.1,12306400
AMC,20100928,2.14,2.14,2.12,2.14,47500
AOT,20100928,42,42,40.75,41.25,3145700
AP,20100928,7.35,7.4,7.25,7.35,14887900
APURE,20100928,0.87,0.87,0.86,0.86,1074500
AQ,20100928,0.6,0.61,0.59,0.6,3287700
AQUA,20100928,0.56,0.56,0.55,0.55,102000
AS,20100928,10.3,10.3,10,10,697700
ASIA,20100928,33.5,33.5,32,32.25,400
ASIAN,20100928,3.88,4.02,3.84,3.86,1779500
ASIMAR,20100928,0.77,0.77,0.76,0.76,74200
ASK,20100928,7.8,7.8,7.6,7.6,16000
ASP,20100928,2.82,2.84,2.72,2.76,31169000
AYUD,20100928,17.2,17.2,17.2,17.2,9700
BAFS,20100928,9.7,9.75,9.7,9.7,172100
BANPU,20100928,712,712,700,704,2907850
BAT-3K,20100928,57,57.5,57,57.5,11100
BAY,20100928,23.6,23.7,23.2,23.5,41795700
BBL,20100928,155,155,152,153,4085400
BCH,20100928,6.4,6.45,6.3,6.35,8787000
BCP,20100928,14.6,14.7,14.5,14.7,4218100
BDMS,20100928,39,39,38.5,38.5,951200
BEC,20100928,38.75,39.25,38.5,39.25,1525700
BFIT,20100928,4.58,4.6,4.56,4.56,127000
BGT,20100928,1.78,1.78,1.62,1.76,81000
BH,20100928,34.75,34.75,34.25,34.25,795000
BIGC,20100928,64,64,63,64,367700
BJC,20100928,18.1,18.4,18.1,18.3,6138500
BKI,20100928,240,242,239,242,19000
BKKCP,20100928,9.35,9.35,9.35,9.35,100
BLA,20100928,32,32.25,32,32,992600
BLAND,20100928,0.83,0.84,0.79,0.8,282566300
BLISS,20100928,0.05,0.05,0.05,0.05,164600
BOL,20100928,1.44,1.44,1.44,1.44,20100
BROOK,20100928,0.79,0.79,0.78,0.79,539300
BSBM,20100928,1.49,1.5,1.49,1.49,1829600
BSM,20100928,0.62,0.84,0.62,0.83,58500
BTC,20100928,0.46,0.48,0.46,0.46,1958100
BTNC,20100928,15,15.2,15,15.2,8000
BTS,20100928,0.83,0.84,0.82,0.82,98112000
BWG,20100928,1.6,1.6,1.59,1.59,715200
CCET,20100928,4.2,4.22,4.08,4.12,3547300
CCP,20100928,4.18,4.18,4.06,4.06,5625900
CEN,20100928,6.15,6.8,6.15,6.8,51409600
CENTEL,20100928,5.3,5.5,5.3,5.4,9443100
CFRESH,20100928,4.88,5.25,4.88,4.96,5690600
CGD,20100928,0.62,0.63,0.62,0.62,2115500
CHUO,20100928,10.9,11,10.9,11,12000
CI,20100928,4.92,5.05,4.92,4.94,778900
CIG,20100928,1.12,1.12,1.09,1.09,1625200
CIMBT,20100928,3.58,3.6,3.5,3.5,3465400
CITY,20100928,2,2.02,1.99,2,397900
CK,20100928,10.1,10.8,10,10.7,91857000
CM,20100928,4.14,4.14,4.12,4.14,89800
CMO,20100928,1.31,1.31,1.3,1.3,312100
CMR,20100928,30.75,30.75,30.75,30.75,2000
CNS,20100928,32,32,31,31,216300
CNT,20100928,7.3,7.45,7.1,7.15,11334300
COL,20100928,7.1,7.1,7.05,7.05,146300
CPALL,20100928,42.25,43,41.75,42.75,10246800
CPF,20100928,25.25,25.25,24.6,24.8,50399300
CPH,20100928,6.5,6.5,6.35,6.4,23700
CPI,20100928,4.08,4.08,4.08,4.08,12000
CPL,20100928,34,34.25,34,34,38500
CPN,20100928,29.25,29.5,28.75,29,4416000
CPNRF,20100928,10.9,11,10.9,11,1323600
CPR,20100928,2.66,2.7,2.66,2.7,10100
CRANE,20100928,1.88,1.88,1.86,1.86,187700
CSC,20100928,29.5,29.75,29.5,29.5,10800
CSL,20100928,4.7,4.76,4.68,4.74,2092800
CSP,20100928,2.24,2.24,2.22,2.24,149000
CTARAF,20100928,8.55,8.65,8.55,8.65,10200
CTW,20100928,7.7,7.7,7.6,7.6,77000
CWT,20100928,7.8,7.9,7.55,7.8,70800
DCC,20100928,49.5,50,49.5,49.75,599400
DCON,20100928,3.02,3.08,3,3.04,92400
DELTA,20100928,29,29,28,28.25,1708300
DEMCO,20100928,4.4,4.4,4.34,4.36,2202000
DIMET,20100928,0.72,0.72,0.71,0.72,694600
DRACO,20100928,3.16,3.16,3.16,3.16,21900
DRT,20100928,4.56,4.58,4.52,4.54,1050200
DSGT,20100928,10.3,10.4,10.2,10.3,293700
DTAC,20100928,42.25,42.5,41.25,41.75,16847500
DTC,20100928,30.5,30.5,30.5,30.5,4200
DTCI,20100928,11.1,11.1,11.1,11.1,10500
EASON,20100928,1.76,1.77,1.76,1.77,20300
EASTW,20100928,5.45,5.5,5.4,5.5,1393600
