<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20040825,2.01,2.03,1.95,2.01,3472600
ACC,20040825,9.85,9.95,9.85,9.9,156500
ADAM,20040825,3.0284,3.1299,2.9945,2.9945,1460790
ADVANC,20040825,89.5,91,88.5,90,4101880
AEC,20040825,8.35,8.55,8.35,8.5,419200
AEONTS,20040825,32.5,33.25,32.25,33.25,21100
AF,20040825,19,19.5,15.7,15.7,9018700
AFC,20040825,9.45,9.45,9.1,9.1,2000
AH,20040825,30.5,31.25,30.5,31,804400
AIT,20040825,15.2667,16,15.2,15.9333,1530300
AJ,20040825,4.6,4.72,4.54,4.72,86600
AMANAH,20040825,1.13,1.15,1.13,1.15,580800
AMARIN,20040825,10.3,10.3,10.2,10.3,54342
AMATA,20040825,9.9,9.9,9.75,9.9,360601
AMC,20040825,2.9609,2.9609,2.745,2.745,36676860
AOT,20040825,49.25,50,49.25,49.5,1211100
AP,20040825,3.44,3.58,3.42,3.56,10123900
APURE,20040825,1.0667,1.0667,0.9867,0.9867,91800
AQ,20040825,3.8378,3.8378,3.7442,3.8191,4657923
ASIAN,20040825,5.25,5.25,5.15,5.15,360100
ASIMAR,20040825,1.27,1.28,1.26,1.27,87000
ASP,20040825,7,7.35,6.95,7.3,29425000
AYUD,20040825,17,17,17,17,122200
BAFS,20040825,8.6637,8.747,8.6637,8.747,70584
BANPU,20040825,141,141,139,140,546100
BAT-3K,20040825,53,53,53,53,1100
BAY,20040825,10.3,10.9,10.2,10.6,16993916
BBL,20040825,90,91.5,90,91.5,4113850
BCP,20040825,14.1,14.3,14.1,14.2,116000
BDMS,20040825,12.9,13.2,12.8,13.1,1108900
BEC,20040825,17.2,17.7,17.2,17.7,1190400
BFIT,20040825,13.625,14.375,13.25,13.875,1527400
BH,20040825,13.2,13.3,13,13.1,1764500
BIGC,20040825,18.4,18.4,18.3,18.3,493100
BKI,20040825,152,152,152,152,1950
BLAND,20040825,0.63,0.65,0.61,0.64,38998900
BROOK,20040825,1.16,1.19,1.12,1.12,21500
BTC,20040825,3.74,3.96,3.74,3.88,1332300
CCET,20040825,3.3,3.3,3.25,3.25,617000
CCP,20040825,6.05,6.15,5.95,6,3841901
CENTEL,20040825,2.1759,2.1759,2.1759,2.1759,6800
CFRESH,20040825,3.28,3.4,3.28,3.36,151500
CHOTI,20040825,107,107,107,107,300
CHUO,20040825,7,7.6,7,7.6,200
CI,20040825,5.4,5.5,5.4,5.5,108200
CIMBT,20040825,1.6517,1.695,1.6517,1.6864,1482886
CK,20040825,8.2,8.4,8.1,8.35,6806900
CM,20040825,3.2709,3.2936,3.2709,3.2936,39622
CNS,20040825,59.5,63,59.5,62.5,1347700
CPALL,20040825,5.75,5.75,5.5,5.55,3824000
CPF,20040825,3.64,3.74,3.62,3.68,3499660
CPH,20040825,5.15,5.6,5.15,5.4,46100
CPI,20040825,5.3756,5.3756,5.3756,5.3756,35825
CPL,20040825,25,25,25,25,3200
CPN,20040825,8.75,8.75,8.3,8.5,386900
CSC,20040825,16.7,17.8,16.7,17.1,550500
CSL,20040825,7.5,7.6,7.45,7.55,220200
CWT,20040825,20.5,20.6,20.2,20.2,272300
DCC,20040825,15,15.1,14.8,15,3479700
DELTA,20040825,16.5,16.8,16.5,16.8,664600
DTC,20040825,40.25,40.25,40.25,40.25,2600
EARTH,20040825,1.16,1.17,1.12,1.13,475700
EASTW,20040825,4.3,4.3,4.3,4.3,30000
ECL,20040825,0.528,0.54,0.524,0.524,224500
EGCO,20040825,70,71.5,70,70.5,1392309
EIC,20040825,2.26,2.32,2.26,2.3,275000
EMC,20040825,3.2,3.26,3.18,3.2,441880
ERW,20040825,2.32,2.34,2.28,2.32,887900
ESTAR,20040825,0.56,0.6,0.56,0.6,30981900
FANCY,20040825,5.8,5.8,5.75,5.8,261800
FER,20040825,2.84,2.98,2.82,2.9,2394700
FMT,20040825,40.5,40.5,40.5,40.5,5000
FNS,20040825,24.9,27,24.8,26.25,997400
GEL,20040825,1.14,1.24,1.14,1.17,46866400
GENCO,20040825,1.1,1.21,1.09,1.1,77513200
GFPT,20040825,1.19,1.2,1.19,1.2,719000
GJS,20040825,1.39,1.4,1.37,1.39,16756500
GLAND,20040825,11,11.4,10.9,10.9,67201
GOLD,20040825,8.35,8.5,8.3,8.4,297800
GRAMMY,20040825,15.4,15.6,15.4,15.4,133800
GRAND,20040825,1.8643,1.8815,1.8643,1.8643,55266
HANA,20040825,20.1,20.5,20.1,20.2,520200
HFT,20040825,1.72,1.73,1.7,1.7,59400
HMPRO,20040825,1.2242,1.2418,1.2242,1.2418,1081903
HTC,20040825,3.84,3.98,3.84,3.9,140500
ICC,20040825,36,36.5,36,36.5,5700
IEC,20040825,0.085,0.086,0.081,0.084,48835000
ILINK,20040825,6.1627,6.1627,5.1584,5.1584,22402660
INET,20040825,4.94,5,4.94,4.98,485400
INTUCH,20040825,35,35.25,34.75,35.25,5527300
IRC,20040825,9.2,9.3,9.2,9.2,3000
IRCP,20040825,9,9.15,9,9.15,101700
IRPC,20040825,3.3226,3.3469,3.2499,3.3226,21689014
IT,20040825,5.5,5.6,5.45,5.6,150100
ITD,20040825,7.75,7.95,7.65,7.95,41663000
JAS,20040825,0.62,0.64,0.62,0.63,101701600
JCT,20040825,17,17,17,17,5000
JUTHA,20040825,7,7.25,6.9,7,255000
KAMART,20040825,2.3553,2.4061,2.3383,2.4061,296852
KBANK,20040825,44.5,46.5,44.5,46.25,5595274
KCE,20040825,6.2105,6.327,6.1717,6.327,597823
KDH,20040825,24.9,24.9,24.6,24.9,3500
KGI,20040825,3.04,3.18,3.04,3.14,12865626
KKP,20040825,26,29.25,26,29,9027499
KTB,20040825,8,8.2,7.95,8.1,23152034
KTC,20040825,22.7,23.2,22.6,23,335300
KWG,20040825,3.56,4,3.54,3.64,131500
KYE,20040825,49,49,49,49,800
LALIN,20040825,6.35,6.5,6.35,6.5,433900
LANNA,20040825,10.1,10.2,9.75,9.9,17357800
LEE,20040825,3.32,3.36,3.32,3.36,2106000
LH,20040825,8.4,8.4,8.15,8.35,17541800
LOXLEY,20040825,3.84,3.96,3.76,3.9,80086304
LPN,20040825,2.38,2.5,2.36,2.5,5797250
LRH,20040825,23.2787,23.2787,23.2787,23.2787,4295
LST,20040825,2.22,2.24,2.2,2.24,75000
LTX,20040825,43.75,44,43.75,43.75,11804
LVT,20040825,4.444,4.5146,4.2677,4.2677,10630295
MACO,20040825,8.25,8.5,8.2,8.45,101900
MAJOR,20040825,13.4,13.5,13.4,13.4,69200
MAKRO,20040825,48,49,48,48,235000
MALEE,20040825,3.12,3.88,3.04,3.62,180400
MATCH,20040825,7,7,7,7,7000
MBK,20040825,49,49,48.75,48.75,600
MBKET,20040825,30,33.75,29.75,33.25,8843602
METCO,20040825,286,286,286,286,2701
MFC,20040825,15.6,15.7,15.6,15.7,15100
MFEC,20040825,4.98,5.05,4.98,5.05,147000
MIDA,20040825,13.3787,13.475,12.9937,13.2825,1623854
MINT,20040825,2.4595,2.4956,2.4595,2.4776,642200
MK,20040825,2.14,2.22,2.12,2.22,11840566
MODERN,20040825,31.5,31.5,31.25,31.25,74900
MPIC,20040825,1.13,1.1781,1.13,1.146,5776900
NCH,20040825,2.5338,2.5338,2.5149,2.5338,737200
NEP,20040825,0.505,0.51,0.498,0.51,252000
NMG,20040825,13.8,14.3,13.8,14.3,700
NOBLE,20040825,4.48,4.56,4.42,4.52,3476900
NWR,20040825,2.0296,2.1162,2.0296,2.0873,1565435
OGC,20040825,65.5,67.5,65.5,67.5,8500
OISHI,20040825,25,25,20.7,21.3,68234704
PB,20040825,31.0345,31.0345,31.0345,31.0345,3101
