<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19980529,27.2,27.2,26.8,26.8,30000
ADVANC,19980529,22.4,22.4,20.8,22.4,444000
AFC,19980529,4.5,4.5,4.4,4.5,11900
AJ,19980529,0.2,0.2,0.2,0.2,101000
ALUCON,19980529,73,73,72,72,3200
AMARIN,19980529,1.9,1.9,1.9,1.9,299000
AP,19980529,0.39,0.39,0.39,0.39,1000
APURE,19980529,2.0444,2.2222,1.9556,2.0444,239625
ASIAN,19980529,4.25,4.25,3,3.9,48000
ASP,19980529,2.9,2.95,2.825,2.925,841000
BANPU,19980529,45.25,45.25,40.98,42.29,31100
BAT-3K,19980529,36,41,36,41,5100
BAY,19980529,11,11.25,10.75,11.25,4285700
BBL,19980529,63,63.5,61,62,1615240
BCP,19980529,7.6,8,7.6,7.7,443200
BDMS,19980529,1.9079,1.9079,1.9079,1.9079,1310
BEC,19980529,16.8,16.8,16,16.2,1928000
BFIT,19980529,5.25,5.25,5.25,5.25,101812
BH,19980529,0.7,0.8,0.68,0.8,75000
BIG,19980529,33,33.5,32.5,33.5,21500
BIGC,19980529,7.9,7.9,7.7,7.7,36500
BJC,19980529,4,4,3.9,3.9,10300
BKI,19980529,97.776,97.776,97.776,97.776,1800
BLAND,19980529,0.19,0.2,0.19,0.19,937000
BTNC,19980529,5,5,5,5,6900
BTS,19980529,1.8836,1.9778,1.6953,1.7894,3745647
BUI,19980529,5.3472,5.3472,5.3472,5.3472,261
CHOTI,19980529,193,193,190,190,300
CIMBT,19980529,1.5566,2.2917,1.5566,2.2052,17807
CK,19980529,4.05,4.05,4.05,4.05,4073000
CNS,19980529,17.75,17.75,17.25,17.25,134800
CPF,19980529,2.2382,2.2382,2.1849,2.1849,80691
CPH,19980529,3.5,3.8,3.4,3.6,151000
CPL,19980529,11.75,15,11.25,15,15000
CTW,19980529,5,5,4.75,4.75,4000
CWT,19980529,2.2,2.2,2.2,2.2,4000
DELTA,19980529,29,30.4,28.8,30.4,162000
DRACO,19980529,1.475,1.475,1.45,1.45,4400
DTCI,19980529,5,5,5,5,3000
EE,19980529,0.99,0.99,0.99,0.99,19000
EGCO,19980529,51,51.5,50.5,50.5,395200
EPCO,19980529,1.35,1.35,1.125,1.125,2081600
ERW,19980529,0.7,0.7,0.7,0.7,15000
ESTAR,19980529,0.275,0.275,0.25,0.25,45600
FANCY,19980529,1.5333,1.5499,1.5333,1.5333,175807
GEL,19980529,0.3906,0.3906,0.3906,0.3906,28290
GFPT,19980529,0.4472,0.4664,0.4472,0.4664,6163820
GLAND,19980529,4.2,4.2,4.1,4.1,10000
GOLD,19980529,2.5,2.9,2.5,2.9,6300
GRAMMY,19980529,10.8,10.8,10.8,10.8,10000
HANA,19980529,14.2,14.2,13.5,13.6,875000
ICC,19980529,53,53,53,53,2500
IEC,19980529,0.06,0.066,0.06,0.066,43860000
INTUCH,19980529,8.1432,8.1432,7.5892,7.5892,95675
IRPC,19980529,2.1342,2.1342,2.0372,2.0857,842687
ITD,19980529,2.825,2.825,2.825,2.825,179000
JAS,19980529,1.075,1.075,0.9,1,6816000
JCT,19980529,1.7,2,1.7,2,64100
JUTHA,19980529,3.3,3.5,3.1,3.5,30800
KBANK,19980529,34.0565,34.0565,30.75,30.9153,4178680
KCE,19980529,15.496,17.6889,15.2037,16.8117,187427
KGI,19980529,1.5737,1.6079,1.4368,1.4368,18714396
KKP,19980529,5.1,5.3,4.5,4.7,5746400
KTB,19980529,7.1,7.1,6.3,6.4,13604168
KWG,19980529,1.2,1.2,1.2,1.2,500
KYE,19980529,68,68.5,65,67,7700
LANNA,19980529,8.1,8.1,7.9,8,345000
LEE,19980529,0.09,0.09,0.09,0.09,102000
LH,19980529,0.98,0.98,0.96,0.97,851440
LOXLEY,19980529,0.84,0.85,0.8,0.8,1087000
LST,19980529,1.1267,1.1267,1.1267,1.1267,22500
LTX,19980529,15.25,15.5,15,15.5,9000
MAKRO,19980529,58.5,60,58,60,62100
MALEE,19980529,24.75,24.75,22.25,22.25,126500
MAX,19980529,5,5.05,5,5,7000
MBK,19980529,23,26.5,23,26.5,7500
METCO,19980529,84,85,80,83.5,10100
MFC,19980529,9.5,10,9.5,10,20000
MINT,19980529,1.2433,1.2433,1.2206,1.2206,603200
MK,19980529,0.2,0.21,0.2,0.21,141250
MSC,19980529,0.38,0.38,0.32,0.32,196000
NEP,19980529,0.32,0.32,0.27,0.27,5329000
NMG,19980529,10,10,9.8,10,22400
