<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20180418,12.56,12.62,12.56,12.62,4100
BMSCG,20180418,9.52,9.62,9.52,9.57,43500
BMSCITH,20180418,13.69,13.78,13.67,13.78,413000
BSET100,20180418,11.17,11.26,11.17,11.26,131000
CHINA,20180418,6,6.03,5.87,6.01,101200
EBANK,20180418,5.67,5.72,5.67,5.72,2200
ECOMM,20180418,9.24,9.24,9.24,9.24,300
ENGY,20180418,6.58,6.66,6.58,6.66,1100
ENY,20180418,7.76,7.8,7.76,7.8,7400
ESET50,20180418,6.05,6.05,6.05,6.05,2000
GLD,20180418,1.79,1.8,1.78,1.78,236500
TDEX,20180418,11.35,11.39,11.33,11.34,2621400
TGOLDETF,20180418,3.93,3.93,3.92,3.92,25600
2S,20180418,4.04,4.1,4,4.08,171100
A,20180418,6.7,6.7,6.7,6.7,50400
AAV,20180418,5.8,5.85,5.65,5.75,13445300
ABICO,20180418,7.6,7.8,7.6,7.8,38700
ABM,20180418,1.33,1.33,1.31,1.31,1693000
ABPIF,20180418,8.65,8.65,8.55,8.55,17000
ACAP,20180418,10.4,10.6,10.3,10.4,640800
ACC,20180418,0.52,0.52,0.51,0.51,326600
ADB,20180418,1.43,1.43,1.39,1.39,5897000
ADVANC,20180418,204,205,201,203,3210200
AEC,20180418,0.56,0.57,0.54,0.56,166600
AEONTS,20180418,179.5,182.5,177,179.5,1258700
AF,20180418,0.92,0.92,0.89,0.89,189600
AGE,20180418,1.45,1.45,1.42,1.43,412600
AH,20180418,36.25,36.25,35.75,35.75,125500
AHC,20180418,21.1,21.4,21,21.3,9100
AIMIRT,20180418,9.95,10,9.95,9.95,27900
AIRA,20180418,2.1,2.16,2.08,2.08,1035400
AIT,20180418,29.5,29.5,29.25,29.5,337900
AJ,20180418,13.5,13.8,13.4,13.5,474600
AJA,20180418,0.53,0.53,0.52,0.52,3105200
AKP,20180418,1.91,1.96,1.91,1.93,123300
AKR,20180418,1.02,1.03,1.02,1.02,1032500
ALLA,20180418,1.81,1.81,1.8,1.8,138200
ALT,20180418,4.02,4.06,3.98,4,348600
ALUCON,20180418,245,245,244,245,800
AMA,20180418,10.2,10.4,10.2,10.2,298000
AMANAH,20180418,1.58,1.6,1.58,1.59,1076800
AMARIN,20180418,6.05,6.05,5.85,5.9,645300
AMATA,20180418,20.5,21.5,20.2,21.5,42413800
AMATAR,20180418,10.4,10.4,10.4,10.4,10800
AMATAV,20180418,7.45,7.5,7.3,7.35,961200
AMC,20180418,2.68,2.68,2.64,2.68,53600
ANAN,20180418,3.82,3.84,3.74,3.74,10616100
AOT,20180418,70,70.25,69.75,70.25,15774600
AP,20180418,8.05,8.2,8,8.15,10706100
APCO,20180418,1.16,1.16,1.15,1.16,875100
APCS,20180418,5.9,6.05,5.9,5.95,77600
APEX,20180418,0.28,0.29,0.28,0.28,1939100
APURE,20180418,1.53,1.54,1.52,1.52,224700
AQ,20180418,0.04,0.04,0.03,0.03,35544100
AQUA,20180418,0.48,0.51,0.47,0.49,20862000
ARIP,20180418,0.6,0.6,0.59,0.6,434600
ARROW,20180418,11.9,12,11.9,12,38300
AS,20180418,1.5,1.55,1.49,1.54,142900
ASAP,20180418,9.15,9.2,9,9.1,975800
ASEFA,20180418,5.75,5.8,5.75,5.75,125000
ASIA,20180418,70.25,70.25,70,70,3000
ASIAN,20180418,7.15,7.4,7.1,7.2,11658600
ASIMAR,20180418,2.98,2.98,2.94,2.98,299500
ASK,20180418,21.8,22,21.8,21.9,127300
ASN,20180418,3.86,3.9,3.86,3.9,12400
ASP,20180418,3.76,3.78,3.76,3.78,1095300
ATP30,20180418,1.71,1.75,1.71,1.72,5365800
AU,20180418,11.4,11.6,11.4,11.4,591800
AUCT,20180418,5.15,5.2,5.1,5.1,743700
AYUD,20180418,47.5,47.5,47,47,86100
B,20180418,0.86,0.87,0.85,0.85,911700
B-WORK,20180418,10.4,10.5,10.4,10.5,66200
BA,20180418,15.3,15.7,15.2,15.7,1923500
BAFS,20180418,38.25,38.75,38.25,38.75,477600
BANPU,20180418,20.2,20.4,18.9,19.3,179874100
BAY,20180418,40,40.5,40,40.5,123200
BBL,20180418,202,205,201,205,4986800
BCH,20180418,17.8,18.2,17.5,17.7,12140800
BCP,20180418,37,37.5,37,37.25,2205300
BCPG,20180418,19.3,19.6,18.7,19,21997100
