<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,19931018,33.4688,34.125,33.25,34.125,7657
ABICO,19931018,30.1204,30.1204,29.0523,29.4796,77707
ACC,19931018,28.4,28.8,28,28,9000
ADVANC,19931018,21.3032,21.5746,21.0318,21.1675,13934800
AFC,19931018,37,37.5,36.5,37,33600
AHC,19931018,47.5,48.5,47.5,47.5,25800
AJ,19931018,3.3,3.3,3.2,3.2,161000
ALUCON,19931018,103,103,101,101,1400
AP,19931018,7.143,7.6461,7.143,7.6461,17891
APURE,19931018,39.5556,39.7778,38.2222,38.2222,52762
ASIA,19931018,46,46,44,45.5,10000
ASP,19931018,7.354,7.403,7.158,7.158,19220000
AYUD,19931018,250,252,246,248,13900
BANPU,19931018,81.99,81.99,78.08,78.73,142900
BAY,19931018,65.1547,65.5425,63.6034,63.9912,2117085
BBL,19931018,156,158,153,155,1174530
BDMS,19931018,9.2217,9.2217,8.9073,9.1169,656535
BFIT,19931018,136.209,138.947,136.209,136.209,63512
BH,19931018,28.0439,29.4914,28.0439,29.4914,171338
BIG,19931018,53.5,53.5,50.5,53,92900
BIGC,19931018,18.8178,18.8178,18.56,18.56,11637
BJC,19931018,9.3333,9.7778,9.2444,9.5111,141750
BKI,19931018,228.108,229.897,227.214,228.108,22578
BLAND,19931018,15.3,15.4,14.5,14.7,45121000
BTNC,19931018,44.5,47,44.5,47,7500
BTS,19931018,88.5305,90.4141,86.1759,86.6468,13811866
BUI,19931018,61.85,61.85,61.0362,61.0362,2334
CEN,19931018,6.8666,7.0106,6.3384,6.8666,4471250
CENTEL,19931018,2.2635,2.2635,2.1905,2.227,2761000
CFRESH,19931018,4.6669,4.7003,4.6336,4.6669,938943
CHARAN,19931018,119,124,118,119,56700
CIMBT,19931018,32.3435,32.3435,32.3435,32.3435,2312
CM,19931018,4.5792,4.6475,4.5449,4.6134,301408
CNS,19931018,59.7297,62.0721,58.5586,59.1441,2588262
CNT,19931018,88.7113,91.0458,87.9331,89.4894,536384
CPF,19931018,6.9809,6.9809,6.6612,6.6612,1069629
CPH,19931018,64.8604,65.4054,63.7703,63.7703,625269
CSC,19931018,61.7196,61.7196,61.7196,61.7196,674
CTW,19931018,31.6236,32.8603,31.0936,31.0936,150326
CWT,19931018,21.75,22.625,21.75,21.875,1337200
DCC,19931018,3.55,3.6,3.525,3.525,88000
DTC,19931018,102.807,103.759,102.807,102.807,4044
DTCI,19931018,90,91.5,90,90,31000
EE,19931018,6.8,6.9,6.5,6.65,1382000
EPCO,19931018,62.625,63.375,61.125,61.125,339200
ERW,19931018,11.1556,11.4544,10.7571,10.9563,18292590
FE,19931018,292,296,288,288,2600
GEL,19931018,13.7857,14.2452,13.3262,13.3262,3708621
GFPT,19931018,1.8208,1.8528,1.8049,1.8208,5105730
GYT,19931018,400,400,400,400,1000
HANA,19931018,7.4888,7.4888,7.3271,7.4888,232014
HTC,19931018,7.0886,7.0886,7.0032,7.0032,30443
ICC,19931018,524.231,530.923,524.231,524.231,16532
IEC,19931018,1.8494,1.8632,1.7804,1.7804,11650900
IFEC,19931018,3.2652,3.5805,3.2652,3.5805,2969750
INSURE,19931018,51,52,51,51.5,2900
INTUCH,19931018,18.7957,19.2432,18.46,19.0194,4526309
JCT,19931018,34.2899,36.1159,34.2899,36.1159,8501
JUTHA,19931018,44.66,44.66,42.9423,43.8012,32133
KBANK,19931018,65.1371,65.4677,63.1532,63.4839,2981262
KCE,19931018,10.0871,10.0871,9.5754,9.6485,188795
KDH,19931018,63.5,64.5,63.5,63.5,14700
KGI,19931018,22.9806,22.9806,22.4282,22.4282,2721971
KKC,19931018,6.0289,6.2326,6.0289,6.2326,872698
KKP,19931018,107.429,108,104.571,105.714,124950
KTB,19931018,54.6989,55.6585,51.82,52.7796,8630381
KWG,19931018,158.025,161.788,154.262,154.262,212252
LEE,19931018,3.5333,3.6333,3.5,3.6,1737000
LH,19931018,24.0297,25.0055,23.9077,24.3956,3838396
LTX,19931018,31.5,31.75,30.5,30.5,118600
MALEE,19931018,85.1226,85.1226,82.3589,84.5699,125916
MANRIN,19931018,50.5,50.5,48.5,50.5,10800
MATI,19931018,24,24.4,24,24,362660
MDX,19931018,142,144,137,139,770300
METCO,19931018,95.5,99,90,99,567500
MFC,19931018,40,41.2,39.6,40.2,1098000
MINT,19931018,1.1528,1.1754,1.1303,1.1528,4913400
MK,19931018,11.8565,12.0493,11.5673,11.7601,3346668
MODERN,19931018,111.364,111.364,108.182,110.303,40165
NC,19931018,52.9342,53.9145,51.9539,52.9342,150979
NEP,19931018,3.375,3.4,3.225,3.225,34898000
NKI,19931018,56.0624,60.2882,55.7806,59.7247,114830
NMG,19931018,103,104,100,101,84000
NPK,19931018,51,51,49.75,49.75,85400
OCC,19931018,80,83,80,82,29400
OGC,19931018,103,108,103,106,207130
OHTL,19931018,168,169,167,167,3100
PAF,19931018,5.9009,5.9009,5.702,5.702,1206213
PDI,19931018,84.0267,84.0267,79.0033,79.0033,2665434
PE,19931018,64.9801,65.6981,63.9031,64.6211,47212
PF,19931018,197.337,200.176,197.337,200.176,29020
PG,19931018,3.3799,3.4014,3.3583,3.3799,22052
PK,19931018,10.5,10.9,10.5,10.9,15000
POLAR,19931018,6.6989,6.8849,6.6989,6.7919,745910
POST,19931018,8.7146,8.7146,8.5437,8.5437,241113
PR,19931018,41.6168,42.0288,41.2047,42.0288,61400
PRAKIT,19931018,17.5,18.5,17.5,18.5,3608000
PRANDA,19931018,22,22.2,21,21,480500
PRG,19931018,37,38.25,36.75,37.5,1208400
PSL,19931018,5.4977,5.7571,5.3941,5.4459,5934560
PTTEP,19931018,9.55,9.6,9.25,9.35,8402000
QH,19931018,13.3675,14.0773,13.3675,13.4858,8777094
RAM,19931018,81,81,79,79,9300
RCI,19931018,7.093,7.142,6.994,7.043,383000
RCL,19931018,15.7635,15.7635,15.7635,15.7635,57840
RML,19931018,6.1924,6.2424,5.8928,6.0925,12525318
ROBINS,19931018,40,41.23,39.75,40,751700
ROH,19931018,21.75,21.75,21.5,21.75,53000
S&J,19931018,82.2605,82.2605,79.2139,79.2139,19644
SAMCO,19931018,14.0484,14.4086,14.0484,14.3366,391430
SAWANG,19931018,85,85,80,81,203800
SCB,19931018,137.705,137.705,134.951,134.951,419799
SCC,19931018,64.4,66.4,64.4,64.4,919300
SCCC,19931018,253.624,257.197,246.48,246.48,181234
SCP,19931018,47.5,49.75,47,48,733450
SE-ED,19931018,5.5691,5.5691,5.5245,5.5245,39270
SFP,19931018,94,94,92,92,5700
SHANG,19931018,26.25,26.75,26.25,26.75,66900
SIAM,19931018,90.2582,94.0506,90.2582,94.0506,38234
SINGER,19931018,44.2647,44.8824,43.8529,43.8529,820614
SITHAI,19931018,240,244,228,228,54500
SMK,19931018,79.225,82.1412,76.3087,76.3087,34564
SMPC,19931018,42.9176,43.4824,41.7882,42.0706,87123
SNP,19931018,32.2222,32.2222,31.4167,31.6852,15640
SORKON,19931018,90.4762,90.4762,89.5238,90,69720
SPC,19931018,10.5,11.3,10.5,11.3,466000
SPI,19931018,100,110,100,110,12927
SSC,19931018,19.9314,19.9314,19.9314,19.9314,9780
SSF,19931018,5.4078,5.6474,5.4078,5.6132,1748629
SST,19931018,8.25,8.3,7.7,7.9,1364000
STA,19931018,3.5567,3.7272,3.5567,3.6298,1067270
STANLY,19931018,49.02,53.32,48.59,52.89,141860
