<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,19900607,75.25,76.125,74.375,74.375,8342
ABICO,19900607,40.4913,41.7372,40.4913,40.8028,66777
AFC,19900607,113.478,115.184,110.918,115.184,23440
ALUCON,19900607,208.396,208.396,206.014,208.396,14443
ASIA,19900607,150.17,150.17,147.812,149.384,9157
ASP,19900607,6.864,7.452,6.717,7.354,25352000
AYUD,19900607,454.905,454.905,449.757,449.757,28596
BANPU,19900607,39.06,39.06,37.16,37.47,542600
BAY,19900607,27.1302,28.3098,26.6879,28.3098,3778979
BBL,19900607,28.1221,28.309,27.9352,27.9352,249370
BFIT,19900607,121.414,122.313,119.166,121.414,214814
BH,19900607,20.7531,20.9104,20.5959,20.5959,94131
BJC,19900607,10.5556,10.5556,10.5556,10.5556,450
BKI,19900607,227.158,227.158,226.369,226.369,18234
BTNC,19900607,107,108,105,107,39600
BUI,19900607,204.268,207.523,204.268,205.895,12778
CENTEL,19900607,5.9975,6.1888,5.9493,6.1406,2652800
CNS,19900607,76.9348,81.5451,76.9348,79.8162,397019
CPF,19900607,3.9967,4.05,3.9967,4.05,4882765
CSC,19900607,218.393,218.393,217.301,218.393,6042
CSR,19900607,131,133,131,133,3800
CTW,19900607,55.1205,56.5339,55.1205,55.1205,66791
ERW,19900607,15.8003,16.294,15.5534,15.9237,3220188
FE,19900607,324.8,324.8,315.133,315.133,11896
GYT,19900607,297,297,297,297,800
HTC,19900607,16.4491,16.7224,16.4491,16.5174,90743
JUTHA,19900607,161.628,165.081,160.246,161.628,49221
KBANK,19900607,19.0332,19.3461,18.7203,19.2418,1717052
KCE,19900607,11.117,11.9662,11.117,11.5801,3528438
KDH,19900607,52.75,53.25,51.25,53.25,49000
KGI,19900607,11.2854,11.5177,11.1926,11.5177,620066
KKP,19900607,23.1248,25.3099,23.1248,25.3099,373446
KTB,19900607,10.0541,10.1508,9.9574,9.9574,385825
LEE,19900607,1.7047,1.7232,1.6769,1.6861,1284480
LH,19900607,5.8281,5.968,5.8001,5.8281,3794732
LTX,19900607,70,70,68,68.5,42400
MATI,19900607,20.7629,21.8525,20.7629,21.3682,1536330
MINT,19900607,1.3521,1.4293,1.3521,1.3843,11100
MK,19900607,17.5242,18.0273,17.4403,17.6919,4563026
NC,19900607,133.304,133.87,133.304,133.304,7530
NEP,19900607,6.3134,6.9205,6.3134,6.9205,18087200
NMG,19900607,93.837,98.279,91.616,97.7238,181358
NPK,19900607,125,125,124,125,18800
OCC,19900607,119,119,117,118,9000
OHTL,19900607,380,382,380,380,4200
PAF,19900607,34.6364,36.5459,34.6364,36.5459,39591
PDI,19900607,140.379,142.399,140.379,140.379,51924
PG,19900607,8.2667,8.2667,8.1806,8.2667,70827
POST,19900607,11.534,11.6194,11.4485,11.6194,444772
PR,19900607,46.519,50.9012,46.519,47.1931,183034
RCI,19900607,14.48,14.571,14.118,14.209,472000
RCL,19900607,10.9097,10.9097,10.7358,10.7358,395670
ROH,19900607,64,70,64,66,95000
S&J,19900607,88.7892,92.2711,87.9187,92.2711,7467
SCB,19900607,49.4948,54.4443,49.4948,54.2793,477314
SCC,19900607,68.46,68.66,67.46,68.06,621000
SCCC,19900607,480.457,484.03,476.885,484.03,116343
SFP,19900607,230,236,224,224,152600
SINGER,19900607,21.1029,21.5147,19.4559,19.8676,1439657
SKR,19900607,19.0368,19.5422,18.5314,18.8683,203599
SNP,19900607,23.8711,23.8711,23.4461,23.5878,73410
SPC,19900607,13.32,13.86,13.32,13.77,151110
SPI,19900607,162.191,163.863,158.847,163.863,2990
SSC,19900607,35.9634,36.3723,35.8612,35.8612,191750
SSF,19900607,16.0181,16.4289,16.0181,16.0181,780090
SST,19900607,10.4046,10.5872,10.0396,10.4046,328690
SUC,19900607,33.5754,33.7559,33.0338,33.7559,613806
SVI,19900607,8.439,8.6308,8.0554,8.1513,3712290
TC,19900607,113.076,113.076,111.973,111.973,67622
TCAP,19900607,49.8341,51.7656,49.8341,51.3793,1540726
TCMC,19900607,156.862,161.018,150.629,154.785,209275
TF,19900607,187.046,189.757,181.624,188.401,20510
TFI,19900607,1.9916,2.0358,1.8588,1.9474,4085121
TGCI,19900607,35.3923,35.5847,35.0077,35.3923,1707300
THL,19900607,5.3412,5.8567,5.2266,5.7708,3980578
TIPCO,19900607,11.8433,12.6817,11.8433,12.4721,5587370
TISCO,19900607,92.897,96.0639,91.4895,94.6564,239284
TMB,19900607,20.0406,20.3026,19.9096,20.1716,128236
TMD,19900607,90.0269,90.0269,87.9003,87.9003,72227
TNL,19900607,15.4,15.7,15.4,15.7,70000
TPC,19900607,20.6379,21.0479,20.6379,20.6379,203392
TPCORP,19900607,12.5165,12.5165,12.5165,12.5165,2732
TTI,19900607,74.5,74.5,72,73,185800
TTL,19900607,97,97,95,95,1200
TTTM,19900607,130,132.4,128.8,132.4,11250
TWP,19900607,272.165,275.2,269.129,270.141,10476
UMI,19900607,19.7867,19.9751,19.5982,19.5982,316270
UP,19900607,28.5481,28.8963,28.2,28.2,218297
UPF,19900607,40.5,41.3,40.5,40.5,23000
UT,19900607,35,35.2,34.6,35,59000
WACOAL,19900607,14.3817,14.6136,14.2657,14.2657,20682
WG,19900607,65,68,64,67.5,311400
BH-P,19900607,0.0259,0.0259,0.0259,0.0259,18750000
TCAP-P,19900607,430,430,430,430,100
SET,19900607,1022.98,1022.98,1022.98,1022.98,34210528
AFC-F,19900607,160,160,160,160,132000
BAY-F,19900607,43.5,43.5,43.5,43.5,226890
BBL-F,19900607,45,45,45,45,400000
CSC-F,19900607,450,450,450,450,6000
FE-F,19900607,4500,4500,4500,4500,10000
KBANK-F,19900607,34.3763,34.3763,34.3763,34.3763,1442564
LH-F,19900607,85,85,85,85,50000
OHTL-F,19900607,195,195,195,195,3000
PAF-F,19900607,141.462,141.462,137.689,141.462,380318
PDI-F,19900607,1730,1730,1700,1730,21700
POST-F,19900607,36,36,36,36,600000
SCC-F,19900607,106,107.5,104,106,404000
SCCC-F,19900607,270,270,270,270,49400
SPI-F,19900607,250,250,250,250,120000
SUC-F,19900607,60.5,60.5,60,60.5,220000
TCAP-F,19900607,154.131,159.446,154.131,154.131,285990
TMB-F,19900607,37,38,37,37,740000
WACOAL-F,19900607,240,240,240,240,20000
BRC,19900607,97.4,98.6,97.4,98.2,19000
DTM,19900607,21.9076,22.1603,21.5705,22.1603,104423
ICBCT,19900607,183.6,198,178.8,195.6,726166
MGR,19900607,164.031,165.163,157.244,157.244,27580
PA,19900607,24.004,24.3078,23.7001,24.3078,199440
SCIB,19900607,11.6029,11.6029,11.4011,11.6029,376629
SGF,19900607,9.1444,9.1908,8.2625,8.9123,2062760
SICCO,19900607,52.8191,58.0251,47.6131,52.8191,693355
SMG,19900607,42.2552,43.1265,42.2552,42.4731,14690
TWFP,19900607,119,120,117,118,36200
UFM,19900607,67.7,72.5,67.7,69.7,144000
UST,19900607,46.7049,47.083,45.9485,47.083,124807
