<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19840109,10.7463,10.7463,10.6765,10.7463,7142
BBL,19840109,20.346,20.346,20.1778,20.346,107500
ICC,19840109,29.8656,30.2811,29.6578,29.7617,5737
KBANK,19840109,12.9321,13.0364,12.9321,12.9321,64026
SCB,19840109,16.3211,16.3211,16.3211,16.3211,675
SCC,19840109,3.47,3.47,3.47,3.47,40000
SCCC,19840109,21.5102,21.5102,21.5102,21.5102,81310
SSC,19840109,1.8807,1.8807,1.8807,1.8807,9780
TMB,19840109,11.284,11.284,11.284,11.284,1264
SET,19840109,133.61,133.61,133.61,133.61,393050
