<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100806,4.3,4.3,4.29,4.29,19300
TDEX,20100806,5.96,5.98,5.93,5.93,1250200
2S,20100806,3.32,3.38,3.32,3.38,223300
A,20100806,3.74,3.74,3.7,3.7,194700
ABC,20100806,5.5,5.6,5.5,5.55,700
ACC,20100806,2.6,2.6,2.52,2.52,1049900
ADAM,20100806,0.98,1.06,0.97,0.98,8317400
ADVANC,20100806,92.5,92.5,91.5,92,5426700
AEC,20100806,2.66,2.76,2.66,2.76,227600
AEONTS,20100806,30.5,31,30.5,31,7000
AF,20100806,14.8,14.8,14.8,14.8,1000
AFC,20100806,5.5,5.5,5.4,5.4,5900
AGE,20100806,7.6,8.15,7.6,8.15,9133300
AH,20100806,13.3,14.1,13.3,13.6,8105700
AHC,20100806,69,69,68.5,68.5,700
AI,20100806,4.1,4.2,4.08,4.1,7889900
AIT,20100806,38.25,38.25,37.75,37.75,460100
AJ,20100806,8.3,8.6,8.3,8.45,3769300
AKR,20100806,1.12,1.13,1.09,1.09,12602000
ALUCON,20100806,160,160,160,160,1400
AMANAH,20100806,1.1,1.1,1.06,1.07,12351800
AMARIN,20100806,11.7,11.8,11.7,11.7,45000
AMATA,20100806,11.6,11.6,11,11.2,13586500
AMC,20100806,2.1,2.12,2.06,2.1,357200
AOT,20100806,38,38.5,38,38,1257500
AP,20100806,6.55,6.55,6.3,6.35,14242300
APURE,20100806,0.89,0.9,0.88,0.88,12448500
AQ,20100806,0.59,0.6,0.58,0.58,2724000
AS,20100806,9.1,9.15,9.05,9.1,300700
ASIA,20100806,35,35,35,35,4600
ASIAN,20100806,4.2,4.2,4.14,4.16,896000
ASIMAR,20100806,0.82,0.82,0.81,0.81,611100
ASK,20100806,7.1,7.1,7.05,7.05,19900
ASP,20100806,1.95,1.96,1.93,1.94,11843400
AYUD,20100806,17,17,17,17,31900
BAFS,20100806,8.4,8.5,8.4,8.45,661300
BANPU,20100806,634,636,632,634,1025550
BAT-3K,20100806,61.5,63,61.5,63,7500
BAY,20100806,20.6,20.9,20.5,20.6,16592800
BBL,20100806,140,142.5,139,141,9247800
BCH,20100806,5.2,5.2,5.05,5.1,1740100
BCP,20100806,14.5,14.7,14.5,14.7,3110100
BDMS,20100806,31.75,32,31.5,32,2219200
BEC,20100806,29.5,30.25,29.5,29.75,1294400
BFIT,20100806,4.74,4.76,4.64,4.68,287100
BGT,20100806,1.44,1.47,1.4,1.46,239600
BH,20100806,30.5,31,30.5,31,801800
BIGC,20100806,55.75,56.75,55.5,55.5,355500
BJC,20100806,17.2,18.5,17.1,17.7,45872700
BKI,20100806,219,221,216,216,66300
BKKCP,20100806,9.2,9.2,9.2,9.2,14000
BLA,20100806,31,31,30,30.75,2367200
BLAND,20100806,0.66,0.68,0.65,0.67,125946304
BLISS,20100806,0.04,0.05,0.04,0.05,3306000
BOL,20100806,1.39,1.4,1.38,1.38,197900
BROCK,20100806,0.8,0.8,0.78,0.79,195000
BROOK,20100806,0.69,0.69,0.65,0.66,1957500
BSBM,20100806,1.48,1.49,1.46,1.47,2589100
BSM,20100806,1,1.03,1,1.01,401500
BTC,20100806,0.51,0.52,0.49,0.5,4089700
BTNC,20100806,15,15,14,14,2000
BTS,20100806,0.83,0.9,0.82,0.9,2032605440
BWG,20100806,1.53,1.53,1.52,1.52,689600
CCET,20100806,3.78,3.82,3.74,3.76,3172900
CCP,20100806,2.62,2.88,2.48,2.7,69745400
CEN,20100806,4.62,4.66,4.52,4.6,6422100
CENTEL,20100806,5.55,5.65,5.5,5.65,4141800
CFRESH,20100806,5.75,5.75,5.65,5.65,1222900
CGD,20100806,0.77,0.83,0.77,0.8,162997504
CHOTI,20100806,178.5,179.5,178.5,179.5,1400
CHUO,20100806,12.5,12.7,12.2,12.4,53000
CI,20100806,6.55,6.65,6.45,6.5,2099200
CIG,20100806,1.42,1.42,1.4,1.4,3847500
CIMBT,20100806,3.8,3.82,3.78,3.8,5526900
CITY,20100806,2,2.04,1.99,2,2469400
CK,20100806,6.7,6.85,6.65,6.8,40376300
CM,20100806,4.24,4.28,4.24,4.26,151300
CMO,20100806,1.49,1.5,1.48,1.48,1097400
