<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20041224,3.375,3.425,3.325,3.4,4312000
ACC,20041224,8.75,8.95,8.7,8.7,175100
ADAM,20041224,2.4024,2.4531,2.4024,2.4193,5894821
ADVANC,20041224,104,106,104,105,1200800
AEC,20041224,8.6,8.6,8.5,8.55,179200
AEONTS,20041224,39,39,37.75,38,45600
AH,20041224,32,32.25,32,32.25,269300
AIT,20041224,14.5333,14.8,14.4,14.4667,1311150
AJ,20041224,5.9,6,5.9,5.9,83100
AMANAH,20041224,1.3,1.3,1.28,1.29,1305500
AMARIN,20041224,10,10,10,10,10000
AMATA,20041224,9.55,9.6,9.55,9.6,2238900
AMC,20041224,4.4828,4.5105,4.4552,4.4828,1596149
AOT,20041224,50.5,50.5,50,50.5,670900
AP,20041224,3.74,3.8,3.74,3.76,708600
APURE,20041224,0.9333,0.9333,0.9244,0.9244,12375
AQ,20041224,4.3058,4.3245,4.2497,4.2684,632801
ASIAN,20041224,5.45,5.45,5.45,5.45,84200
ASIMAR,20041224,1.26,1.26,1.25,1.25,171500
ASP,20041224,7,7.05,7,7,34306000
AYUD,20041224,16.6,16.6,16.6,16.6,700
BAFS,20041224,8.8303,8.8303,8.747,8.8303,44535
BANPU,20041224,153,154,153,154,182300
BAT-3K,20041224,57.5,58,57.5,58,5000
BAY,20041224,12.7,12.7,12.6,12.6,1019116
BBL,20041224,108,108,107,108,1052203
BCH,20041224,1.6457,1.6686,1.6229,1.6343,23030400
BCP,20041224,13.8,13.8,13.7,13.7,133200
BDMS,20041224,16.5,16.5,16.1,16.2,123898
BEC,20041224,15,15.1,15,15,609200
BFIT,20041224,14,14.25,13.75,13.75,1276800
BH,20041224,15.6,15.7,15.4,15.6,391500
BIGC,20041224,18.3,18.5,18.3,18.5,3400
BJC,20041224,6.3,6.3,6.3,6.3,200
BKI,20041224,152,153.333,152,153.333,6037
BLAND,20041224,0.66,0.66,0.65,0.66,9444000
BLISS,20041224,1.5117,1.526,1.469,1.469,1664800
BTC,20041224,3.32,3.36,3.32,3.32,4856100
CCET,20041224,3.4,3.4,3.35,3.35,1297000
CCP,20041224,5.4,5.5,5.4,5.4,676800
CEN,20041224,9.6,9.7,9.5,9.6,3948500
CENTEL,20041224,2.906,2.9206,2.8476,2.8476,1175100
CFRESH,20041224,2.94,2.98,2.94,2.98,86400
CHOTI,20041224,94,94,94,94,400
CI,20041224,5.8,5.8,5.65,5.7,45000
CIMBT,20041224,2.4863,2.5079,2.4647,2.4647,12269432
CK,20041224,12.9,12.9,12.7,12.8,1597400
CM,20041224,3.6343,3.657,3.6343,3.657,11006
CNS,20041224,67.5,68.5,67.5,68,67000
CNT,20041224,6.15,6.15,6.05,6.15,721100
CPALL,20041224,5.7,5.75,5.65,5.7,7719000
CPF,20041224,3.84,3.86,3.78,3.78,2687714
CPH,20041224,10.7,10.8,10.3,10.5,371300
CPI,20041224,5.8599,5.9083,5.8599,5.9083,72787
CPL,20041224,25.25,25.25,25,25,2200
CPN,20041224,8.2,8.25,8.2,8.25,458300
CSC,20041224,16.7,16.9,16.7,16.7,16800
CSL,20041224,7.4,7.5,7.3,7.3,22589100
CSR,20041224,45.75,45.75,45.75,45.75,600
CTW,20041224,8.1,8.1,8.1,8.1,14900
