<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19870220,11.6534,11.6534,11.5139,11.6534,399793
BBL,19870220,21.7753,21.7753,21.6071,21.7753,287050
BFIT,19870220,10.9273,10.9273,10.8373,10.8373,48922
CTW,19870220,3.1756,3.2088,3.1093,3.2088,458202
KBANK,19870220,16.5302,16.6345,16.4259,16.6345,2903581
SCB,19870220,25.6203,25.6203,25.6203,25.6203,38528
SCC,19870220,8.25,8.31,8.19,8.19,850000
SCCC,19870220,66.621,66.621,64.4777,64.4777,160484
SFP,19870220,51.1,51.9,51.1,51.5,92000
SINGER,19870220,3.1654,3.2941,3.1397,3.2169,917028
SSC,19870220,2.6882,2.8108,2.6882,2.7495,5351600
TCAP,19870220,3.4687,3.4687,3.4366,3.4366,509431
TISCO,19870220,15.005,15.2746,14.8253,14.9152,307733
TMB,19870220,14.3405,14.4393,14.3405,14.4393,235045
UP,19870220,8.4858,8.4858,8.4396,8.4396,6480
WG,19870220,9.9124,9.9124,9.8492,9.8492,14252
SET,19870220,207.59,207.59,207.59,207.59,754100
