<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ADVANC,19990128,24.6,25.2,24.6,24.6,617000
AJ,19990128,0.3,0.34,0.3,0.3,4329000
ASIAN,19990128,0.875,0.875,0.875,0.875,43999
ASIMAR,19990128,0.6725,0.7869,0.6582,0.7726,2660107
ASP,19990128,5.65,5.7,5.5,5.5,614000
BANPU,19990128,23.77,23.77,23.48,23.63,134300
BAT-3K,19990128,31.5,32.25,31,31.75,50200
BAY,19990128,12,12.25,12,12.25,3322600
BBL,19990128,51,51.5,50.5,51,1489200
BCP,19990128,6.7,7.2,6.7,7,1763700
BDMS,19990128,1.2211,1.2211,1.2211,1.2211,131034
BEC,19990128,19.5,19.5,18.6,18.7,3122000
BFIT,19990128,7.25,7.25,7.125,7.125,22000
BIG,19990128,18,18,17.5,17.5,3600
BIGC,19990128,8.6,11,8.6,11,1220500
BJC,19990128,5.7,6.05,5.7,6,4900
BKI,19990128,58.6656,58.6656,56.4434,56.4434,30375
BLAND,19990128,0.47,0.47,0.45,0.46,4693000
BTS,19990128,6.6869,6.7811,6.5927,6.6869,4278024
BUI,19990128,6.7986,6.7986,6.7986,6.7986,2225
CENTEL,19990128,0.5184,0.5184,0.5038,0.5038,294500
CHARAN,19990128,34.5,34.5,34.5,34.5,1000
CHOTI,19990128,137,137,133,137,3700
CK,19990128,7.5,7.6,7.4,7.5,277000
CNS,19990128,70,70.5,68.5,68.5,47700
CPF,19990128,2.3581,2.3581,2.2914,2.2914,343407
CPH,19990128,3.7,4.2,3.7,4.2,2278300
CPL,19990128,14.25,15.75,14.25,15.75,6000
CSC,19990128,12.75,15,12.25,13,596840
CTW,19990128,6.5,7.25,6.5,6.75,498800
CWT,19990128,1.8,1.8,1.8,1.8,8000
DCC,19990128,0.31,0.32,0.3,0.32,261000
DELTA,19990128,18.2,18.3,18.2,18.3,230000
DRACO,19990128,1.475,1.525,1.45,1.5,92500
DTC,19990128,38.5,38.5,38.5,38.5,5000
EASTW,19990128,3.45,3.575,3.45,3.55,5458000
EGCO,19990128,60,60.5,59,59,207200
EMC,19990128,3.1,3.5,3,3.5,4000
EPCO,19990128,1.35,1.5,1.35,1.5,9539200
ERW,19990128,0.6667,0.6667,0.65,0.65,999600
ESTAR,19990128,1.025,1.025,0.85,0.875,10936800
FE,19990128,95,95,95,95,100
FMT,19990128,9.7,9.7,9.5,9.5,7000
GFPT,19990128,0.3706,0.3769,0.3706,0.3706,1490080
GJS,19990128,3.4,3.6,3.4,3.5,1889100
GLAND,19990128,3.8,3.9,3.8,3.8,144700
GOLD,19990128,12.75,12.75,11.5,12,819300
HANA,19990128,7.7,7.8,7.55,7.8,2261000
HTC,19990128,4.6,4.6,4.6,4.6,5000
ICC,19990128,84.5,85,84.5,85,1600
IEC,19990128,0.056,0.056,0.054,0.054,21840000
IFEC,19990128,0.19,0.19,0.19,0.19,105000
INTUCH,19990128,8.3094,8.5309,8.254,8.3647,662506
IRC,19990128,0.42,0.47,0.42,0.47,80000
IRPC,19990128,3.2984,3.3954,3.2014,3.2984,6056837
ITD,19990128,9,9.1,8.95,9,2674000
JAS,19990128,0.94,0.94,0.9,0.91,3868000
JUTHA,19990128,3.9,3.9,3.6,3.6,21500
KAMART,19990128,0.449,0.5676,0.449,0.5676,5676197
KBANK,19990128,37.6936,38.0242,37.3629,37.6936,944910
KC,19990128,1.2,1.2,1.1,1.1,408000
