<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19880811,175.013,175.013,169.865,172.439,45381
BAY,19880811,25.4736,25.4736,24.9012,25.4736,596724
BBL,19880811,29.4037,29.5869,29.2205,29.5869,461990
BFIT,19880811,33.0516,33.0516,32.512,32.8717,25572
BKI,19880811,61.335,61.335,61.0389,61.0389,6075
CNS,19880811,11.4538,11.4538,11.2377,11.3817,51360
CPF,19880811,2.3652,2.3824,2.2961,2.2961,4859834
CSC,19880811,55.0349,55.0349,54.7073,54.7073,20146
CTW,19880811,5.2727,5.3346,5.2314,5.3346,38754
DTC,19880811,87.2648,87.2648,87.2648,87.2648,65455
IFEC,19880811,2.7445,2.7445,2.7289,2.7445,240450
KBANK,19880811,18.616,18.8246,18.4074,18.616,275174
NEP,19880811,0.5067,0.5208,0.4927,0.5067,4821900
NMG,19880811,23.2927,23.2927,22.918,23.1678,70456
OCC,19880811,52.2,52.2,51.8,51.8,2500
OHTL,19880811,278,278,270,274,49175
PDI,19880811,65.6448,65.6448,64.6349,65.3082,239424
POST,19880811,2.0765,2.0765,2.0765,2.0765,23175
SCB,19880811,35.847,35.847,35.6317,35.847,50139
SCC,19880811,31.36,31.36,31.06,31.21,1329000
SCCC,19880811,187.182,187.182,184.503,184.503,23739
SFP,19880811,81.5,81.5,80,80.5,94350
SINGER,19880811,5.5074,5.5074,5.4044,5.4559,654742
SKR,19880811,3.7332,3.7332,3.63,3.7332,23238
SPC,19880811,5.49,5.49,5.4,5.4,126660
SSC,19880811,11.1616,11.1616,11.0594,11.0594,99790
TCAP,19880811,18.9936,19.2511,18.6073,18.6717,5485738
TCMC,19880811,28.1842,28.1842,27.1207,27.6524,71451
THL,19880811,1.8378,1.8378,1.8081,1.8378,3589224
TISCO,19880811,36.6589,36.6589,36.2995,36.6589,69557
TMB,19880811,19.4935,19.4935,19.121,19.3693,29777
TPC,19880811,15.7449,15.7449,15.4716,15.5399,703856
UP,19880811,24.1026,24.1026,23.2991,23.6205,130680
WG,19880811,27.9061,27.9061,26.8877,27.4987,119458
SET,19880811,460.04,460.04,460.04,460.04,4907018
BBL-F,19880811,36,36,36,36,100000
DTC-F,19880811,1183,1183,1183,1183,26000
KBANK-F,19880811,27.1392,27.1392,27.1392,27.1392,165811
SCB-F,19880811,74,74,74,74,50000
SCC-F,19880811,37.64,37.64,37.64,37.64,1080000
SCCC-F,19880811,105.8,105.8,105.8,105.8,32000
SFP-F,19880811,80.5,80.5,80.5,80.5,150000
SPI-F,19880811,730,730,730,730,1800
SUC-F,19880811,50,50,50,50,20000
DTM,19880811,10.364,10.364,10.1954,10.1954,140022
ICBCT,19880811,41.9558,41.9558,41.9558,41.9558,5300
SGF,19880811,3.7135,3.7135,3.667,3.7135,43081
SMG,19880811,6.518,6.91,6.518,6.91,82636
