<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19910902,10.4343,10.4343,10.4343,10.4343,2567
AFC,19910902,70,70.5,69,70,28100
AJ,19910902,5.45,5.5,5.3,5.45,9149000
ALUCON,19910902,160,160,150,154,3800
ASIA,19910902,51.8913,53.4638,47.567,52.6775,19587
ASP,19910902,4.266,4.56,4.241,4.413,21253000
AYUD,19910902,288,296,286,296,32800
BANPU,19910902,25.14,25.14,24.43,24.9,172900
BAY,19910902,25.4414,25.9067,25.4414,25.4414,355830
BBL,19910902,30.8,30.8,30.6,30.6,393600
BFIT,19910902,104.776,105.675,100.729,102.078,359806
BH,19910902,12.665,12.665,12.5745,12.665,30398
BIG,19910902,60,61,60,61,5700
BKI,19910902,181.592,183.381,180.697,183.381,3799
BTNC,19910902,43.5,43.5,43,43,3700
BTS,19910902,127.145,130.912,125.261,129.97,1494245
BUI,19910902,76.4987,77.3126,76.4987,76.4987,8846
CEN,19910902,7.6829,8.067,7.5868,7.8749,850720
CENTEL,19910902,2.6286,2.8191,2.6286,2.8191,3756700
CNS,19910902,66.8497,68.5786,65.6971,65.6971,342532
CNT,19910902,24.7577,25.0456,24.4698,24.9016,979572
CPF,19910902,3.8368,3.8368,3.7303,3.7836,9885629
CSC,19910902,58.966,58.966,56.2361,58.42,16299
CSR,19910902,65,65,65,65,200
CTW,19910902,39.2204,40.2804,38.867,40.2804,8487
CWT,19910902,46.6525,47.9574,46,46.3262,302230
DTC,19910902,89.9564,89.9564,87.5766,89.9564,7090
ERW,19910902,6.0104,6.1275,5.9324,6.0104,1926786
GEL,19910902,22.5889,22.5889,22.5889,22.5889,90572
GYT,19910902,310,316,310,316,400
HTC,19910902,4.1422,4.3557,4.1422,4.3557,407468
ICC,19910902,303.385,306.731,303.385,306.731,537
IFEC,19910902,3.6439,3.7814,3.6439,3.7814,161430
INSURE,19910902,62,63,60,62.5,58000
INTUCH,19910902,8.2231,8.5028,8.0553,8.4469,30740320
JCT,19910902,33.4783,35.7101,33.4783,35.7101,39305
JUTHA,19910902,50.2425,52.3896,48.9542,50.2425,221457
KBANK,19910902,19.8874,20.0065,19.5301,19.6492,579412
KCE,19910902,4.4005,4.4005,4.2461,4.3232,476669
KDH,19910902,33.25,34.5,33,33,24400
KGI,19910902,9.2019,9.2755,8.981,8.981,1488815
KKC,19910902,6.3048,6.4404,6.2371,6.2371,452833
KKP,19910902,49.6923,50.1099,48.4396,48.4396,2557576
KTB,19910902,9.9281,10.1227,9.9281,10.0254,439721
LEE,19910902,1.325,1.35,1.3083,1.325,2772000
LH,19910902,5.5981,5.8221,5.5981,5.7901,40829224
LTX,19910902,32.5,33,32.5,33,11200
MATI,19910902,11.9171,12.1781,11.9171,12.0911,27590
MFC,19910902,28.8,29.8,28.2,29.4,4597000
MINT,19910902,0.9014,0.9272,0.9014,0.9014,53300
MK,19910902,10.2178,10.6034,10.025,10.3142,2093483
NC,19910902,49.0132,49.0132,49.0132,49.0132,918
NEP,19910902,2.85,2.875,2.8,2.825,9354000
NKI,19910902,65.8266,65.8266,65.8266,65.8266,264
NMG,19910902,49.9724,52.7486,49.9724,51.6381,32055
NPK,19910902,40,43.5,40,43.5,8600
OHTL,19910902,204,214,202,214,8400
PAF,19910902,8.6193,8.6193,8.3541,8.6193,178726
PDI,19910902,67.7488,69.0112,67.7488,68.1696,157912
PE,19910902,109.138,109.856,107.702,108.42,21864
POLAR,19910902,10.4204,10.9787,10.4204,10.7926,194270
POST,19910902,7.6893,7.8602,7.6893,7.8602,142795
PR,19910902,17.866,18.0345,17.866,18.0345,10678
PRAKIT,19910902,7.7161,7.7161,7.4571,7.4571,173790
PRANDA,19910902,30.0901,30.7,29.8868,30.7,680720
RCI,19910902,5.763,5.91,5.713,5.713,2771000
RCL,19910902,5.7808,5.7808,5.6504,5.7808,469310
ROH,19910902,27,28.25,26.5,28.25,320500
S&J,19910902,34.8193,34.8193,34.8193,34.8193,574
SAWANG,19910902,41.3265,41.3265,39.6735,40.7755,6533
SCB,19910902,48.1049,48.1049,47.3705,47.5541,42373
SCC,19910902,63.6,64,63.6,64,606000
SCCC,19910902,255.41,257.197,251.838,257.197,136555
SCP,19910902,34.9585,35.5019,33.6906,34.234,233531
SE-ED,19910902,2.5683,2.5683,2.4003,2.4963,2616320
SFP,19910902,186,190,186,188,10600
SHANG,19910902,30.25,32.25,30,32.25,206800
SINGER,19910902,13.6912,14.1029,13.5882,13.8971,760628
SKR,19910902,13.6458,13.6458,13.4773,13.4773,2373
SMK,19910902,90.4039,92.3481,89.4319,91.8621,307174
SNP,19910902,36.5185,37.8611,35.713,37.8611,565324
SPI,19910902,116.209,116.209,116.209,116.209,239
SSF,19910902,6.9823,7.393,6.9823,7.393,305316
SST,19910902,6.1,6.5,6.1,6.4,597500
STA,19910902,4.1076,4.1076,3.8548,3.8864,664610
STANLY,19910902,21.9132,22.2134,21.3128,21.613,216534
SUC,19910902,27,27.25,26.75,27,128600
SUSCO,19910902,4.1923,4.2347,4.0229,4.15,14553680
SVH,19910902,33.2123,36.1718,32.5546,33.5411,71463
TASCO,19910902,22.9227,23.9256,22.9227,23.4958,7842696
TC,19910902,29.3769,31.5189,29.3769,31.5189,367635
TCAP,19910902,29.5528,29.9391,29.1665,29.3596,4002992
TCB,19910902,8.3687,8.6857,8.3687,8.4321,301230
TCC,19910902,70.8526,70.8526,68.6211,69.7368,202905
TCMC,19910902,48.8247,50.9024,48.8247,50.6426,30419
TF,19910902,182.98,188.401,182.98,188.401,1328
TFD,19910902,4.3467,4.4363,4.2347,4.2571,7232562
TFI,19910902,0.8216,0.8868,0.8216,0.8477,12831477
TGCI,19910902,18,18.2,17.6,17.8,1537500
TH,19910902,2.325,2.3386,2.2978,2.3114,248220
THL,19910902,2.4433,2.5596,2.4433,2.5131,857355
TIPCO,19910902,7.5462,7.8082,7.4938,7.7034,650710
TISCO,19910902,85.5075,87.2669,85.5075,85.8594,364326
TMB,19910902,16.6736,16.6736,16.3784,16.526,142320
TMD,19910902,24.1017,24.1017,21.6206,22.3295,53182
TNL,19910902,13,13,13,13,4000
TOPP,19910902,66,67,65,65.5,14200
TPC,19910902,7.9271,8.4738,7.9271,8.4738,1776480
TPCORP,19910902,6.0021,6.0021,6.0021,6.0021,16394
TPIPL,19910902,48.1226,51.6684,48.1226,51.6684,253238
TPP,19910902,23.8882,25.107,23.8882,24.6195,369630
TR,19910902,20.3941,20.3941,20.3941,20.3941,3530
TRUBB,19910902,2.3307,2.3614,2.3001,2.3614,7682336
TSI,19910902,38.8712,41.1577,37.7279,41.1577,527434
TTI,19910902,34,34,33,33.5,25600
TTTM,19910902,110,110,107,109,3300
TVO,19910902,2.9266,2.9266,2.8639,2.9058,880175
TWP,19910902,55.6471,56.6588,55.6471,55.6471,30639
UMI,19910902,11.2124,11.5893,10.8356,11.3067,1207779
UP,19910902,22.412,23.5,21.9769,23.0648,69051
UPOIC,19910902,4.75,4.75,4.65,4.675,472000
UT,19910902,23,24,23,24,12100
UV,19910902,1.54,1.6824,1.54,1.6824,115909
VARO,19910902,84.9417,85.8961,83.0329,84.4645,356453
WG,19910902,33.5,33.5,31.5,32.25,98800
YCI,19910902,61.6544,61.6544,60.3961,61.6544,8225
$AGRI,19910902,83.42,83.42,83.42,83.42,6198800
$BANK,19910902,223.71,223.71,223.71,223.71,3815450
$COMM,19910902,4787.09,4787.09,4787.09,4787.09,625200
$FIN,19910902,5777.41,5777.41,5777.41,5777.41,23004494
$FOOD,19910902,1695.04,1695.04,1695.04,1695.04,266100
$INSUR,19910902,4269.17,4269.17,4269.17,4269.17,1291920
$PROP,19910902,1145.53,1145.53,1145.53,1145.53,6577350
SET,19910902,705.65,723.08,705.65,723.08,62181192
AFC-F,19910902,69,70,69,70,203100
BBL-F,19910902,38,39,38,39,446000
CPF-F,19910902,65,65,65,65,10000
MATI-F,19910902,13.9,13.9,13.9,13.9,45000
POST-F,19910902,18.5,18.5,18.5,18.5,100000
SCB-F,19910902,52,52,52,52,315000
SCC-F,19910902,77.2,78,77.2,78,916000
SCCC-F,19910902,143,143,143,143,96000
SUC-F,19910902,38,38,38,38,200000
TCAP-F,19910902,74.9395,74.9395,74.9395,74.9395,316094
APX,19910902,7.5072,8.156,7.5072,8.156,861818
BRC,19910902,60,60.4,60,60.4,16000
CGS,19910902,2.9416,3.0496,2.9416,3.0226,43620340
DTM,19910902,22.3471,23.5551,21.7431,23.5551,180966
ICBCT,19910902,130.8,139.2,130.8,139.2,958833
MGR,19910902,64.4812,65.0469,62.7844,63.35,83624
PA,19910902,22.7886,23.7001,22.4847,22.6366,54631
PPC,19910902,99.899,106.143,99.899,105.362,12556
SCIB,19910902,16.0307,16.2416,15.8198,16.2416,1059212
SGF,19910902,11.5837,12.4525,11.5837,11.9457,1209976
SICCO,19910902,98.4489,102.523,96.412,96.412,1724260
SMG,19910902,54.6341,55.1545,52.5528,54.6341,27290
TWFP,19910902,70,74,68,72,4800
UFM,19910902,73,74,71,73,44900
UST,19910902,18.9088,20.0434,18.9088,20.0434,192501
