<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19890707,309.49,318.498,303.056,303.056,6993
BANPU,19890707,20.11,20.34,19.87,19.99,429500
BAY,19890707,25.8032,26.393,25.2134,25.5083,2655858
BBL,19890707,26.8389,27.2053,26.8389,27.0221,1333010
BFIT,19890707,35.7497,35.7497,33.5912,33.5912,1836852
BKI,19890707,128.059,128.454,128.059,128.454,7596
BUI,19890707,69.1744,69.1744,66.7329,67.5468,17447
CNS,19890707,13.1106,13.6149,12.8225,13.0386,686456
CPF,19890707,2.7444,2.7977,2.7178,2.7444,13706271
CSC,19890707,147.415,152.875,143.047,147.415,51466
CTW,19890707,23.4228,24.661,23.4228,24.4546,825704
DTC,19890707,161.183,161.183,161.183,161.183,584
ERW,19890707,6.9791,7.1215,6.8367,6.9791,666986
FE,19890707,221.173,226.007,220.207,226.007,4137
HTC,19890707,7.4596,7.4596,7.3438,7.4307,459045
ICC,19890707,171.769,175.115,171.769,172.885,37117
IFEC,19890707,5.2395,5.3642,4.7405,4.9276,1930250
KBANK,19890707,19.5546,20.389,19.0332,19.7632,2988989
KCE,19890707,5.1288,5.2385,5.1288,5.2385,729204
KKP,19890707,11.2893,11.2893,11.2893,11.2893,54915
LH,19890707,1.1964,1.1964,1.1614,1.1964,4316433
NC,19890707,79.3793,79.3793,76.7396,76.7396,15910
NEP,19890707,0.5067,0.5067,0.4974,0.5067,1704950
NMG,19890707,55.8688,57.5967,55.8688,57.5967,249664
OCC,19890707,124,124,114,114,101500
OHTL,19890707,298,300,290,294,34700
PDI,19890707,123.715,125.735,120.18,120.18,1273763
POST,19890707,7.0049,7.0049,7.0049,7.0049,719548
S&J,19890707,96.6235,98.3645,92.2711,96.6235,162553
SCB,19890707,31.7309,34.7865,31.4959,31.8485,748971
SCC,19890707,46.46,46.46,46.06,46.06,721000
SCCC,19890707,259.518,260.411,258.625,259.518,97755
SFP,19890707,116,117,115,115,23500
SINGER,19890707,7.6176,7.6176,7.5662,7.6176,528457
SKR,19890707,7.7416,7.7416,7.432,7.432,29055
SNP,19890707,6.8104,6.8104,6.5871,6.5871,118218
SPC,19890707,8.01,8.1,7.56,7.74,748880
SPI,19890707,82.7676,85.2757,77.7514,78.1694,52330
TCAP,19890707,16.547,16.6757,16.547,16.547,837149
TCMC,19890707,51.6008,51.9667,50.8688,51.2348,46452
TF,19890707,169.426,169.426,169.426,169.426,1475
TGCI,19890707,11.9064,11.9064,11.9064,11.9064,374310
THL,19890707,1.9312,1.9581,1.9222,1.9222,1313451
TIC,19890707,34.6864,34.883,34.6864,34.6864,15257
TISCO,19890707,50.6711,50.6711,49.9673,49.9673,184720
TMB,19890707,16.2421,16.504,15.4561,15.4561,1178688
TPC,19890707,10.1139,10.1139,9.4306,9.4306,338028
UP,19890707,31.3333,31.3333,31.1593,31.1593,18382
UV,19890707,3.9341,3.9859,3.7788,3.8306,347727
WG,19890707,62.3305,63.9601,61.1083,63.1453,3436
SET,19890707,607.97,607.97,607.97,607.97,15863434
AFC-F,19890707,124,124,124,124,28000
BAY-F,19890707,37.5,37.5,37.5,37.5,520000
BBL-F,19890707,33,33.9,33,33.7,1231000
CPF-F,19890707,51,51,50,50,200000
ICC-F,19890707,340,340,340,340,10000
KBANK-F,19890707,25.3299,25.3299,25.3299,25.3299,814634
OHTL-F,19890707,195,195,195,195,9000
PAF-F,19890707,60.3569,60.3569,60.3569,60.3569,59645
SCB-F,19890707,63.5,64,63,63,21750
SCC-F,19890707,67,67,67,67,191000
SFP-F,19890707,135,135,135,135,100000
TCMC-F,19890707,183.872,183.872,183.872,183.872,1925
DTM,19890707,16.4307,16.5149,16.4307,16.5149,104423
ICBCT,19890707,34.2146,34.4164,34.2146,34.2146,17834
SCIB,19890707,12.2252,12.6102,12.0327,12.4177,1577996
SGF,19890707,3.5278,3.6206,3.3421,3.435,188499
SICCO,19890707,13.2507,13.2507,13.2507,13.2507,11763
UFM,19890707,11.2,11.2,11.2,11.2,12000
