<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19980923,20.6,21,20.4,20.6,109000
ADVANC,19980923,17.6,19.3,17.6,19.2,4414010
AFC,19980923,1.2,1.2,1.1,1.1,120000
AHC,19980923,3,3.1,3,3.1,2100
AJ,19980923,0.08,0.12,0.08,0.12,48000
AMARIN,19980923,0.92,1.575,0.92,1.575,13000
APURE,19980923,2.3111,2.4,2.3111,2.4,9000
ASIA,19980923,9.3,11,9.2,11,2600
ASIMAR,19980923,0.4722,0.5151,0.4722,0.5151,31451
ASP,19980923,2.475,2.525,2.475,2.525,639000
BANPU,19980923,15.98,16.72,15.98,16.72,173900
BAT-3K,19980923,31.5,32,31.5,31.75,45000
BAY,19980923,5,5.2,4.9,5.2,14118012
BBL,19980923,21.75,23,21.5,23,3866330
BCP,19980923,5.3,5.6,5.3,5.5,3615800
BDMS,19980923,1.3737,1.3737,1.3737,1.3737,725931
BEC,19980923,16.5,17.5,16.4,16.6,3259310
BFIT,19980923,5,5.125,5,5.125,11000
BH,19980923,0.62,0.7,0.62,0.62,140000
BIGC,19980923,6.6,6.6,6.6,6.6,5000
BJC,19980923,3.05,3.9,3.05,3.9,103300
BLAND,19980923,0.08,0.11,0.08,0.1,6258000
BTNC,19980923,4.9,4.9,4.9,4.9,2000
BTS,19980923,1.036,1.1302,0.9418,1.036,5499604
CENTEL,19980923,0.4381,0.4381,0.4381,0.4381,335500
CHARAN,19980923,32,32,32,32,1000
CHOTI,19980923,85,85,84.5,85,8400
CK,19980923,3.125,3.2,3.125,3.175,134000
CM,19980923,1.7941,1.7941,1.777,1.777,59988
CNS,19980923,19.25,19.75,19.25,19.5,324100
CPF,19980923,1.4388,1.4388,1.4388,1.4388,375308
CPH,19980923,1.4,1.4,1.4,1.4,17000
CPL,19980923,13.5,14.5,13.5,14.5,4000
DELTA,19980923,20.6,21.4,20.6,20.8,405000
DRACO,19980923,0.85,0.85,0.85,0.85,5000
DTC,19980923,22.75,22.75,22.75,22.75,400
EGCO,19980923,54,54.5,53.5,54.5,679741
EMC,19980923,0.5,0.6,0.5,0.6,410
EPCO,19980923,0.525,0.6,0.525,0.525,150800
ESTAR,19980923,0.125,0.15,0.1,0.15,1176000
FMT,19980923,12,12,11,11,6600
GFPT,19980923,0.23,0.2364,0.2236,0.23,638600
GJS,19980923,2.9,3.1,2.9,3,2069760
GLAND,19980923,2.5,2.7,2.5,2.5,233000
GOLD,19980923,2.5,2.5,2.5,2.5,5000
GRAMMY,19980923,10.6,11,10.6,10.9,281000
HANA,19980923,9.3,9.55,9.3,9.5,232000
IEC,19980923,0.026,0.027,0.025,0.026,59240000
INTUCH,19980923,4.5701,4.8194,4.5701,4.764,3276428
IRPC,19980923,1.1156,1.2126,1.1156,1.1156,3977603
ITD,19980923,1.4,1.5,1.4,1.45,1318500
JAS,19980923,1,1.025,1,1.025,489000
JUTHA,19980923,2.5,2.8,2.5,2.8,10100
KAMART,19980923,0.1779,0.1864,0.1779,0.1864,482754
KBANK,19980923,12.7298,13.3911,12.5645,13.3911,8011901
KC,19980923,0.2,0.2,0.2,0.2,20000
KCE,19980923,1.7908,1.8091,1.7178,1.7908,852319
KGI,19980923,0.8553,0.8895,0.8553,0.8895,11518804
KKP,19980923,2.3,2.3,2.2,2.3,1287200
KTB,19980923,6,6.4,5.9,6.4,12633668
KWG,19980923,1.9,2.7,1.9,2.7,600
KYE,19980923,27,27.5,27,27.5,1300
LANNA,19980923,2.725,2.85,2.725,2.75,676000
LH,19980923,0.56,0.64,0.56,0.64,46356000
LOXLEY,19980923,0.63,0.68,0.6,0.68,361000
LRH,19980923,4.6557,4.8885,4.6557,4.8885,109971
LST,19980923,0.8285,0.8285,0.8285,0.8285,2000
MAKRO,19980923,53,53.5,53,53,39800
MALEE,19980923,10.25,10.25,10,10,10000
MATI,19980923,3.525,3.525,3.525,3.525,1000
MAX,19980923,0.55,0.6,0.54,0.6,15022000
MBK,19980923,16.5,16.5,16.25,16.5,10300
METCO,19980923,44,45,43.25,44.5,22400
MINT,19980923,1.1076,1.1303,1.085,1.1303,442400
MK,19980923,0.1,0.12,0.1,0.11,642000
MODERN,19980923,4.3,5.2,4.3,4.7,69000
MSC,19980923,0.33,0.33,0.33,0.33,30000
NEP,19980923,0.32,0.34,0.32,0.34,3146000
NMG,19980923,7.8,7.9,7.5,7.9,27100
NOBLE,19980923,0.5856,0.6588,0.5856,0.6588,171584
NPP,19980923,3,3,3,3,35000
NTV,19980923,11.75,11.75,11.75,11.75,1000
NWR,19980923,4.2324,4.2324,4.2324,4.2324,5198
PAF,19980923,1.8565,1.883,1.8299,1.883,657214
PDI,19980923,6.9,7.3,6.9,7.3,74025
PF,19980923,0.5,0.7,0.5,0.5,2521700
PL,19980923,0.27,0.27,0.27,0.27,78000
PR,19980923,38,38,38,38,2300
PRANDA,19980923,0.8,0.83,0.8,0.81,353000
PRG,19980923,22,22,22,22,1000
PSL,19980923,0.5,0.5,0.5,0.5,1354000
PTTEP,19980923,31.4,32.6,31.4,32.4,2614000
QH,19980923,0.32,0.36,0.32,0.34,10623000
RAM,19980923,12.5,12.5,12.5,12.5,500
RML,19980923,0.0281,0.0351,0.021,0.0281,19693462
ROBINS,19980923,0.8,0.8,0.8,0.8,32000
SAMART,19980923,0.4,0.43,0.39,0.41,2589000
SAMCO,19980923,0.5,0.6,0.5,0.6,153000
SAMTEL,19980923,1.05,1.175,1.05,1.125,21000
SAWANG,19980923,9.9,9.9,9.9,9.9,500
SCB,19980923,10,10.25,9.7,10,6507700
SCC,19980923,17.6,18.3,17.6,18.3,1611000
SCCC,19980923,40,40.25,39,39.75,198213
SCP,19980923,1.8,1.8,1.7,1.7,11500
SE-ED,19980923,0.75,0.75,0.7,0.7,153000
SHANG,19980923,19.75,24,19.75,20,14300
SIRI,19980923,2.6426,3.0202,2.4161,2.9447,25296
SITHAI,19980923,4.9,4.9,4.7,4.9,32600
SMK,19980923,7.9741,7.9741,7.9741,7.9741,783
SPALI,19980923,0.1,0.11,0.09,0.11,1170000
SPORT,19980923,2.35,2.7,2.35,2.7,5000
SSC,19980923,15,15,15,15,33000
SSI,19980923,0.1,0.11,0.1,0.11,41556000
SSSC,19980923,0.6001,0.6001,0.6001,0.6001,17998
STA,19980923,4.0927,4.0927,4.0927,4.0927,102620
STEC,19980923,0.35,0.37,0.35,0.36,3216000
STPI,19980923,0.9,0.9,0.9,0.9,50000
SUC,19980923,10.75,11,10.75,10.75,130200
SUSCO,19980923,0.32,0.34,0.32,0.34,10268500
TASCO,19980923,20,21.5,20,21.25,1484600
TC,19980923,18.75,18.75,18.5,18.75,9150
TCAP,19980923,3.2,3.2,3.1,3.2,6405185
TCCC,19980923,3,3,3,3,4000
TCJ,19980923,2.5,2.7,2.4,2.6,590500
TCOAT,19980923,1.5,1.5,1.5,1.5,5500
TFD,19980923,0.5229,0.5229,0.4862,0.5045,828524
TGCI,19980923,0.3,0.34,0.3,0.34,30000
THAI,19980923,30.75,33,30.5,33,209900
THCOM,19980923,6.625,6.875,6.625,6.75,348000
THIP,19980923,21.5,21.5,21.25,21.5,21800
TIP,19980923,1.95,1.95,1.9,1.9,107000
TISCO,19980923,6.1,6.3,6.1,6.3,2166800
TIW,19980923,15,15,15,15,900
TMB,19980923,3.523,3.6868,3.4411,3.6049,6353070
TPC,19980923,3.725,4.6,3.7,4.6,15000
TPIPL,19980923,2.3,2.4,2.3,2.3,961800
TPP,19980923,0.8,0.8,0.8,0.8,20000
TR,19980923,1.475,1.525,1.475,1.525,69000
TRITN,19980923,0.1522,0.1665,0.1522,0.1617,3439477
TRU,19980923,1,1,1,1,12500
TRUBB,19980923,0.45,0.4563,0.45,0.4563,59200
TRUE,19980923,7.6,8,7.6,7.9,2378300
TTA,19980923,0.4728,0.4728,0.4728,0.4728,10997
TTI,19980923,18,18,17.75,17.75,11000
TTL,19980923,25.75,25.75,25,25,1900
TTTM,19980923,20.25,20.25,20.25,20.25,1000
TU,19980923,11.4,11.8,11.4,11.6,150000
TVO,19980923,1.16,1.18,1.16,1.18,107500
U,19980923,9.2626,10.8063,7.7188,7.7188,21529
UP,19980923,7,7,7,7,11500
UPOIC,19980923,3.7,3.975,3.7,3.975,197000
UT,19980923,6.8,6.8,6.6,6.6,17500
UV,19980923,0.14,0.14,0.14,0.14,1000
VIBHA,19980923,0.47,0.56,0.47,0.55,7793000
VNG,19980923,0.2,0.21,0.2,0.21,100000
VNT,19980923,2.5,2.7,2.5,2.6,1042000
WAVE,19980923,4.4,4.8,4.4,4.6,222300
ZMICO,19980923,0.82,0.87,0.8,0.85,62750
$AGRI,19980923,26.72,26.79,26.57,26.72,165500
$BANK,19980923,97.98,102.61,96.83,102.61,121350600
$COMM,19980923,1175.35,1186.34,1115.62,1181.75,219200
$ENERG,19980923,3932.79,4087.75,3932.79,4087.75,9605500
$ETRON,19980923,455.72,473.14,455.72,466.99,2643100
$FIN,19980923,512.1,523.76,510.28,523.76,15692500
$FOOD,19980923,1219.64,1236.61,1219.64,1231.72,149200
$HELTH,19980923,54.3,55.31,54.3,54.97,1288800
$INSUR,19980923,1397.88,1397.88,1389.07,1390.61,33500
$MINE,19980923,6.97,7.48,6.97,7.48,74000
$PKG,19980923,611.25,612.71,610.75,612.71,401700
$PROP,19980923,18.93,20.21,18.93,19.72,24749300
$TRANS,19980923,59.74,63.46,59.67,63.46,4082500
SET,19980923,223.79,231.28,223.79,231.28,253878496
ADVANC-F,19980923,17.5,19.2,17.5,19.2,1737000
BAY-F,19980923,5.1,5.1,5,5.1,254100
BBL-F,19980923,32.75,35,32.5,35,1778800
BKI-F,19980923,70,70,70,70,150
EGCO-F,19980923,83,85.5,83,85,735100
ITD-F,19980923,14.5,14.75,14.5,14.75,2700
KBANK-F,19980923,12.6649,14.3235,12.5142,14.1727,8262410
KCE-F,19980923,2.6,2.6,2.55,2.6,370000
KTB-F,19980923,6,6.3,6,6.3,84000
LH-F,19980923,0.58,0.64,0.58,0.64,15978000
LST-F,19980923,1.3,1.3,1.3,1.3,4166000
PSL-F,19980923,11,11,11,11,187600
PTTEP-F,19980923,157,164,157,164,322000
RCL-F,19980923,30,40,30,40,200
SCB-F,19980923,10,10.25,9.7,9.8,1484300
SCC-F,19980923,33.6,36.4,33.6,36,614000
SSC-F,19980923,152,161,152,160,53500
SUC-F,19980923,10.75,10.75,10.75,10.75,17000
TASCO-F,19980923,20,20.5,20,20.5,5000
TCAP-F,19980923,3.2,3.3,3.2,3.3,1145900
THAI-F,19980923,31,31.25,31,31.25,22000
TRUE-F,19980923,8.7,9.2,8.7,9,557300
UPOIC-F,19980923,4.2,4.2,4.2,4.2,10000
