<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19851113,8.3737,8.3737,8.3737,8.3737,2875
BBL,19851113,16.983,17.1512,16.983,16.983,242000
BFIT,19851113,4.7666,4.7666,4.7666,4.7666,4446
CTW,19851113,2.1143,2.1143,2.1143,2.1143,12008
KBANK,19851113,10.6377,10.6377,10.6377,10.6377,318680
SCC,19851113,5.47,5.47,5.47,5.47,13900
SCCC,19851113,44.1163,44.1163,43.9377,43.9377,8644
SFP,19851113,19,19.8,19,19.4,275500
SINGER,19851113,3.1397,3.1397,3.1397,3.1397,9714
TCAP,19851113,1.0463,1.0463,1.0463,1.0463,186377
TMB,19851113,10.2856,10.2856,10.1866,10.1866,9066
SET,19851113,142.92,142.92,142.92,142.92,3352940
UFM,19851113,10.7,10.7,10.7,10.7,3000
