<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19951122,11.0591,11.4277,11.0591,11.3048,14050
ADVANC,19951122,40.8,41.2,40.4,40.4,1893000
AFC,19951122,15,15.5,15,15.25,24300
AJ,19951122,1.45,1.55,1.45,1.55,47000
AMARIN,19951122,2.15,2.275,2.15,2.275,22000
APURE,19951122,16,17.1111,16,17.1111,787
ASIA,19951122,19.25,19.25,19.25,19.25,500
ASP,19951122,6.45,6.65,6.45,6.6,1350000
BANPU,19951122,190.16,190.16,185.57,185.57,334600
BAT-3K,19951122,79.5,79.5,79,79.5,5500
BAY,19951122,99.2833,99.2833,98.5077,99.2833,254238
BBL,19951122,199,204,199,200,1905960
BCP,19951122,32.75,33.25,32.25,33,333000
BDMS,19951122,2.5566,2.5566,2.5184,2.5184,60275
BFIT,19951122,108,111,108,109,14800
BH,19951122,6.6944,6.6944,6.6039,6.6039,188195
BIGC,19951122,11.4883,11.4883,11.4883,11.4883,7572
BJC,19951122,5.7,5.8,5.65,5.8,17500
BKI,19951122,168.886,168.886,168.886,168.886,14175
BLAND,19951122,3.175,3.225,3.175,3.2,3095000
BTNC,19951122,27.75,27.75,24.75,24.75,600
BTS,19951122,31.3153,31.5507,30.8444,31.0798,273515
BUI,19951122,38.9583,38.9583,38.9583,38.9583,130
CEN,19951122,5.5,5.65,5.4,5.6,585060
CENTEL,19951122,1.0076,1.0368,1.0076,1.0368,184900
CHARAN,19951122,74,75,73,75,500
CIMBT,19951122,35.4568,35.4568,35.4568,35.4568,3699
CK,19951122,18.2512,18.3895,17.5599,17.9747,1265670
CNS,19951122,52,54.5,52,54,487200
CNT,19951122,22.4146,23.099,22.4146,22.7568,828300
CPF,19951122,6.1283,6.1283,6.075,6.1283,696197
CPH,19951122,60.5,61.5,60,61.5,16700
CPI,19951122,2.6539,2.6733,2.6345,2.6733,32264
CPN,19951122,4.4001,4.5662,4.4001,4.5662,990106
CSC,19951122,57,57,57,57,400
