<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19850219,9.3507,9.4204,9.3507,9.3507,21568
CTW,19850219,1.5422,1.5422,1.5422,1.5422,54262
ICC,19850219,25.5026,25.5026,25.5026,25.5026,9503
KBANK,19850219,11.5763,11.5763,11.3678,11.4721,1458572
SCB,19850219,18.1667,18.2391,18.1667,18.2391,135365
SCC,19850219,5.21,5.23,5.21,5.23,160000
SCCC,19850219,39.2324,39.2324,39.2324,39.2324,2956
SSC,19850219,1.9216,1.9216,1.9114,1.9114,19560
TMB,19850219,10.0052,10.1556,10.0052,10.1556,26531
SET,19850219,138.54,138.54,138.54,138.54,7796680
