<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20060914,3.68,3.68,3.66,3.68,46000
ACC,20060914,2.36,2.5,2.2,2.24,26399500
ADAM,20060914,1.0743,1.0828,1.0658,1.0743,409735
ADVANC,20060914,94.5,96,94,94.5,2560985
AEC,20060914,7.5,7.5,7.4,7.4,16000
AEONTS,20060914,46,46,46,46,1500
AF,20060914,6.2,6.2,6.2,6.2,20000
AH,20060914,15,16.2,14.9,15.8,7493950
AI,20060914,8.85,8.95,8.85,8.9,52900
AIT,20060914,11.0667,11.2,11.0667,11.0667,182100
AJ,20060914,3.02,3.02,2.96,2.96,206900
AKR,20060914,2.58,2.58,2.56,2.58,1946300
ALUCON,20060914,87,88,87,88,5100
AMANAH,20060914,0.78,0.78,0.74,0.74,9762100
AMARIN,20060914,11,11.1,11,11.1,30000
AMATA,20060914,14.8,15,14.7,14.7,9035550
AMC,20060914,3.1652,3.7983,3.1454,3.6796,28978988
AOT,20060914,59.5,59.5,59,59,1786590
AP,20060914,3.86,3.98,3.76,3.82,8798700
APURE,20060914,2.4711,2.4711,2.3644,2.3644,19904176
AQ,20060914,2.5648,2.5835,2.4712,2.4712,8790775
ASIAN,20060914,3,3.06,3,3.06,320500
ASIMAR,20060914,1.02,1.09,1.02,1.05,10468200
ASK,20060914,5.5,5.5,5.45,5.5,178100
ASP,20060914,3.64,3.8,3.62,3.8,64712960
AYUD,20060914,15.9,15.9,15.9,15.9,12200
BAFS,20060914,9.1635,9.3301,9.1635,9.2468,811422
BANPU,20060914,141,143,140,141,1449000
BAT-3K,20060914,49.25,49.25,49,49,22700
BAY,20060914,18.4,18.7,18.4,18.4,3677600
BBL,20060914,109,109,108,109,4861930
BCH,20060914,3.6571,3.6571,3.6,3.6286,1126700
BCP,20060914,9.9,9.95,9.8,9.8,956300
BDMS,20060914,28.75,28.75,28.5,28.5,1134100
BEC,20060914,18.1,18.1,17.8,17.8,652000
BFIT,20060914,9.85,10.1,9.75,9.8,2272700
BH,20060914,38.5,38.5,37.75,37.75,456900
BIG,20060914,7.65,7.65,7.6,7.6,37500
BIGC,20060914,38.25,38.5,38.25,38.5,58400
BKI,20060914,140,140,140,140,4545
BLAND,20060914,0.71,0.72,0.71,0.72,49289100
BLISS,20060914,1.1124,1.1238,1.1067,1.1067,179400
BOL,20060914,0.39,0.398,0.39,0.398,20000
BROOK,20060914,1.12,1.2,1.12,1.15,16049200
BSBM,20060914,1.33,1.37,1.32,1.36,12193800
BTC,20060914,1.57,1.58,1.56,1.56,2684300
BUI,20060914,12.9,12.9,12.6,12.6,3500
