<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19981021,19.5,19.6,19.4,19.5,193000
ADVANC,19981021,28.8,29.4,25,25.4,9003000
AFC,19981021,2.9,2.9,2.6,2.6,26900
APURE,19981021,2.6667,2.7556,2.5778,2.5778,56250
ASIA,19981021,11,14,11,14,7700
ASIAN,19981021,0.975,0.975,0.9375,0.9375,222000
ASIMAR,19981021,0.5437,0.5437,0.5437,0.5437,405376
ASP,19981021,4.5,4.6,4.375,4.4,2820000
AYUD,19981021,143,143,143,143,1000
BANPU,19981021,21.31,22.29,21.15,21.64,1174900
BAT-3K,19981021,33.5,34,32.25,32.75,148000
BAY,19981021,11.75,12,9.9,10.25,43004400
BBL,19981021,37,37,33.25,33.75,10326782
BCP,19981021,7.7,7.9,7.3,7.5,2682700
BDMS,19981021,1.3737,1.3737,1.3737,1.3737,26206
BEC,19981021,23.2,25.4,22.4,23,3016000
BFIT,19981021,7.75,7.875,7.125,7.125,205000
BH,19981021,0.8,0.8,0.76,0.76,87500
BIG,19981021,22.5,22.5,20,20,14300
BIGC,19981021,8,8.4,7.8,7.9,336100
BJC,19981021,3.85,4,3.85,3.925,21400
BKI,19981021,55.999,56.8879,55.1101,55.5545,9675
BLAND,19981021,0.42,0.43,0.36,0.38,94049000
BTNC,19981021,8.5,8.5,8.5,8.5,5000
BTS,19981021,4.7091,5.0858,4.5207,4.7091,34545276
CENTEL,19981021,0.5476,0.5476,0.5476,0.5476,157500
CHOTI,19981021,103,104,102,102,3100
CK,19981021,4.05,4.275,4.05,4.175,4311500
CNS,19981021,39.25,39.5,35.75,37.25,780200
CPF,19981021,2.7711,2.9309,2.398,2.6645,5851062
CPH,19981021,3.2,3.4,3.1,3.2,711000
CPL,19981021,15.25,16.25,15,16.25,11600
CPN,19981021,0.6642,0.6642,0.6642,0.6642,135507
CSC,19981021,6,6,6,6,400
CTW,19981021,3.85,4.2,3.85,3.9,76000
CWT,19981021,1.4,1.4,1.35,1.35,41000
DCC,19981021,0.41,0.43,0.37,0.37,1485000
DELTA,19981021,21.4,21.4,20.8,20.8,328000
DRACO,19981021,1,1,1,1,5000
DTC,19981021,36,37,36,36,5700
EASTW,19981021,4.95,4.95,4.9,4.95,215000
EGCO,19981021,70,72,65.5,66,1054386
EMC,19981021,2.4,2.4,2.4,2.4,620
EPCO,19981021,1.575,1.65,1.425,1.425,6260400
ERW,19981021,0.5167,0.5167,0.5167,0.5167,167400
ESTAR,19981021,0.325,0.35,0.3,0.3,1442400
FE,19981021,58,58,58,58,100
GFPT,19981021,0.345,0.3514,0.3258,0.3258,15373560
GJS,19981021,5.1,5.7,5.1,5.4,57301200
GLAND,19981021,5.1,5.2,4.7,4.7,1640000
GOLD,19981021,3.2,3.5,3.2,3.5,4300
GRAMMY,19981021,16.5,17.1,15,15,216000
HANA,19981021,12.1,12.1,11.4,11.4,175000
ICC,19981021,45,45,44.5,44.5,9000
IEC,19981021,0.053,0.058,0.052,0.053,573699968
INTUCH,19981021,9.3065,9.5281,9.0849,9.3065,2713207
IRPC,19981021,3.9775,4.2685,3.8319,3.8319,18960214
ITD,19981021,3.6,3.7,3.4,3.5,1566000
JAS,19981021,1.325,1.425,1.275,1.325,3043000
JUTHA,19981021,3.5,4,3.5,4,43900
KAMART,19981021,0.2881,0.2881,0.2626,0.2626,323409
KBANK,19981021,23.1452,23.4758,21.8226,22.4839,20555088
KC,19981021,0.7,0.7,0.6,0.6,1268000
KCE,19981021,3.9105,4.6049,3.9105,4.6049,4911438
KGI,19981021,2.4289,2.4974,2.1553,2.2579,280522368
KKC,19981021,0.5295,0.5295,0.5295,0.5295,92055
KKP,19981021,6.7,7,6.3,6.8,35704000
KTB,19981021,13.75,14.5,12,12.5,36097912
KYE,19981021,33,33,31.5,32.5,6100
LANNA,19981021,4.2,4.375,4.05,4.125,2023000
LEE,19981021,0.1667,0.1933,0.1667,0.18,684000
LH,19981021,1.225,1.275,1.125,1.15,47500000
LOXLEY,19981021,1.425,1.45,1.325,1.325,3715000
LRH,19981021,7.3328,7.3328,6.6344,6.6344,24700
LST,19981021,1.0604,1.1267,1.0604,1.1101,15000
MAKRO,19981021,80,80,68,70,134600
MALEE,19981021,15.75,15.75,14.25,14.25,25700
MATI,19981021,3.55,3.55,3.55,3.55,4000
MAX,19981021,1.05,1.05,0.94,0.95,5598000
MBK,19981021,19,19,18.5,18.75,94000
METCO,19981021,55.5,59.5,55,56.5,82300
MFC,19981021,6.7,6.7,6.4,6.4,7000
MINT,19981021,1.2886,1.3789,1.2886,1.3789,59300
MK,19981021,0.32,0.33,0.29,0.31,1269000
MODERN,19981021,6.9,7,6.9,7,32000
MSC,19981021,0.47,0.47,0.47,0.47,50000
NC,19981021,4.3132,4.3132,3.9211,4.3132,8161
NEP,19981021,0.47,0.47,0.43,0.43,4385000
NKI,19981021,10,10,10,10,1000
NMG,19981021,11.5,12.25,11,11.25,1438000
NOBLE,19981021,1.3908,1.464,1.3176,1.3908,1316120
NPK,19981021,3.5,3.5,3.5,3.5,5024
NTV,19981021,13,13,13,13,1000
NWR,19981021,10.0038,10.3886,8.8495,9.619,93928
OHTL,19981021,220,220,220,220,300
PAF,19981021,2.7847,2.9836,2.7184,2.9173,906074
PDI,19981021,9.2,9.2,8.6,8.9,495500
PF,19981021,2.1,2.4,2.1,2.2,4715800
PG,19981021,0.2669,0.2669,0.2669,0.2669,1161
PL,19981021,0.48,0.48,0.42,0.42,1576000
PR,19981021,43,44.5,43,44,32000
PRANDA,19981021,0.86,0.86,0.86,0.86,70000
PRECHA,19981021,1.04,1.12,1,1.08,280250
PRG,19981021,26,26,26,26,100
PSL,19981021,0.365,0.365,0.345,0.345,2706000
PTTEP,19981021,38.8,38.8,34.8,34.8,1400000
QH,19981021,1.02,1.08,0.94,0.98,53392500
RAM,19981021,13.5,13.5,13.5,13.5,700
RCI,19981021,0.19,0.21,0.19,0.2,10700000
RCL,19981021,3.425,3.425,3.1,3.1,793000
RML,19981021,0.1052,0.1052,0.0842,0.0842,33272554
ROBINS,19981021,2.2,2.4,2.2,2.4,7259700
ROCK,19981021,2.9,3.6,2.9,3.5,750300
ROH,19981021,14.5,15,14.5,14.5,20900
SAMART,19981021,0.68,0.71,0.65,0.66,11310000
SAMCO,19981021,0.8,0.82,0.8,0.8,152000
SAMTEL,19981021,1.05,1.075,1,1.025,491000
SAUCE,19981021,50,50,50,50,200
SCB,19981021,19,19.5,16.75,17,11204634
SCC,19981021,38,39,35.2,35.4,1676170
SCCC,19981021,76,76,65,67,89200
SCP,19981021,3,3.3,2.9,2.9,1069500
SE-ED,19981021,0.92,0.93,0.92,0.92,181000
SFP,19981021,41.5,41.5,41.5,41.5,22400
SHANG,19981021,25,25.5,25,25,42900
SIAM,19981021,2.3,2.6,2.3,2.4,48100
SINGER,19981021,2.85,3.05,2.85,3,243000
SIRI,19981021,2.1141,2.1896,2.0386,2.1141,29402
SITHAI,19981021,7.6,7.7,7.4,7.4,187300
SKR,19981021,1.9,2,1.9,2,322700
SNP,19981021,4.05,4.05,4,4,8200
SPALI,19981021,0.36,0.38,0.31,0.34,18803000
SPI,19981021,15.25,15.25,15,15,21100
SSC,19981021,15.6,15.6,15.6,15.6,6000
SSF,19981021,1.6001,1.6001,1.4718,1.4718,17530
SSI,19981021,0.29,0.34,0.28,0.31,347660992
SSSC,19981021,1.6002,1.8002,1.6002,1.6002,572338
STA,19981021,3.8978,4.1414,3.8978,4.0927,125195
STANLY,19981021,5.25,5.625,4.85,5.625,40000
STEC,19981021,0.53,0.54,0.49,0.5,12630000
STPI,19981021,1.1,1.1,1.075,1.075,72000
SUC,19981021,16.5,17.25,16.25,16.5,1047060
SUSCO,19981021,0.56,0.58,0.52,0.54,34680000
SVH,19981021,3.3,3.4,3.3,3.3,244700
TASCO,19981021,50,56,49.5,50,524200
TBSP,19981021,10.75,10.75,10.75,10.75,1000
TC,19981021,18.75,19.25,18.25,18.5,204300
TCAP,19981021,7.7,8,6.8,7,83596824
TCB,19981021,4,4,4,4,4270
TCC,19981021,1.6,2.1,1.6,2.1,32300
TCCC,19981021,3.2,3.5,3.2,3.3,225700
TCJ,19981021,4,4.4,3.9,4,1603000
TCMC,19981021,4.0514,4.0514,4.0514,4.0514,1347
TF,19981021,88.5,88.5,88.5,88.5,1000
TFD,19981021,0.4403,0.477,0.4403,0.4495,452418
TGCI,19981021,0.49,0.52,0.47,0.52,606000
TH,19981021,0.18,0.18,0.18,0.18,20000
THAI,19981021,46.25,47.5,45.75,47.25,678600
THCOM,19981021,9.125,9.25,8.25,8.25,2734200
THIP,19981021,24.75,25,23.25,23.5,47000
THRE,19981021,6.9,7,6.9,7,193000
TIP,19981021,3.6,3.75,3.6,3.725,344000
TIPCO,19981021,0.5,0.5,0.5,0.5,110000
TISCO,19981021,10.25,10.25,8.8,8.9,8937000
TMB,19981021,8.6026,8.8074,7.4556,7.6194,28581610
TNL,19981021,1.575,1.65,1.575,1.65,490000
TPA,19981021,12,12,12,12,900
TPC,19981021,4.3,4.35,4.225,4.3,426000
TPIPL,19981021,8.1,8.6,7.4,7.4,12496670
TPP,19981021,2.5,2.5,1.9,2,37000
TRITN,19981021,0.2616,0.2711,0.2473,0.2521,15269889
TRU,19981021,1.4,1.44,1.4,1.42,217500
TRUBB,19981021,0.5313,0.5313,0.5313,0.5313,160000
TRUE,19981021,13.25,14,12,12.75,8192000
TTI,19981021,16,16,16,16,7200
TTTM,19981021,24.5,25,24.5,25,1500
TVI,19981021,12.5,15,12.5,15,77700
TWP,19981021,2.1,2.4,2.1,2.2,137000
U,19981021,30.8751,32.4189,26.2439,27.7876,153886
UP,19981021,8,8,8,8,4000
UPOIC,19981021,3.95,3.975,3.925,3.925,755000
UT,19981021,9.5,9.5,9.5,9.5,100
VIBHA,19981021,0.55,0.58,0.54,0.54,5385000
VNG,19981021,0.36,0.36,0.36,0.36,140000
VNT,19981021,5,5.3,4.8,4.9,7249600
WAVE,19981021,7.3,7.6,6.9,6.9,818500
WIIK,19981021,0.525,0.5375,0.43,0.45,164000
ZMICO,19981021,1.875,1.95,1.65,1.7,2835750
$AGRI,19981021,32.85,33.68,31.05,31.98,1885700
$BANK,19981021,194.3,195.14,175.64,178.46,205996800
$COMM,19981021,1557.74,1564.52,1425.74,1448.48,8171500
$ENERG,19981021,5010.57,5166.16,4732.77,4744.08,14464400
$ETRON,19981021,525.33,528.73,513.21,514.57,3459400
$FIN,19981021,949.95,958.48,864.97,875.43,253459392
$FOOD,19981021,1415.58,1420.95,1413.26,1416.48,1233600
$HELTH,19981021,61.74,63.2,61.56,61.56,2288100
$INSUR,19981021,1569.59,1585.79,1569.59,1585.79,188900
$MINE,19981021,9.43,9.43,8.92,9.12,495500
$PKG,19981021,679.98,679.98,674.62,674.62,522900
$PROF,19981021,117.14,125.41,117.14,125.41,100
$PROP,19981021,37.3,38.35,35.46,36.1,85203800
$TRANS,19981021,86.7,88.87,85.66,87.42,8972100
SET,19981021,337.88,341.32,321.08,323.05,1095273344
ADVANC-F,19981021,29,29,25,25.2,919000
BAY-F,19981021,11.75,11.75,9.9,10.25,1716600
BBL-F,19981021,50,53.5,48.5,48.75,3550530
BEC-F,19981021,24.2,24.4,23,23,590000
BLAND-F,19981021,0.4,0.4,0.4,0.4,140000
CPF-F,19981021,50.5,50.5,50.5,50.5,6200
EGCO-F,19981021,99,103,97.5,97.5,293500
ITD-F,19981021,36.75,36.75,34.25,34.25,600
KBANK-F,19981021,25.933,27.1392,24.1237,24.2745,13763305
KCE-F,19981021,6.8,7.3,6.8,7.3,1704000
KGI-F,19981021,6.7,6.7,6.7,6.7,30000
KTB-F,19981021,13.5,14,12,12,1001000
LH-F,19981021,1.325,1.5,1.3,1.4,9203000
MAKRO-F,19981021,73,73,73,73,5000
PSL-F,19981021,6.5,6.5,5.9,6,264400
PTTEP-F,19981021,193,193,176,176,280200
SCB-F,19981021,19.5,19.75,18.25,18.75,1932200
SCC-F,19981021,49,49.6,47,47.8,1080130
SCCC-F,19981021,78,78,78,78,600
SSC-F,19981021,250,250,250,250,10000
SUC-F,19981021,16.5,17.25,16.5,17,66000
TASCO-F,19981021,60.5,62,60,62,77045
TCAP-F,19981021,8.3,9.4,8.2,8.4,12066000
TMB-F,19981021,11,11,9.4,9.4,30000
TRUE-F,19981021,13.5,14,12.25,12.25,4159400
BECL,19981021,31.75,33.25,30.75,31.5,8294800
BRC,19981021,10.75,11.75,10.25,11.25,2782100
CGS,19981021,2.0054,2.0272,1.7221,1.7875,17964724
HEMRAJ,19981021,0.1489,0.1519,0.1398,0.1398,862136
ICBCT,19981021,10.75,10.75,8.9,9.1,2873800
NFC,19981021,4.4,4.7,4.3,4.5,6097500
PA,19981021,2.4,2.8,2.3,2.6,5667800
PHATRA,19981021,3.7,4,3.7,3.7,27600
POMPUI,19981021,11.25,11.25,6.7,9.4,2800
PPC,19981021,8.2,8.6,8.2,8.6,19000
PYT,19981021,3.9,4.2,3.8,3.8,1161000
SAFARI,19981021,22.2353,26.2059,22.2353,25.4118,2008518
SCAN,19981021,4.2,4.2,3.2,3.2,1464200
SGF,19981021,0.8071,0.8071,0.6396,0.6396,4278143
SICCO,19981021,2.2712,2.4102,1.9931,2.1321,1827005
SMG,19981021,4.4228,4.6829,4.4228,4.6829,109162
SPSU,19981021,2.4,2.45,2.35,2.35,555000
TCP,19981021,5.7725,5.7725,5.7725,5.7725,876
TRS,19981021,17.787,17.787,17.4722,17.4722,17788
TT&T,19981021,5.8,6.5,5.6,6,27218600
TUF-F,19981021,28.8,29.4,28.6,29.2,507000
TWFP,19981021,9,9.5,9,9.5,2500
VGM,19981021,0.1365,0.1625,0.13,0.1495,28427694
VI,19981021,9.2,11,9.2,10.25,1377100
WORLD,19981021,17,17,17,17,2000
