<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100805,4.3,4.3,4.3,4.3,7500
TDEX,20100805,5.9,5.96,5.9,5.96,4288500
2S,20100805,3.48,3.48,3.4,3.4,735400
A,20100805,3.74,3.76,3.74,3.74,465000
ABC,20100805,5.05,6,5,6,800
ACC,20100805,2.58,2.66,2.56,2.58,3910200
ADAM,20100805,0.97,1,0.97,0.97,3746800
ADVANC,20100805,91,92.5,91,92.5,5718200
AEC,20100805,2.62,2.74,2.62,2.66,58800
AEONTS,20100805,31,31,30,30.25,55400
AF,20100805,15.1,15.2,15,15.2,9000
AFC,20100805,6.1,6.1,5.65,5.65,12200
AGE,20100805,7.75,7.75,7.55,7.6,732000
AH,20100805,13.3,13.6,13.2,13.3,3919300
AI,20100805,4.18,4.2,4.06,4.06,26070400
AIT,20100805,37.25,38,37.25,38,318100
AJ,20100805,8.55,8.55,8.25,8.25,3901400
AKR,20100805,1.08,1.14,1.06,1.12,38494000
ALUCON,20100805,160,160,159,160,6500
AMANAH,20100805,1.12,1.12,1.09,1.09,58459300
AMARIN,20100805,11.7,12,11.6,11.7,321200
AMATA,20100805,11.3,11.5,11.1,11.5,26849300
AMC,20100805,2.1,2.14,2.06,2.06,1563100
AOT,20100805,38.25,38.5,38,38,1476400
AP,20100805,6.55,6.55,6.4,6.5,18456300
APURE,20100805,0.88,0.92,0.87,0.88,64624400
AQ,20100805,0.59,0.6,0.58,0.6,9394700
AS,20100805,9.1,9.15,9,9,106500
ASIA,20100805,35,35,35,35,600
ASIAN,20100805,4.14,4.2,4.14,4.2,1578000
ASIMAR,20100805,0.83,0.83,0.81,0.81,1632200
ASK,20100805,7.05,7.1,7.05,7.1,30300
ASP,20100805,1.95,1.97,1.94,1.95,23632900
AYUD,20100805,16.8,17,16.8,16.9,32900
BAFS,20100805,8.35,8.45,8.35,8.4,534400
BANPU,20100805,632,638,630,634,1294300
BAT-3K,20100805,61.25,61.25,61,61,28900
BAY,20100805,20.7,20.9,20.5,20.7,20740300
BBL,20100805,138,140.5,138,139.5,5251600
BCH,20100805,5.05,5.2,5.05,5.15,9949300
BCP,20100805,14.5,14.6,14.5,14.6,3414700
BDMS,20100805,31,32,31,31.75,3724400
BEC,20100805,30,30,29.5,29.5,1114300
BFIT,20100805,4.68,4.76,4.68,4.7,1020200
BGT,20100805,1.44,1.47,1.44,1.47,102700
BH,20100805,30.75,31,30.5,30.75,785300
BIGC,20100805,56.5,56.5,55.75,56,206100
BJC,20100805,17.3,17.5,17,17,7363800
BKI,20100805,216,224,216,219,77700
BLA,20100805,31.75,31.75,31,31.25,1391400
BLAND,20100805,0.68,0.69,0.65,0.66,158225600
BLISS,20100805,0.05,0.05,0.04,0.05,1833700
BOL,20100805,1.39,1.4,1.38,1.39,213100
BROCK,20100805,0.79,0.8,0.78,0.78,1476500
BROOK,20100805,0.69,0.71,0.68,0.68,4156400
BSBM,20100805,1.47,1.52,1.47,1.47,12133000
BSM,20100805,1.01,1.02,1,1,539000
BTC,20100805,0.52,0.53,0.5,0.5,5651500
BTS,20100805,0.84,0.85,0.82,0.83,882355200
BWG,20100805,1.53,1.54,1.52,1.52,1012900
CCET,20100805,3.86,3.86,3.7,3.78,4591800
CCP,20100805,2.38,2.72,2.3,2.38,44829300
CEN,20100805,4.52,4.66,4.3,4.58,19800900
CENTEL,20100805,5.6,5.7,5.5,5.5,3168700
CFRESH,20100805,5.65,5.8,5.65,5.7,3258700
CGD,20100805,0.73,0.78,0.73,0.77,104009904
