<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19870506,16.1892,16.4683,16.1892,16.3288,1638313
BBL,19870506,23.3523,24.6607,23.3523,24.052,2472460
BFIT,19870506,17.4027,17.6725,17.1329,17.1329,84502
CTW,19870506,3.2751,3.3083,3.2254,3.3083,422054
ICC,19870506,53.2387,53.2387,53.2387,53.2387,4662
KBANK,19870506,18.3031,19.0332,18.3031,18.7203,1328145
NC,19870506,12.3611,13.169,12.3611,13.169,30940
SCB,19870506,30.8951,31.2181,30.6798,30.6798,2644219
SCC,19870506,9.91,10.03,9.91,9.91,920000
SCCC,19870506,83.2317,83.7675,82.6958,82.6958,98539
SFP,19870506,67.3,67.9,67.3,67.3,131000
SINGER,19870506,3.5257,3.5257,3.5257,3.5257,635314
SPC,19870506,3.6798,3.6798,3.6798,3.6798,37330
SPI,19870506,22.0479,23.1533,22.0479,23.1533,247417
SSC,19870506,3.833,3.925,3.833,3.833,518520
TCAP,19870506,6.1085,6.3017,5.9798,6.012,4063048
TGCI,19870506,1.8707,1.9274,1.8636,1.9274,2031500
TISCO,19870506,27.2247,27.9435,27.2247,27.2247,574288
TMB,19870506,15.6262,16.0218,15.6262,15.824,977499
UP,19870506,12.6321,13.1674,12.6321,12.8462,74703
WG,19870506,16.2891,16.6679,16.2891,16.4154,125117
SET,19870506,256.27,256.27,256.27,256.27,2330300
ICBCT,19870506,28.002,28.002,27.6249,27.6249,46875
