<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20040416,4.05,4.275,4.05,4.2,48715400
ACC,20040416,9.2,9.45,9.2,9.35,367500
ADAM,20040416,4.1788,4.1788,4.145,4.145,13003
ADVANC,20040416,92,97,92,96,4799601
AEC,20040416,15.7,15.8,15.6,15.7,312800
AEONTS,20040416,27.4,30.8,27.4,30,1179500
AFC,20040416,12,12.6,12,12.6,1200
AH,20040416,29.6,31,29.6,30.8,371500
AHC,20040416,55,56,55,56,1300
AIT,20040416,27.5,27.5,27.3333,27.3333,74850
AJ,20040416,5.55,5.55,5.5,5.55,191000
AMANAH,20040416,1.35,1.35,1.33,1.34,898600
AMARIN,20040416,10.5,10.5,10.5,10.5,133000
AMATA,20040416,12.3,12.5,12.3,12.4,1676600
AOT,20040416,57.5,60,57,58.5,55903400
AP,20040416,4.98,5,4.96,5,3765800
APURE,20040416,1.4222,1.4489,1.4222,1.4311,114187
AQ,20040416,9.6413,9.8285,9.5477,9.6413,2472421
ASIAN,20040416,5.95,5.95,5.85,5.9,299200
ASIMAR,20040416,2.2,2.2,2.18,2.18,73500
ASP,20040416,8.45,9.3,8.45,9.2,27162000
AYUD,20040416,18.7,18.8,18.7,18.8,49900
BAFS,20040416,9.7466,9.8299,9.7466,9.7466,368528
BANPU,20040416,135,135,130,131,6445100
BAT-3K,20040416,56,56.5,56,56,15500
BAY,20040416,12.9,13.2,12.9,13.1,23535536
BBL,20040416,100,102,100,102,7786970
BCP,20040416,17.5,17.7,17.2,17.5,1782400
BDMS,20040416,8.3,8.3,8.2,8.2,171000
BEC,20040416,18.6,18.7,18.4,18.5,4381800
BFIT,20040416,7.2,7.75,7.2,7.75,2739800
BH,20040416,12.2,12.3,12.1,12.1,774250
BIGC,20040416,17.9,18,17.7,17.8,73200
BKI,20040416,174.667,174.667,172,172,47715
BKKCP,20040416,8.8,8.8,8.8,8.8,3000
BLAND,20040416,1.24,1.31,1.24,1.27,240200960
BTC,20040416,5.7,5.75,5.6,5.65,917200
CCET,20040416,3.5,3.55,3.5,3.525,302000
CCP,20040416,9.2,9.4,9.05,9.15,3920500
CFRESH,20040416,3.12,3.12,3.08,3.08,93000
CHOTI,20040416,77,77,77,77,500
CHUO,20040416,7.75,8.2,7.75,8.2,200
CI,20040416,9.2,9.2,9.15,9.2,34100
CIMBT,20040416,3.07,3.07,3.0052,3.0484,2298104
CK,20040416,17.5,17.8,17.3,17.5,10843400
CM,20040416,4.3611,4.3611,4.2703,4.2703,178301
CMR,20040416,17.114,17.114,17.114,17.114,581
CNS,20040416,81,84,80.5,84,3639600
CPALL,20040416,6.3,6.45,6.3,6.45,1986000
CPF,20040416,3.86,3.88,3.82,3.84,4266800
CPH,20040416,10.1,10.2,9.85,9.85,19200
CPI,20040416,4.746,4.7654,4.746,4.7654,50486
CPL,20040416,32.5,32.5,32,32,2100
CPN,20040416,10,10,9.95,9.95,1005500
CSC,20040416,22.7,23,22.7,22.8,40500
CSL,20040416,11.6,11.8,11.2,11.3,46683400
CSR,20040416,43,46.75,43,46.75,300
CTW,20040416,11.9,12,11.8,11.8,6500
CWT,20040416,14.875,15,14.5,14.75,22800
DCC,20040416,21.7,22.5,21.7,22.4,1562200
DELTA,20040416,27,27.5,26.5,27,779100
