<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ADVANC,19920427,5.9974,5.9974,5.579,5.7185,473190
AFC,19920427,46.5,46.75,45.5,46.25,81800
AHC,19920427,20.1187,20.1187,20.1187,20.1187,1379
AJ,19920427,4.4,4.4,4.2,4.275,706000
AMARIN,19920427,8.2457,8.2457,8.0703,8.0703,218870
ASIA,19920427,44.029,44.8152,44.029,44.8152,1144
ASP,19920427,5.638,5.638,5.393,5.491,7210000
AYUD,19920427,220,230,220,224,500
BANPU,19920427,27.75,27.75,27.28,27.51,48500
BAY,19920427,33.8184,33.8184,33.5081,33.5081,339495
BBL,19920427,69.2,69.2,68.4,68.4,2152300
BDMS,19920427,5.2339,5.3741,5.2339,5.2339,466482
BFIT,19920427,112.937,112.937,109.515,109.515,60286
BH,19920427,15.7408,15.7408,15.7408,15.7408,2210
BIG,19920427,44,44,42.5,43,13400
BIGC,19920427,15.2089,15.2089,15.2089,15.2089,3878
BJC,19920427,6,6.1778,5.8667,6,38700
BKI,19920427,184.276,186.959,172.646,186.959,2233
BLAND,19920427,16.4,16.4,15.6,15.8,10184000
BTNC,19920427,38,38,37.75,37.75,2500
BTS,19920427,108.309,108.309,100.774,101.716,872891
CEN,19920427,4.7057,4.7538,4.7057,4.7298,11450
CENTEL,19920427,2.4373,2.4373,2.3891,2.3891,168500
CNS,19920427,67.9279,68.5135,65.5856,65.5856,86407
CNT,19920427,45.5229,45.5229,42.7993,43.1884,1331329
CPF,19920427,4.5563,4.5563,4.4497,4.5563,3432197
CPH,19920427,62.2955,63.9883,59.2484,59.587,1576370
CSC,19920427,52.4142,52.4142,52.4142,52.4142,1829
CTW,19920427,30.7403,32.6836,30.7403,32.6836,22640
CWT,19920427,61.5,61.5,59,59.5,662200
DCC,19920427,3.7,3.7,3.675,3.7,60000
DTC,19920427,92.3362,92.3362,89.9564,91.8602,5342
DTCI,19920427,74,74,71,71,57800
EE,19920427,8.4,8.5,8.15,8.3,1178000
ERW,19920427,5.425,5.425,5.386,5.386,71739
