<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20030905,22.8,23.3,22.5,22.7,1904800
ADVANC,20030905,56.5,57,56,56.5,3714754
AEC,20030905,14.8,14.9,14.7,14.9,3977400
AEONTS,20030905,35,35.4,34,35,3752000
AFC,20030905,13.7,13.9,13.5,13.9,23200
AH,20030905,25.669,25.669,25.09,25.476,358549
AHC,20030905,50,50,50,50,4000
AIT,20030905,18.8333,19.1667,18.5,19,1537215
AJ,20030905,9.1,9.2,9,9,4121400
AMANAH,20030905,1.472,1.4994,1.472,1.4811,5356094
AMARIN,20030905,12,12,11.9,12,307000
AMATA,20030905,8.2,8.3,8.15,8.25,11382600
AP,20030905,6.25,6.45,6.2,6.25,46973208
APURE,20030905,2.7022,2.7911,2.7022,2.7022,4272750
AQ,20030905,12.3734,12.8999,12.2856,12.8121,38687572
ASIAN,20030905,4.2,4.2,4.175,4.175,533800
ASIMAR,20030905,2.98,3.14,2.98,3.04,17114200
ASP,20030905,5.7,6.2,5.65,6.2,17181000
AYUD,20030905,20.2,20.5,20,20.5,302500
BAFS,20030905,9.6633,9.7466,9.4967,9.58,5128303
BANPU,20030905,54.5,56,54.5,55.5,2073100
BAT-3K,20030905,77,78.5,77,78,219100
BAY,20030905,10,10.1,9.9,9.95,35043200
BBL,20030905,72.5,75.5,72,75.5,5856380
BCP,20030905,7.35,7.45,7.15,7.15,13700300
BDMS,20030905,5.3803,5.4184,5.3421,5.4184,167724
BEC,20030905,24.4,24.8,24.2,24.4,6986000
BFIT,20030905,7.15,7.35,7.15,7.3,201900
BIG,20030905,22.4,22.4,22.2,22.2,3900
BIGC,20030905,18.6,18.7,18.4,18.4,885100
BJC,20030905,7,7.3,7,7.25,31000
BKI,20030905,198.667,198.667,197.333,197.333,4983
BLAND,20030905,0.8,0.84,0.8,0.83,91751000
BROOK,20030905,2.82,3.2,2.82,3.2,39993000
BTC,20030905,6.8,6.95,6.7,6.75,2706000
CCET,20030905,3.775,3.8,3.75,3.75,5394000
CENTEL,20030905,2.3365,2.3913,2.3365,2.3548,486200
CFRESH,20030905,4.62,4.62,4.52,4.56,804800
CHOTI,20030905,92,92,89,91,6700
CHUO,20030905,7.9,8.1,7.9,8.1,1200
CI,20030905,11.2,11.7,11.2,11.5,2302400
CIMBT,20030905,3.416,3.4808,3.416,3.416,16358820
CK,20030905,4.15,4.3,4.15,4.2,15693500
CM,20030905,4.3157,4.452,4.2703,4.4066,2136320
CNS,20030905,49,51,49,51,1522000
CPF,20030905,5.45,5.45,5.3,5.35,24621626
CPH,20030905,13.6,13.8,13.4,13.8,376400
CPI,20030905,5.6661,5.6661,5.2787,5.3271,3129557
CPL,20030905,44,45,44,44.5,15900
CPN,20030905,9.65,10.1,9.65,10.1,4118500
CSC,20030905,28.25,28.75,27.5,27.75,1362100
CTW,20030905,11.8,12,11.8,12,149200
CWT,20030905,5.75,5.95,5.6,5.8,101800
DCC,20030905,15.9,16.1,15.8,15.9,1147600
DELTA,20030905,30,30.5,29.5,30,4262381
DRACO,20030905,2.55,2.9,2.55,2.725,641200
DTC,20030905,44.25,44.25,43.5,43.5,11700
EARTH,20030905,5.05,5.4,5.05,5.4,31233300
EASTW,20030905,4.65,4.7,4.6,4.7,562000
EGCO,20030905,59,59.5,58.5,59,997000
ERW,20030905,2.45,2.6,2.4,2.55,14693100
ESTAR,20030905,1.5625,1.6,1.5625,1.5875,48316000
F&D,20030905,39,39,39,39,500
FANCY,20030905,10.7,10.8,10.5,10.6,3761700
FE,20030905,79,80,78,80,2300
FER,20030905,7.85,8,7.75,7.8,8934200
FMT,20030905,43,43.5,43,43.5,1500
FNS,20030905,46,48.75,46,48.25,2557500
GENCO,20030905,2.6,2.84,2.58,2.82,210145104
GFPT,20030905,3.275,3.275,3.225,3.225,4823000
GOLD,20030905,13.6,14,13.5,13.8,14644400
GRAMMY,20030905,21.9,21.9,21.7,21.8,1323400
GYT,20030905,440,460,440,460,4300
HANA,20030905,19.4,20.2,19.3,19.8,7310000
HMPRO,20030905,1.0727,1.1019,1.0727,1.0727,12095143
HTC,20030905,5.9,6.05,5.8,5.9,1775750
ICC,20030905,26.75,27.25,26.75,27.25,60900
IEC,20030905,0.09,0.0925,0.0895,0.0905,238510000
INET,20030905,5.55,5.65,5.5,5.55,3450500
INTUCH,20030905,21.8,22.4,21.7,22.2,30487100
IRC,20030905,12.8,13.6,12.8,13.6,418000
IRCP,20030905,7.85,7.85,7.7,7.7,736100
IRPC,20030905,4.6565,4.7535,4.6323,4.6808,36940972
IT,20030905,4.2,4.24,4.16,4.2,2473600
ITD,20030905,5.5,6.05,5.5,5.9,66693020
JAS,20030905,1.21,1.28,1.2,1.26,459440000
JCT,20030905,11,11.1,11,11.1,9000
JUTHA,20030905,6,6.1,5.8,5.8,2903900
KBANK,20030905,41.25,43.25,41,43.25,11305065
KCE,20030905,5.9388,6.1329,5.9,6.0164,4650169
KDH,20030905,22.8,22.8,22.7,22.8,74255
KGI,20030905,4.08,4.16,4.08,4.12,49856048
KKC,20030905,9.0433,9.1248,9.0433,9.1248,18459
KKP,20030905,35,35.75,35,35.5,3378600
KTB,20030905,10.3,10.6,10.2,10.4,32447884
KTC,20030905,32.0571,33.9429,31.7429,33.6286,3699977
KWG,20030905,8.05,8.2,7.8,7.85,3566100
KYE,20030905,79.5,79.5,79,79.5,27700
LALIN,20030905,9.5,9.65,9.5,9.55,1880000
LANNA,20030905,4.3,4.32,4.26,4.3,520500
LEE,20030905,3.2267,3.3667,3.2267,3.2667,5340750
LH,20030905,11.8,12.3,11.7,12.1,65240728
LOXLEY,20030905,2.725,2.725,2.65,2.7,70082000
LPN,20030905,3.7919,4.0961,3.7919,3.9947,47882316
LRH,20030905,21.4164,21.4164,20.1361,20.1361,35225
LST,20030905,3.7,3.775,3.525,3.575,574200
LTX,20030905,49.25,50.5,49.25,50.5,40900
M-CHAI,20030905,20.5,20.5,20.5,20.5,5000
MAJOR,20030905,15.6,15.6,15.2,15.3,2570400
MAKRO,20030905,33.25,33.25,32.25,32.5,922418
MALEE,20030905,7.6,7.7,7.45,7.6,229500
MANRIN,20030905,20.5,20.5,20.5,20.5,1000
MATCH,20030905,12,12,11.3,11.6,893900
MATI,20030905,8,8,8,8,45000
MBK,20030905,47.5,52,47.5,52,597700
METCO,20030905,248,250,246,250,21900
MFC,20030905,12.5,12.5,12.5,12.5,1000
MIDA,20030905,27.1906,27.4312,25.9875,26.2281,5162286
MINT,20030905,2.7669,2.785,2.6222,2.6765,15269500
MK,20030905,3.725,4.025,3.7,3.875,34010752
MODERN,20030905,29.5,31.25,29.5,30.5,1827400
