<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20021009,33,33,32.6,33,18000
ADVANC,20021009,32,32.5,32,32.25,566200
AEC,20021009,18.5,18.7,18.2,18.3,4597151
AEONTS,20021009,34.4,34.4,33.8,34,597500
AJ,20021009,6,6.1,6,6,1191900
AMANAH,20021009,1.0789,1.1886,1.0789,1.1337,24210704
AMARIN,20021009,7,7,7,7,20000
AMATA,20021009,3.78,3.86,3.76,3.76,5121000
AP,20021009,3.775,3.825,3.75,3.75,364000
APURE,20021009,1.7689,1.8311,1.7689,1.7956,702787
AQ,20021009,4.1771,4.2122,4.1245,4.1245,1007138
ASIAN,20021009,3,3,3,3,42000
ASIMAR,20021009,1.25,1.25,1.19,1.19,41900
ASP,20021009,3.25,3.3,3.225,3.225,512000
AYUD,20021009,135,136,134,135,3200
BAFS,20021009,6.6227,6.6643,6.6227,6.6227,336957
BANPU,20021009,32,32.25,31.75,31.75,255000
BAT-3K,20021009,34.5,34.5,34.5,34.5,100
BAY,20021009,6.05,6.2,6,6.1,7491000
BBL,20021009,44.25,44.5,43.75,43.75,867401
BCP,20021009,4.44,4.46,4.4,4.46,3042600
BEC,20021009,20.6,20.6,20,20.2,1270110
BFIT,20021009,6.7,7,6.7,7,7400
BIGC,20021009,18.6,19.2,18.6,19.2,11500
BLAND,20021009,0.282,0.284,0.282,0.282,1495000
BROOK,20021009,0.46,0.47,0.44,0.44,4879000
CCET,20021009,3.25,3.35,3.25,3.325,7002000
CENTEL,20021009,1.8108,1.8108,1.8108,1.8108,27400
CFRESH,20021009,4.42,4.46,4.42,4.42,106000
CHOTI,20021009,81,83,81,83,600
CIMBT,20021009,4.3024,4.324,4.2808,4.2808,8681781
CK,20021009,1.52,1.53,1.52,1.52,311000
CNS,20021009,32.5,33,32.5,32.5,72700
CPF,20021009,4.36,4.38,4.34,4.36,4130189
CPH,20021009,4.8,4.8,4.78,4.78,20500
CPI,20021009,4.1842,4.2811,4.1649,4.223,682964
CPL,20021009,29,29,28.75,28.75,19400
CPN,20021009,5.009,5.092,5.009,5.092,198743
CSC,20021009,10.4,10.6,10.4,10.4,30900
CTW,20021009,7.8,7.85,7.75,7.8,122400
DCC,20021009,8.1,8.1,8.05,8.05,17200
DELTA,20021009,27.5,27.75,27.25,27.75,912600
DRACO,20021009,2.3,2.3,2.3,2.3,7000
EARTH,20021009,4.9,5.05,4.88,4.88,24195600
EASTW,20021009,3,3.05,3,3.05,541000
EGCO,20021009,36,36,35.75,35.75,82240
ERW,20021009,1.7333,1.7667,1.7333,1.75,232200
ESTAR,20021009,0.435,0.44,0.43,0.4325,3767600
FER,20021009,4.64,4.66,4.64,4.64,188000
FNS,20021009,21.5,21.9,21.5,21.6,681002
GENCO,20021009,0.97,0.98,0.97,0.97,809700
GFPT,20021009,2.6514,2.6674,2.6354,2.6514,233210
GOLD,20021009,8.9,9.05,8.9,9,847000
GRAMMY,20021009,19,19,18.8,18.9,98700
GYT,20021009,204,204,204,204,500
HANA,20021009,13.2,13.4,13.2,13.2,501500
HMPRO,20021009,0.6996,0.7112,0.6879,0.6879,5330523
HTC,20021009,4.4,4.56,4.38,4.48,197400
ICC,20021009,230,232,230,232,8700
IEC,20021009,0.0705,0.071,0.0705,0.0705,4400000
INET,20021009,4.3,4.3,4.22,4.3,72800
