<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20010326,12.4,12.4,12.4,12.4,3000
ADVANC,20010326,39.6,40.6,39.6,40.2,612270
AFC,20010326,3.6,4.3,3.6,3.6,29900
AMARIN,20010326,2.35,2.35,2.325,2.325,320000
AP,20010326,0.35,0.36,0.34,0.36,1785000
APURE,20010326,1.4222,1.4222,1.4222,1.4222,5625
AQ,20010326,1.8428,1.9306,1.7551,1.9306,455589
ASIAN,20010326,1.9875,1.9875,1.8,1.8,89999
ASP,20010326,2.65,2.65,2.6,2.6,2783000
AYUD,20010326,92,92,91,91,6800
BANPU,20010326,18,18,17.75,17.75,384200
BAT-3K,20010326,19,19,18.75,18.75,12900
BAY,20010326,7.4,7.4,7.3,7.4,5563100
BBL,20010326,35,35.25,34.5,35.25,3713100
BCP,20010326,4.4,4.4,4.4,4.4,10400
BEC,20010326,24,24,23.6,23.6,1456000
BFIT,20010326,7.5,7.5,7.375,7.5,71000
BIG,20010326,23.5,23.5,23,23.25,29700
BIGC,20010326,15.75,15.75,15.75,15.75,25500
BJC,20010326,2.15,2.2,2.15,2.2,5521300
BKI,20010326,59.5545,59.5545,59.5545,59.5545,450
BLAND,20010326,0.27,0.28,0.27,0.27,17859000
BTS,20010326,2.1662,2.2604,2.072,2.072,4238951
BUI,20010326,9.1667,9.1667,8.7847,8.7847,5236
CCET,20010326,2.225,2.225,2.2,2.2,300000
CENTEL,20010326,0.6937,0.6937,0.6863,0.6863,932700
CFRESH,20010326,5.0003,5.1336,5.0003,5.1336,122992
CHARAN,20010326,26,26,26,26,500
CHOTI,20010326,183,183,181,181,2800
CK,20010326,1.075,1.1,1.05,1.1,357000
CM,20010326,3.1346,3.1346,3.1346,3.1346,11006
CNS,20010326,23.5,23.75,23.25,23.75,128700
CPF,20010326,3.9,3.9,3.9,3.9,3544000
CPL,20010326,17.75,18.25,17.75,18.25,4700
CSC,20010326,7.1,7.5,7,7.2,1623100
CTW,20010326,5.75,5.75,5.125,5.25,257400
DCC,20010326,0.91,0.93,0.91,0.93,150000
DELTA,20010326,19.4,19.5,19.3,19.5,939000
DRACO,20010326,1.2,1.2,1.2,1.2,3000
DTCI,20010326,8.5,8.5,8.5,8.5,1000
EASTW,20010326,2.35,2.35,2.35,2.35,24000
EE,20010326,1.375,1.375,1.375,1.375,20000
EGCO,20010326,33,33.25,33,33.25,87300
ERW,20010326,0.75,0.75,0.7167,0.75,911400
ESTAR,20010326,0.35,0.35,0.325,0.35,1214400
FMT,20010326,21.75,22,21.75,22,61500
GENCO,20010326,1.225,1.225,1.225,1.225,567000
GFPT,20010326,0.6261,0.6261,0.6261,0.6261,86080
GOLD,20010326,4.2,4.3,4.2,4.2,1931600
GRAMMY,20010326,9.65,9.65,9.6,9.65,46000
HANA,20010326,12.8,13,12.7,12.9,6425500
IEC,20010326,0.086,0.087,0.084,0.086,195790000
INTUCH,20010326,16.8,17,16.7,16.9,701000
IRC,20010326,1.075,1.075,1.075,1.075,70000
IRPC,20010326,1.1156,1.1156,1.0671,1.1156,2295409
ITD,20010326,1.05,1.075,1.05,1.075,1019000
JAS,20010326,0.83,0.84,0.82,0.84,9496000
KBANK,20010326,21.75,22,21.75,22,2455600
KCE,20010326,3.4934,3.5128,3.4158,3.4546,2687051
KGI,20010326,1.5737,1.5737,1.5053,1.5395,20774310
KKP,20010326,21.25,21.5,20.75,21.25,2167520
KTB,20010326,12,12.5,12,12.25,3096814
KWG,20010326,2.3,2.3,2.2,2.2,5000
KYE,20010326,51,51,51,51,400
LANNA,20010326,3.525,3.6,3.5,3.5,296000
LEE,20010326,1.6667,1.6667,1.6333,1.6333,378090
LH,20010326,2.1,2.2,2.1,2.15,1310000
LOXLEY,20010326,1.225,1.325,1.225,1.325,26224000
LPN,20010326,0.1681,0.1681,0.1681,0.1681,1128883
LRH,20010326,9.3115,10.0098,9.3115,10.0098,10739
MAKRO,20010326,55.5,55.5,55.5,55.5,2000
MALEE,20010326,3.8,3.8,3.7,3.8,4100
MANRIN,20010326,13,13.5,13,13.25,93500
MATI,20010326,4.4,4.4,4.4,4.4,20000
MBK,20010326,17.5,17.5,17.5,17.5,2000
METCO,20010326,49.75,51,49.25,50,152800
MFC,20010326,4.8,4.9,4.8,4.85,173000
MINT,20010326,1.0398,1.0398,1.0398,1.0398,50300
MK,20010326,0.4,0.42,0.4,0.42,401000
MODERN,20010326,9.2,9.2,9.2,9.2,2000
MSC,20010326,1.075,1.075,1.075,1.075,8000
NEP,20010326,0.2,0.2,0.18,0.2,82000
NMG,20010326,10.5,10.75,10.5,10.75,94200
NOBLE,20010326,1.5,1.5,1.4,1.4,103000
NWR,20010326,1.4429,1.4429,1.4429,1.4429,376342
PDI,20010326,10.25,10.5,10.25,10.5,114800
PL,20010326,1.7,1.725,1.7,1.725,813000
PR,20010326,53,53,53,53,10500
PRAKIT,20010326,5.7,5.7,5.7,5.7,1000
