<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20110930,9.19,9.23,9.1,9.11,143100
CHINA,20110930,5.77,5.8,5.76,5.76,76100
ENGY,20110930,4.34,4.34,4.23,4.23,64200
GLD,20110930,2.32,2.33,2.3,2.3,1937800
TDEX,20110930,6.4,6.48,6.34,6.35,1545000
2S,20110930,2.34,2.34,2.34,2.34,10000
A,20110930,3.5,3.5,3.5,3.5,20000
ACC,20110930,3.9,3.92,3.82,3.84,1023500
ADAM,20110930,0.97,0.99,0.92,0.92,759200
ADVANC,20110930,127,129,127,128,11993600
AEONTS,20110930,30,30,29.75,30,27600
AGE,20110930,5.6,5.65,5.35,5.35,2174900
AH,20110930,11.3,11.3,11,11,89100
AI,20110930,2.78,2.78,2.68,2.74,51700
AIT,20110930,43.5,44,43.25,43.5,112300
AJ,20110930,15.7,15.8,15,15,1457400
AKR,20110930,0.75,0.75,0.73,0.73,660300
ALUCON,20110930,100,102,100,100,7400
AMANAH,20110930,0.9,0.9,0.89,0.89,289800
AMARIN,20110930,11.8,11.9,11.8,11.9,41600
AMATA,20110930,11,11.1,10.7,11,8009200
AMC,20110930,1.77,1.8,1.75,1.76,37000
AOT,20110930,39.75,40.25,38.75,39.5,3060900
AP,20110930,5.35,5.45,5.25,5.45,7253600
APCS,20110930,5.45,5.45,4.5,4.5,57899200
APURE,20110930,0.73,0.73,0.72,0.72,634100
AQ,20110930,0.43,0.44,0.43,0.43,306000
AQUA,20110930,0.34,0.42,0.33,0.42,7591600
ARIP,20110930,1.01,1.04,1,1,1763500
AS,20110930,12.3,12.3,11.9,11.9,142500
ASIA,20110930,32,33.75,32,33.75,5200
ASIAN,20110930,3.52,3.88,3.32,3.8,83700
ASIMAR,20110930,1.15,1.18,1.12,1.13,4843100
ASK,20110930,10.3,10.3,10,10,6100
ASP,20110930,2,2.02,1.96,1.97,3997000
AYUD,20110930,19,19,18.9,18.9,2300
BAFS,20110930,10.2,10.3,10.2,10.3,97900
BANPU,20110930,544,552,522,524,2005100
BAT-3K,20110930,81,81,81,81,800
BAY,20110930,20.4,20.5,20,20,8020300
BBL,20110930,145,145.5,140,141,8655400
BCH,20110930,6.25,6.3,6.15,6.3,2843500
BCP,20110930,17.2,17.4,16.5,16.5,7871700
BDMS,20110930,63.75,64.5,63.75,64,1936700
BEC,20110930,38,38.25,36.5,36.75,3091100
BFIT,20110930,6.9,6.9,6.8,6.8,38600
BGT,20110930,1.8,1.89,1.76,1.89,6100
BH,20110930,38,39,38,38.75,1741700
BIGC,20110930,113,115,111,113,523600
BJC,20110930,20.5,20.5,20,20.5,1343700
BKI,20110930,253,254,249,249,7100
