<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19950417,14.4383,14.4383,14.4383,14.4383,5319
ADVANC,19950417,34.6,35,34.4,34.4,498000
AFC,19950417,18.5,18.5,18.25,18.25,8632
AHC,19950417,49,50.5,49,50.5,4200
ALUCON,19950417,112,114,112,112,1400
AMARIN,19950417,4.95,4.95,4.95,4.95,2000
APURE,19950417,23.1111,23.1111,22.4444,22.4444,25762
ASIA,19950417,23.75,24.5,23.5,24.5,2500
ASIAN,19950417,4.05,4.05,4.025,4.05,89999
ASP,19950417,5,5.05,5,5,824000
BANPU,19950417,144.26,144.26,143.61,144.26,150100
BAT-3K,19950417,65.5,65.5,64.5,64.5,44000
BAY,19950417,74.4625,75.2382,74.0747,74.8503,57629
BBL,19950417,181,182,180,181,214830
BCP,19950417,43,44,43,43.25,138300
BDMS,19950417,3.6677,3.6677,3.6677,3.6677,786311
BFIT,19950417,111,111,110,111,6400
BH,19950417,9.2274,9.2274,9.2274,9.2274,11054
BIGC,19950417,15.5038,16.071,15.5038,15.5038,7933
BJC,19950417,5.65,5.65,5.6,5.6,4600
BLAND,19950417,3.15,3.175,3.05,3.1,4872000
BTS,19950417,29.9026,29.9026,29.4317,29.9026,30261
CEN,19950417,2.4489,2.617,2.4489,2.593,27070
CENTEL,19950417,1.1537,1.1682,1.1537,1.1682,52000
CHARAN,19950417,88,88,88,88,200
CM,19950417,3.0755,3.0755,3.0755,3.0755,21946
CNS,19950417,43.5,44.25,43,43,25700
CNT,19950417,39.0116,39.0116,36.9583,37.3006,102277
CPF,19950417,8.1533,8.1533,8.1,8.1,30024
CPH,19950417,61.5,61.5,61,61.5,20800
CPI,19950417,2.9445,2.9445,2.9445,2.9445,2581
CPL,19950417,24.75,25,24.75,25,600
CPN,19950417,3.0164,3.1825,3.0164,3.1825,307149
CSC,19950417,49,49,48,48,6500
CTW,19950417,17.4452,18.0683,17.4452,18.0683,3210
CWT,19950417,15.5,15.5,15,15,40000
DCC,19950417,6,6.1,5.8,5.8,338000
DRACO,19950417,4.825,4.85,4.8,4.8,1500
DTC,19950417,41.8844,41.8844,41.8844,41.8844,1076
DTCI,19950417,24,27,24,27,1000
EE,19950417,4.8,4.8,4.8,4.8,9000
EGCO,19950417,58.2811,58.2811,57.3334,57.8072,153325
EPCO,19950417,19.125,19.5,19.125,19.5,10000
ERW,19950417,3.9841,4.1335,3.9841,4.1335,50701
ESTAR,19950417,2.5625,2.625,2.5625,2.625,319600
EVER,19950417,22.9288,23.9525,22.9288,23.9525,5153
FANCY,19950417,1.3916,1.3916,1.3916,1.3916,1200
GFPT,19950417,0.7826,0.7826,0.7826,0.7826,46950
GOLD,19950417,21,22,21,22,4400
GRAMMY,19950417,20.4,20.4,20.4,20.4,30000
HANA,19950417,6.1419,6.1957,5.9802,5.9802,213453
ICC,19950417,216.385,216.385,216.385,216.385,2151
IEC,19950417,1.54,1.54,1.49,1.53,11910000
INTUCH,19950417,31.0216,31.0216,30.5784,30.9108,1388194
IRPC,19950417,14.7545,14.9401,14.6617,14.8473,6557415
ITD,19950417,25.2,25.6,25.2,25.6,57000
JAS,19950417,14.6,14.7,14.5,14.6,4028000
KAMART,19950417,8.0486,8.2604,7.8792,8.0062,1305442
KBANK,19950417,105.145,105.145,103.823,105.145,248438
KC,19950417,84.5625,84.5625,84.5625,84.5625,484
KCE,19950417,5.409,5.409,5.3725,5.3725,214788
KGI,19950417,21.318,21.627,21.318,21.318,2347899
KKP,19950417,57,59,57,57,248200
KTB,19950417,66.2144,67.1741,66.2144,66.6943,253222
KWG,19950417,178.719,181.541,178.719,181.541,1063
KYE,19950417,190,190,189,190,2800
LANNA,19950417,18.8,18.9,18.6,18.7,84000
LEE,19950417,1.7333,1.8,1.7,1.75,186000
LH,19950417,22.2,22.444,22.2,22.444,616504
LOXLEY,19950417,45.6,45.6,45.4,45.4,3000
LPN,19950417,3.5243,3.5243,3.4596,3.5243,40206
LRH,19950417,7.3328,7.4492,7.3328,7.4492,33507
MAKRO,19950417,94.5,94.5,94,94,5600
MALEE,19950417,35.7609,35.7609,35.25,35.25,1370
MANRIN,19950417,20,21.75,20,21.75,1100
MATI,19950417,11.6,11.7,11.2,11.7,416000
MDX,19950417,43,43,42.5,42.5,2000
METCO,19950417,129,135,129,135,4800
MFC,19950417,59.2,59.6,59.2,59.6,6000
MINT,19950417,0.8771,0.8771,0.8771,0.8771,10100
MK,19950417,6.603,6.9404,6.5548,6.9404,15561
MODERN,19950417,41.5,43,41.5,43,20000
NC,19950417,40.6809,43.1316,40.6809,43.1316,306
NEP,19950417,1.025,1.05,1.025,1.05,157000
NMG,19950417,28.5,28.5,28,28,47800
NPP,19950417,82,83.5,82,83.5,1200
NSI,19950417,143,144,135,144,17900
NTV,19950417,29,29.5,29,29.5,1100
OCC,19950417,51,51,51,51,1000
OGC,19950417,24.25,24.25,24.25,24.25,500
PAF,19950417,6.0335,6.0335,5.702,5.8346,15836
PDI,19950417,27.1717,27.1717,26.4867,26.9433,50145
PF,19950417,139.13,149.067,139.13,144.808,1831
PR,19950417,29.75,29.75,29.75,29.75,300
PRAKIT,19950417,9.7,9.7,9.7,9.7,5000
PRANDA,19950417,8.05,8.05,7.9,7.9,2000
PRG,19950417,17.25,17.5,17.25,17.5,8600
PTTEP,19950417,22.8,23,22.8,23,759000
QH,19950417,11.1839,11.1839,11.1839,11.1839,16416
RAM,19950417,50,52.5,50,52,34100
RCL,19950417,11.5301,11.5301,11.5301,11.5301,12480
RML,19950417,2.4195,2.437,2.4019,2.437,128333
ROBINS,19950417,43.25,43.25,42.75,42.75,17500
ROCK,19950417,61,64,61,64,1400
S&J,19950417,53,53,53,53,2300
SAMART,19950417,18.3,18.5,18.3,18.4,149500
SAMCO,19950417,6.4,6.4,6.2,6.25,49000
SAUCE,19950417,69.5,70,69.5,69.5,25300
SAWANG,19950417,26.75,26.75,26,26,7800
SCB,19950417,164.328,164.328,161.574,164.328,129646
SCC,19950417,133,134.8,133,133.6,170000
SCCC,19950417,370,378,370,376,25108
SCP,19950417,18,18.25,18,18,29800
SHANG,19950417,20,20.5,20,20.5,30000
SIAM,19950417,45.5083,45.5083,44.7499,44.7499,1845
SITHAI,19950417,160,165,159,160,1000
SMK,19950417,68.8966,68.8966,68.8966,68.8966,9562
SMPC,19950417,20.25,20.75,20.25,20.75,2100
SPALI,19950417,4.6049,4.6049,4.5123,4.5818,28089
SPC,19950417,4.3,4.325,4.3,4.325,118000
SPI,19950417,44,44,42.75,42.75,1600
SSC,19950417,22.8,22.8,22.6,22.8,90000
SSI,19950417,6.45,6.55,6.45,6.45,1827000
STEC,19950417,27,27,27,27,166000
SUC,19950417,32,32.25,32,32,114300
SUSCO,19950417,1.28,1.28,1.28,1.28,125000
SVH,19950417,20.25,20.25,20.25,20.25,5000
SVOA,19950417,6.65,6.7,6.65,6.7,45000
SYNTEC,19950417,21.0716,22.189,21.0716,22.189,2800
TASCO,19950417,95,97,95,95.5,27800
