<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ADVANC,20000620,38,38,37.6,38,114000
AFC,20000620,4.2,4.2,4.2,4.2,7500
AHC,20000620,9.4,9.4,9.4,9.4,1500
AJ,20000620,0.27,0.27,0.26,0.26,300000
AP,20000620,0.29,0.29,0.28,0.29,1309000
APURE,20000620,2.4,2.4,2.4,2.4,16875
ASIAN,20000620,2.025,2.05,2,2.025,134000
ASP,20000620,2.475,2.475,2.375,2.4,725000
AYUD,20000620,94,94,94,94,2000
BANPU,20000620,18.75,18.75,18,18.25,613400
BAT-3K,20000620,22,22.25,21.5,21.5,15500
BAY,20000620,7.8,7.8,7.6,7.6,2333300
BBL,20000620,32,32.25,31.25,31.25,455100
BCP,20000620,7,7.1,6.8,6.8,83200
BDMS,20000620,1.5263,1.5263,1.5263,1.5263,26206
BEC,20000620,24,24.2,22.4,23,3021200
BFIT,20000620,5.625,5.625,5.5,5.5,6000
BIG,20000620,17.75,17.75,17.25,17.5,19500
BIGC,20000620,17.25,17.25,16.75,16.75,128000
BKI,20000620,46.6658,46.6658,46.6658,46.6658,12825
BLAND,20000620,0.34,0.35,0.33,0.33,14799000
BTS,20000620,2.5429,2.6371,2.3545,2.3545,2822640
CFRESH,20000620,2.9335,2.9335,2.9335,2.9335,23998
CHOTI,20000620,128,128,128,128,1400
CK,20000620,1.525,1.6,1.525,1.525,4544000
CNS,20000620,23.25,23.5,22.5,22.5,41700
CPF,20000620,5.95,5.95,5.9,5.9,1540000
CPH,20000620,3.4,3.4,3.4,3.4,10000
CPN,20000620,1.6051,1.6051,1.5497,1.5497,135507
CSC,20000620,8.3,8.4,8.3,8.4,17000
CTW,20000620,11.875,11.875,11.75,11.75,26000
DCC,20000620,1.15,1.175,1.15,1.175,70000
DELTA,20000620,30.6,30.8,30.4,30.6,391000
DRACO,20000620,2.325,2.325,2.275,2.275,57600
EASTW,20000620,2.825,2.825,2.8,2.8,230000
EGCO,20000620,31,31.75,31,31,87401
ERW,20000620,1,1.0333,1,1.0333,48900
ESTAR,20000620,0.5,0.525,0.475,0.475,1571200
FMT,20000620,24.5,24.5,23.75,23.75,188300
GEL,20000620,0.5514,0.6663,0.5514,0.6663,19585
GFPT,20000620,0.46,0.46,0.4536,0.46,205820
GOLD,20000620,5.7,5.8,5.6,5.6,642300
GRAMMY,20000620,10.3,10.3,9.95,10,544000
GYT,20000620,170,170,170,170,900
HANA,20000620,30.8,31,30.6,30.6,708000
ICC,20000620,68,68,66,67.5,9700
IEC,20000620,0.067,0.067,0.062,0.062,135500000
INTUCH,20000620,20.6,20.8,20.2,20.4,419710
IRC,20000620,1.825,1.85,1.8,1.8,255000
IRPC,20000620,2.8618,2.9103,2.7648,2.7648,18256068
ITD,20000620,2.275,2.325,2.225,2.225,3594000
JAS,20000620,1.225,1.225,1.175,1.175,9864000
JUTHA,20000620,2.7,2.7,2.5,2.5,1900
KBANK,20000620,29,29,28.5,28.5,1245540
KCE,20000620,8.85,8.9276,8.7724,8.9276,581773
KGI,20000620,1.3684,1.3684,1.3342,1.3684,2804984
KKP,20000620,22.5,22.75,22.25,22.25,242200
KTB,20000620,13.5,13.75,13.25,13.75,1187310
