<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20090806,3.99,4.08,3.99,4.05,427700
TDEX,20090806,4.58,4.72,4.58,4.71,4489931
A,20090806,3.6,3.6,3.58,3.6,56000
ACC,20090806,2.24,2.3,2.24,2.3,40300
ADAM,20090806,1.48,1.52,1.47,1.47,297200
ADVANC,20090806,90.75,91.25,90.25,90.75,7170776
AEC,20090806,2.14,2.14,2.14,2.14,5000
AEONTS,20090806,31,31,30.75,30.75,2000
AF,20090806,10.6,10.9,10,10.9,1500
AGE,20090806,6.3,6.3,6.25,6.3,149800
AH,20090806,4.94,5.7,4.88,5.7,8585500
AHC,20090806,65,65,65,65,900
AI,20090806,3.98,4.02,3.96,4,1280100
AIT,20090806,18.6,18.7,18.5,18.7,78300
AJ,20090806,2.86,2.86,2.86,2.86,10000
AKR,20090806,0.89,0.9,0.89,0.9,554200
AMANAH,20090806,0.67,0.72,0.66,0.68,50877600
AMARIN,20090806,12.1,12.1,12,12.1,23100
AMATA,20090806,5.05,5.15,4.98,5.15,16178749
AMC,20090806,1.22,1.22,1.2,1.2,140600
AOT,20090806,32.75,35.5,32.5,35,4249388
AP,20090806,5.05,5.1,4.96,5,20866642
APURE,20090806,0.73,0.74,0.72,0.72,3816300
AQ,20090806,0.6,0.6,0.6,0.6,920700
AS,20090806,5.95,6,5.95,6,4100
ASIAN,20090806,1.79,1.85,1.79,1.81,491900
ASIMAR,20090806,0.82,0.83,0.81,0.81,227000
ASK,20090806,3.9,3.9,3.88,3.9,17100
ASP,20090806,1.81,1.86,1.8,1.85,27649500
AYUD,20090806,13.7,13.7,13.7,13.7,1500
BAFS,20090806,6.4,6.4,6.35,6.4,52400
BANPU,20090806,400,418,397,416,3785728
BAT-3K,20090806,52,52.25,52,52.25,2300
BAY,20090806,18.5,19,18.4,18.8,24307716
BBL,20090806,112.5,115.5,112.5,115.5,5384706
BCH,20090806,4.5714,4.6,4.4571,4.5429,5383000
BCP,20090806,14.5,14.7,14.4,14.7,12775500
BDMS,20090806,22.8,22.9,22.6,22.6,1072112
BEC,20090806,20,20.1,19.7,19.9,2347506
BFIT,20090806,3.14,3.22,3.1,3.1,40100
BGT,20090806,1.65,1.67,1.64,1.67,30100
BH,20090806,24.7,24.9,24.6,24.7,1055281
BIGC,20090806,46.75,47.25,45.75,45.75,88400
