<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19870409,13.2584,13.4677,13.2584,13.4677,1272634
BBL,19870409,22.6526,22.6526,22.1278,22.4777,361120
BFIT,19870409,11.4669,11.5568,11.4669,11.4669,88950
CTW,19870409,3.1425,3.1425,3.1425,3.1425,24027
ICC,19870409,51.1611,54.2775,51.1611,54.2775,12372
KBANK,19870409,17.4688,17.6774,17.4688,17.5731,1888701
NC,19870409,9.695,9.695,9.695,9.695,2470
SCB,19870409,27.4504,27.7733,27.4504,27.7733,416150
SCC,19870409,8.79,9.21,8.79,9.15,1618000
SCCC,19870409,75.7301,79.4809,75.7301,79.4809,184761
SFP,19870409,60.1,61.5,60.1,61.1,119000
SINGER,19870409,3.5257,3.5772,3.5257,3.5515,1480457
SPC,19870409,3.1335,3.1978,3.1335,3.1656,1692670
SPI,19870409,19.8369,19.8369,19.8369,19.8369,3181
SSC,19870409,3.6797,3.925,3.6797,3.833,12436840
TCAP,19870409,5.2071,5.4325,5.2071,5.3037,7237695
TF,19870409,41.7465,42.1531,41.7465,42.1531,30987
TISCO,19870409,21.2945,22.0133,21.2945,21.6539,943229
TMB,19870409,15.1317,15.1317,15.1317,15.1317,277511
TPC,19870409,5.0368,5.0368,5.0368,5.0368,18436
UP,19870409,11.2404,11.2404,11.2404,11.2404,11190
WG,19870409,13.3848,14.1425,13.3848,14.1425,232818
SET,19870409,237.17,237.17,237.17,237.17,2235900
ICBCT,19870409,27.0592,27.6249,27.0592,27.6249,161213
UFM,19870409,11.6,11.7,11.6,11.7,27000
